gene_id,xscript_model_id,ERG_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0283741,FBtr0309968,12059,0,,3
FBgn0032131,FBtr0079836,12060,0,,3
FBgn0267730,FBtr0347496,12061,0,,3
FBgn0032490,FBtr0080446,12062,0,,1
FBgn0052311,FBtr0332116,12063,0,,18
FBgn0023531,FBtr0089814,12064,0,,16
FBgn0053289,FBtr0305327,12065,0,,5
FBgn0032456,FBtr0090018,12066,0,,12
FBgn0082582,FBtr0302112,12067,0,,8
FBgn0050373,FBtr0088806,12068,0,,2
FBgn0016078,FBtr0088552,12069,0,,7
FBgn0264556,FBtr0081509,12070,0,,4
FBgn0003028,FBtr0070739,12071,0,,4
FBgn0283521,FBtr0089361,12072,0,,6
FBgn0010228,FBtr0345488,12073,0,,3
FBgn0014020,FBtr0087217,12074,0,,5
FBgn0263108,FBtr0307304,12075,0,,6
FBgn0032129,FBtr0079861,12076,0,,9
FBgn0035237,FBtr0072747,12077,0,,4
FBgn0261872,FBtr0345067,12078,0,,12
FBgn0259170,FBtr0300512,12079,0,,7
FBgn0031190,FBtr0346429,12080,0,,4
FBgn0036505,FBtr0075599,12081,0,,4
FBgn0030797,FBtr0304152,12082,0,,3
FBgn0005672,FBtr0081268,12083,0,,3
FBgn0038098,FBtr0082726,12084,0,,11
FBgn0028343,FBtr0301415,12085,0,,8
FBgn0266099,FBtr0343550,12086,0,,8
FBgn0033095,FBtr0336659,12087,0,,7
FBgn0001297,FBtr0290076,12088,0,,3
FBgn0031717,FBtr0307063,12089,0,,5
FBgn0029504,FBtr0333203,12090,0,,6
FBgn0027660,FBtr0075234,12091,0,,5
FBgn0031187,FBtr0392899,12092,0,,7
FBgn0024836,FBtr0088214,12093,0,,4
FBgn0023441,FBtr0087346,12094,0,,10
FBgn0261840,FBtr0433514,12095,0,,2
FBgn0261823,FBtr0332930,12096,0,,10
FBgn0038627,FBtr0083632,12097,0,,4
FBgn0267861,FBtr0113830,12098,0,,6
FBgn0259179,FBtr0343179,12099,0,,6
FBgn0032633,FBtr0080969,12100,0,,8
FBgn0014141,FBtr0303364,12101,0,,16
FBgn0023507,FBtr0070383,12102,0,,5
FBgn0016974,FBtr0070923,12103,0,,3
FBgn0032587,FBtr0301144,12104,0,,2
FBgn0000719,FBtr0333179,12105,0,,2
FBgn0261928,FBtr0303602,12106,0,,11
FBgn0010350,FBtr0346546,12107,0,,8
FBgn0033247,FBtr0088860,12108,0,,5
FBgn0039530,FBtr0302589,12109,0,,11
FBgn0036696,FBtr0300718,12110,0,,2
FBgn0267001,FBtr0299859,12111,0,,19
FBgn0027054,FBtr0301230,12112,0,,2
FBgn0015558,FBtr0329900,12113,0,,6
FBgn0261014,FBtr0088391,12114,0,,5
FBgn0051406,FBtr0082236,12115,0,,5
FBgn0038725,FBtr0345271,12116,0,,6
FBgn0030894,FBtr0074528,12117,0,,5
FBgn0025571,FBtr0331706,12118,0,,4
FBgn0266354,FBtr0344096,12119,0,,9
FBgn0052594,FBtr0310270,12120,0,,6
FBgn0034833,FBtr0343195,12121,0,,2
FBgn0037186,FBtr0078536,12122,0,,4
FBgn0000053,FBtr0100353,12123,0,,4
FBgn0027950,FBtr0082068,12124,0,,2
FBgn0033872,FBtr0339951,12125,0,,4
FBgn0038797,FBtr0334587,12126,0,,2
FBgn0037918,FBtr0082458,12127,0,,3
FBgn0032289,FBtr0303568,12128,0,,6
FBgn0041789,FBtr0081210,12129,0,,8
FBgn0259238,FBtr0299853,12130,0,,2
FBgn0036899,FBtr0331861,12131,0,,9
FBgn0027492,FBtr0085209,12132,0,,10
FBgn0045495,FBtr0079458,12133,0,,3
FBgn0051973,FBtr0309229,12134,0,,15
FBgn0266675,FBtr0345040,12135,0,,2
FBgn0050020,FBtr0088235,12136,0,,13
FBgn0033639,FBtr0113068,12137,0,,9
FBgn0004655,FBtr0070430,12138,0,,7
FBgn0036927,FBtr0302049,12139,0,,6
FBgn0020910,FBtr0082347,12140,0,,3
FBgn0040375,FBtr0300707,12141,0,,5
FBgn0036162,FBtr0076177,12142,0,,3
FBgn0260987,FBtr0113746,12143,0,,8
FBgn0262111,FBtr0344942,12144,0,,6
FBgn0040056,FBtr0333914,12145,0,,8
FBgn0026160,FBtr0076268,12146,0,,10
FBgn0051619,FBtr0339131,12147,0,,18
FBgn0013813,FBtr0301303,12148,0,,46
FBgn0000024,FBtr0082780,12149,0,,10
FBgn0261836,FBtr0303386,12150,0,,7
FBgn0029974,FBtr0307270,12151,0,,7
FBgn0023023,FBtr0089685,12152,0,,13
FBgn0261547,FBtr0302650,12153,0,,9
FBgn0003429,FBtr0330286,12154,0,,27
FBgn0267252,FBtr0309247,12155,0,,4
FBgn0263929,FBtr0305689,12156,0,,5
FBgn0039727,FBtr0085505,12157,0,,14
FBgn0037440,FBtr0347005,12158,0,,5
FBgn0085280,FBtr0301012,12159,0,,4
FBgn0082582,FBtr0085663,12160,0,,7
FBgn0266599,FBtr0083057,12161,0,,2
FBgn0261873,FBtr0340142,12162,0,,15
FBgn0264299,FBtr0343440,12163,0,,7
FBgn0038946,FBtr0084205,12164,0,,5
FBgn0000542,FBtr0070606,12165,0,,5
FBgn0036856,FBtr0344454,12166,0,,4
FBgn0011769,FBtr0076498,12167,0,,3
FBgn0028497,FBtr0072029,12168,0,,10
FBgn0278598,FBtr0415456,12169,0,,2
FBgn0039659,FBtr0334875,12170,0,,2
FBgn0259923,FBtr0074371,12171,0,,4
FBgn0053100,FBtr0084587,12172,0,,4
FBgn0004362,FBtr0345487,12173,0,,3
FBgn0015803,FBtr0336749,12174,0,,6
FBgn0027581,FBtr0330617,12175,0,,9
FBgn0039151,FBtr0084585,12176,0,,1
FBgn0027610,FBtr0082747,12177,0,,3
FBgn0036959,FBtr0074829,12178,0,,3
FBgn0052819,FBtr0070051,12179,0,,4
FBgn0050428,FBtr0343515,12180,0,,4
FBgn0038427,FBtr0100643,12181,0,,10
FBgn0003748,FBtr0071536,12182,0,,7
FBgn0031738,FBtr0332038,12183,0,,6
FBgn0011642,FBtr0089214,12184,0,,7
FBgn0036612,FBtr0110866,12185,0,,5
FBgn0020556,FBtr0083342,12186,0,,3
FBgn0030218,FBtr0310444,12187,0,,3
FBgn0033551,FBtr0345945,12188,0,,5
FBgn0001180,FBtr0081950,12189,0,,2
FBgn0250907,FBtr0111127,12190,0,,9
FBgn0036515,FBtr0075566,12191,0,,4
FBgn0026375,FBtr0333662,12192,0,,13
FBgn0004893,FBtr0307029,12193,0,,4
FBgn0051663,FBtr0077893,12194,0,,12
FBgn0263740,FBtr0310387,12195,0,,5
FBgn0039927,FBtr0089194,12196,0,,14
FBgn0027601,FBtr0343521,12197,0,,7
FBgn0030478,FBtr0339837,12198,0,,7
FBgn0259685,FBtr0304726,12199,0,,14
FBgn0033121,FBtr0345011,12200,0,,2
FBgn0032479,FBtr0080489,12201,0,,5
FBgn0037427,FBtr0078610,12202,0,,8
FBgn0003510,FBtr0085557,12203,0,,1
FBgn0259734,FBtr0302906,12204,0,,6
FBgn0042641,FBtr0075228,12205,0,,1
FBgn0034417,FBtr0100129,12206,0,,9
FBgn0035400,FBtr0073115,12207,0,,8
FBgn0028523,FBtr0340234,12208,0,,3
FBgn0013770,FBtr0087593,12209,0,,4
FBgn0264437,FBtr0332518,12210,0,,2
FBgn0052451,FBtr0306600,12211,0,,5
FBgn0033289,FBtr0290124,12212,0,,6
FBgn0032857,FBtr0336750,12213,0,,2
FBgn0036030,FBtr0310663,12214,0,,8
FBgn0015777,FBtr0100382,12215,0,,6
FBgn0264270,FBtr0331258,12216,0,,8
FBgn0028658,FBtr0080573,12217,0,,3
FBgn0262985,FBtr0306821,12218,0,,3
FBgn0027348,FBtr0080590,12219,0,,6
FBgn0085478,FBtr0112755,12220,0,,10
FBgn0003015,FBtr0392898,12221,0,,4
FBgn0260934,FBtr0100393,12222,0,,3
FBgn0053548,FBtr0342772,12223,0,,2
FBgn0015268,FBtr0305989,12224,0,,6
FBgn0037085,FBtr0332718,12225,0,,3
FBgn0265959,FBtr0342947,12226,0,,13
FBgn0259222,FBtr0305057,12227,0,,12
FBgn0029823,FBtr0070827,12228,0,,4
FBgn0011695,FBtr0072164,12229,0,,2
FBgn0039366,FBtr0084924,12230,0,,1
FBgn0037386,FBtr0113196,12231,0,,6
FBgn0027066,FBtr0086129,12232,0,,8
FBgn0033362,FBtr0301191,12233,0,,5
FBgn0085434,FBtr0308345,12234,0,,28
FBgn0016126,FBtr0089063,12235,0,,8
FBgn0035346,FBtr0344219,12236,0,,2
FBgn0031738,FBtr0301236,12237,0,,7
FBgn0031401,FBtr0077838,12238,0,,5
FBgn0034158,FBtr0087027,12239,0,,7
FBgn0033636,FBtr0333070,12240,0,,16
FBgn0035481,FBtr0073168,12241,0,,2
FBgn0028496,FBtr0086720,12242,0,,18
FBgn0034744,FBtr0071856,12243,0,,3
FBgn0259242,FBtr0332386,12244,0,,9
FBgn0261797,FBtr0332746,12245,0,,14
FBgn0014388,FBtr0073146,12246,0,,2
FBgn0034282,FBtr0300410,12247,0,,7
FBgn0031734,FBtr0079165,12248,0,,11
FBgn0031681,FBtr0079026,12249,0,,10
FBgn0030743,FBtr0333302,12250,0,,2
FBgn0263750,FBtr0344372,12251,0,,4
FBgn0034568,FBtr0273396,12252,0,,11
FBgn0037339,FBtr0078755,12253,0,,7
FBgn0259210,FBtr0343482,12254,0,,18
FBgn0004401,FBtr0075198,12255,0,,3
FBgn0015791,FBtr0080626,12256,0,,5
FBgn0031597,FBtr0077463,12257,0,,2
FBgn0052423,FBtr0077174,12258,0,,12
FBgn0033212,FBtr0300780,12259,0,,7
FBgn0002069,FBtr0332882,12260,0,,6
FBgn0086687,FBtr0082626,12261,0,,5
FBgn0035236,FBtr0072746,12262,0,,7
FBgn0033739,FBtr0113074,12263,0,,8
FBgn0265042,FBtr0336475,12264,0,,3
FBgn0263391,FBtr0309105,12265,0,,4
FBgn0032780,FBtr0081203,12266,0,,2
FBgn0264078,FBtr0330216,12267,0,,8
FBgn0069969,FBtr0302340,12268,0,,7
FBgn0053182,FBtr0310498,12269,0,,9
FBgn0067783,FBtr0344281,12270,0,,5
FBgn0020521,FBtr0072313,12271,0,,6
FBgn0025335,FBtr0072227,12272,0,,2
FBgn0033246,FBtr0339125,12273,0,,13
FBgn0038427,FBtr0337017,12274,0,,10
FBgn0045852,FBtr0305621,12275,0,,8
FBgn0036391,FBtr0333026,12276,0,,6
FBgn0086371,FBtr0082772,12277,0,,2
FBgn0052813,FBtr0342737,12278,0,,4
FBgn0003716,FBtr0079089,12279,0,,3
FBgn0024811,FBtr0345065,12280,0,,5
FBgn0030613,FBtr0307208,12281,0,,21
FBgn0260008,FBtr0333873,12282,0,,3
FBgn0035989,FBtr0076484,12283,0,,6
FBgn0029835,FBtr0305343,12284,0,,8
FBgn0033224,FBtr0088900,12285,0,,5
FBgn0041092,FBtr0333405,12286,0,,13
FBgn0015513,FBtr0304729,12287,0,,15
FBgn0031090,FBtr0333548,12288,0,,4
FBgn0028916,FBtr0343673,12289,0,,6
FBgn0034789,FBtr0071900,12290,0,,14
FBgn0266490,FBtr0344536,12291,0,,1
FBgn0000056,FBtr0006151,12292,0,,6
FBgn0261794,FBtr0072138,12293,0,,20
FBgn0029843,FBtr0340032,12294,0,,9
FBgn0035574,FBtr0073345,12295,0,,11
FBgn0026319,FBtr0334401,12296,0,,3
FBgn0036897,FBtr0306354,12297,0,,4
FBgn0040305,FBtr0113324,12298,0,,3
FBgn0028408,FBtr0112930,12299,0,,3
FBgn0038799,FBtr0083888,12300,0,,6
FBgn0031835,FBtr0343159,12301,0,,16
FBgn0250823,FBtr0305072,12302,0,,13
FBgn0083990,FBtr0111046,12303,0,,1
FBgn0030882,FBtr0340369,12304,0,,3
FBgn0001258,FBtr0332066,12305,0,,4
FBgn0034974,FBtr0072248,12306,0,,5
FBgn0029971,FBtr0071141,12307,0,,1
FBgn0035871,FBtr0076712,12308,0,,5
FBgn0033159,FBtr0111078,12309,0,,24
FBgn0028886,FBtr0300845,12310,0,,7
FBgn0052451,FBtr0332105,12311,0,,6
FBgn0033382,FBtr0339361,12312,0,,2
FBgn0030089,FBtr0071296,12313,0,,15
FBgn0003964,FBtr0333803,12314,0,,3
FBgn0031081,FBtr0070000,12315,0,,9
FBgn0031294,FBtr0301416,12316,0,,11
FBgn0261702,FBtr0303196,12317,0,,2
FBgn0264442,FBtr0332562,12318,0,,7
FBgn0011769,FBtr0303475,12319,0,,4
FBgn0260003,FBtr0334563,12320,0,,12
FBgn0035049,FBtr0304006,12321,0,,5
FBgn0243516,FBtr0302295,12322,0,,8
FBgn0029893,FBtr0339492,12323,0,,3
FBgn0038466,FBtr0305271,12324,0,,7
FBgn0031813,FBtr0345720,12325,0,,10
FBgn0260026,FBtr0300583,12326,0,,5
FBgn0027889,FBtr0085095,12327,0,,3
FBgn0035707,FBtr0076977,12328,0,,2
FBgn0285963,FBtr0472700,12329,0,,12
FBgn0032593,FBtr0080945,12330,0,,18
FBgn0262991,FBtr0306829,12331,0,,2
FBgn0039790,FBtr0302607,12332,0,,7
FBgn0261862,FBtr0301282,12333,0,,9
FBgn0050428,FBtr0072451,12334,0,,4
FBgn0250788,FBtr0074454,12335,0,,7
FBgn0035101,FBtr0301889,12336,0,,4
FBgn0035101,FBtr0299864,12337,0,,4
FBgn0283741,FBtr0302657,12338,0,,3
FBgn0285896,FBtr0100676,12339,0,,3
FBgn0028863,FBtr0344775,12340,0,,17
FBgn0034797,FBtr0304795,12341,0,,12
FBgn0266410,FBtr0344364,12342,0,,5
FBgn0267002,FBtr0113088,12343,0,,26
FBgn0002715,FBtr0342979,12344,0,,2
FBgn0038721,FBtr0302492,12345,0,,15
FBgn0004057,FBtr0074749,12346,0,,4
FBgn0020887,FBtr0074916,12347,0,,7
FBgn0033519,FBtr0329867,12348,0,,4
FBgn0028670,FBtr0083656,12349,0,,6
FBgn0033807,FBtr0087766,12350,0,,4
FBgn0035199,FBtr0072659,12351,0,,5
FBgn0034072,FBtr0087256,12352,0,,14
FBgn0024909,FBtr0081756,12353,0,,3
FBgn0027556,FBtr0074345,12354,0,,6
FBgn0005648,FBtr0088785,12355,0,,6
FBgn0262593,FBtr0305207,12356,0,,6
FBgn0259244,FBtr0336780,12357,0,,12
FBgn0038693,FBtr0344552,12358,0,,26
FBgn0030706,FBtr0340309,12359,0,,14
FBgn0052495,FBtr0300975,12360,0,,8
FBgn0033232,FBtr0088888,12361,0,,2
FBgn0263603,FBtr0310581,12362,0,,4
FBgn0267347,FBtr0335140,12363,0,,2
FBgn0034718,FBtr0071852,12364,0,,3
FBgn0004133,FBtr0300368,12365,0,,3
FBgn0010482,FBtr0308840,12366,0,,26
FBgn0005666,FBtr0334482,12367,0,,35
FBgn0264386,FBtr0334984,12368,0,,27
FBgn0033699,FBtr0088007,12369,0,,5
FBgn0261041,FBtr0304694,12370,0,,24
FBgn0031866,FBtr0307033,12371,0,,13
FBgn0053519,FBtr0113464,12372,0,,38
FBgn0037612,FBtr0343149,12373,0,,3
FBgn0011603,FBtr0077447,12374,0,,8
FBgn0086254,FBtr0076138,12375,0,,7
FBgn0011760,FBtr0070704,12376,0,,3
FBgn0000008,FBtr0342981,12377,0,,9
FBgn0264743,FBtr0334126,12378,0,,5
FBgn0050295,FBtr0342794,12379,0,,9
FBgn0005632,FBtr0307548,12380,0,,19
FBgn0010329,FBtr0340409,12381,0,,7
FBgn0002774,FBtr0100576,12382,0,,4
FBgn0051363,FBtr0082454,12383,0,,6
FBgn0034325,FBtr0307184,12384,0,,3
FBgn0262807,FBtr0346950,12385,0,,1
FBgn0053144,FBtr0088254,12386,0,,8
FBgn0028691,FBtr0084469,12387,0,,5
FBgn0030889,FBtr0074508,12388,0,,11
FBgn0037448,FBtr0344268,12389,0,,7
FBgn0083950,FBtr0301070,12390,0,,15
FBgn0260964,FBtr0310062,12391,0,,9
FBgn0034501,FBtr0086298,12392,0,,6
FBgn0052529,FBtr0306523,12393,0,,6
FBgn0285962,FBtr0472692,12394,0,,5
FBgn0265726,FBtr0340677,12395,0,,9
FBgn0265185,FBtr0339105,12396,0,,3
FBgn0085444,FBtr0112692,12397,0,,4
FBgn0266098,FBtr0344668,12398,0,,29
FBgn0004907,FBtr0088415,12399,0,,7
FBgn0031128,FBtr0343572,12400,0,,4
FBgn0030270,FBtr0307189,12401,0,,2
FBgn0264606,FBtr0333629,12402,0,,18
FBgn0262030,FBtr0303925,12403,0,,1
FBgn0051547,FBtr0078765,12404,0,,10
FBgn0033960,FBtr0087473,12405,0,,2
FBgn0034091,FBtr0087193,12406,0,,6
FBgn0002921,FBtr0089514,12407,0,,10
FBgn0261015,FBtr0433507,12408,0,,16
FBgn0039565,FBtr0344620,12409,0,,4
FBgn0265726,FBtr0340674,12410,0,,10
FBgn0036820,FBtr0308813,12411,0,,4
FBgn0260499,FBtr0114575,12412,0,,7
FBgn0027514,FBtr0290212,12413,0,,2
FBgn0041092,FBtr0303873,12414,0,,14
FBgn0005561,FBtr0100345,12415,0,,11
FBgn0032456,FBtr0090013,12416,0,,12
FBgn0005626,FBtr0076956,12417,0,,5
FBgn0260642,FBtr0081646,12418,0,,5
FBgn0003145,FBtr0080298,12419,0,,2
FBgn0015600,FBtr0077664,12420,0,,7
FBgn0028408,FBtr0332998,12421,0,,3
FBgn0267348,FBtr0076382,12422,0,,10
FBgn0031407,FBtr0077755,12423,0,,2
FBgn0034789,FBtr0304923,12424,0,,15
FBgn0051100,FBtr0336756,12425,0,,6
FBgn0031575,FBtr0301082,12426,0,,2
FBgn0263233,FBtr0112385,12427,0,,2
FBgn0266411,FBtr0344373,12428,0,,6
FBgn0015218,FBtr0076488,12429,0,,5
FBgn0262124,FBtr0302226,12430,0,,10
FBgn0034903,FBtr0310330,12431,0,,14
FBgn0036056,FBtr0113156,12432,0,,5
FBgn0022160,FBtr0087308,12433,0,,8
FBgn0036640,FBtr0089478,12434,0,,8
FBgn0025391,FBtr0070277,12435,0,,6
FBgn0028481,FBtr0077949,12436,0,,11
FBgn0037336,FBtr0078761,12437,0,,13
FBgn0016756,FBtr0077095,12438,0,,10
FBgn0036365,FBtr0075852,12439,0,,6
FBgn0261985,FBtr0306559,12440,0,,10
FBgn0038984,FBtr0084283,12441,0,,6
FBgn0267660,FBtr0347119,12442,0,,4
FBgn0003464,FBtr0346608,12443,0,,9
FBgn0262524,FBtr0075960,12444,0,,2
FBgn0028499,FBtr0083559,12445,0,,4
FBgn0265147,FBtr0336992,12446,0,,2
FBgn0030421,FBtr0333176,12447,0,,4
FBgn0036837,FBtr0075044,12448,0,,2
FBgn0034744,FBtr0308602,12449,0,,4
FBgn0027588,FBtr0070062,12450,0,,4
FBgn0031893,FBtr0079405,12451,0,,8
FBgn0261564,FBtr0302772,12452,0,,5
FBgn0042693,FBtr0083556,12453,0,,9
FBgn0085423,FBtr0112638,12454,0,,10
FBgn0000547,FBtr0334266,12455,0,,10
FBgn0062928,FBtr0472923,12456,0,,2
FBgn0035113,FBtr0072524,12457,0,,9
FBgn0002862,FBtr0346062,12458,0,,2
FBgn0283510,FBtr0339423,12459,0,,6
FBgn0083962,FBtr0329976,12460,0,,18
FBgn0259234,FBtr0299846,12461,0,,18
FBgn0085413,FBtr0304920,12462,0,,13
FBgn0261788,FBtr0334062,12463,0,,5
FBgn0026063,FBtr0301427,12464,0,,2
FBgn0261444,FBtr0336978,12465,0,,11
FBgn0039225,FBtr0084697,12466,0,,6
FBgn0001125,FBtr0077868,12467,0,,5
FBgn0266140,FBtr0343658,12468,0,,3
FBgn0266696,FBtr0345113,12469,0,,2
FBgn0086690,FBtr0333943,12470,0,,12
FBgn0035989,FBtr0076482,12471,0,,7
FBgn0030431,FBtr0073696,12472,0,,3
FBgn0030752,FBtr0074301,12473,0,,6
FBgn0040299,FBtr0079473,12474,0,,10
FBgn0284083,FBtr0452100,12475,0,,2
FBgn0052017,FBtr0344977,12476,0,,7
FBgn0034157,FBtr0087025,12477,0,,2
FBgn0038311,FBtr0083128,12478,0,,1
FBgn0261538,FBtr0302554,12479,0,,2
FBgn0036043,FBtr0301228,12480,0,,7
FBgn0003302,FBtr0307288,12481,0,,3
FBgn0033323,FBtr0088706,12482,0,,7
FBgn0262123,FBtr0114030,12483,0,,7
FBgn0264753,FBtr0334283,12484,0,,17
FBgn0050156,FBtr0086184,12485,0,,3
FBgn0031760,FBtr0307300,12486,0,,5
FBgn0004652,FBtr0083652,12487,0,,7
FBgn0035318,FBtr0072909,12488,0,,3
FBgn0034718,FBtr0071851,12489,0,,3
FBgn0026238,FBtr0309852,12490,0,,4
FBgn0263391,FBtr0340491,12491,0,,11
FBgn0001296,FBtr0302563,12492,0,,5
FBgn0086265,FBtr0079238,12493,0,,2
FBgn0021768,FBtr0305912,12494,0,,6
FBgn0259152,FBtr0301277,12495,0,,5
FBgn0261808,FBtr0113220,12496,0,,7
FBgn0035286,FBtr0303153,12497,0,,2
FBgn0005658,FBtr0077055,12498,0,,7
FBgn0259112,FBtr0347232,12499,0,,3
FBgn0003943,FBtr0333142,12500,0,,2
FBgn0265313,FBtr0344468,12501,0,,3
FBgn0284220,FBtr0332320,12502,0,,6
FBgn0034031,FBtr0306570,12503,0,,3
FBgn0005672,FBtr0100597,12504,0,,3
FBgn0259896,FBtr0080615,12505,0,,2
FBgn0053054,FBtr0078317,12506,0,,3
FBgn0087002,FBtr0345296,12507,0,,8
FBgn0004860,FBtr0112843,12508,0,,5
FBgn0033236,FBtr0305127,12509,0,,3
FBgn0033807,FBtr0300286,12510,0,,4
FBgn0030407,FBtr0346308,12511,0,,4
FBgn0015765,FBtr0084581,12512,0,,4
FBgn0086676,FBtr0089593,12513,0,,8
FBgn0032079,FBtr0303885,12514,0,,2
FBgn0260399,FBtr0331352,12515,0,,5
FBgn0031530,FBtr0303992,12516,0,,8
FBgn0040777,FBtr0088720,12517,0,,4
FBgn0031990,FBtr0302595,12518,0,,7
FBgn0263257,FBtr0345072,12519,0,,20
FBgn0020385,FBtr0305662,12520,0,,6
FBgn0029095,FBtr0078032,12521,0,,6
FBgn0264494,FBtr0077886,12522,0,,12
FBgn0250836,FBtr0076914,12523,0,,3
FBgn0267002,FBtr0087079,12524,0,,27
FBgn0259111,FBtr0331662,12525,0,,9
FBgn0035286,FBtr0300120,12526,0,,1
FBgn0024273,FBtr0336768,12527,0,,7
FBgn0035872,FBtr0304628,12528,0,,6
FBgn0053156,FBtr0087683,12529,0,,4
FBgn0011581,FBtr0334600,12530,0,,3
FBgn0040071,FBtr0083257,12531,0,,2
FBgn0051445,FBtr0332431,12532,0,,7
FBgn0033446,FBtr0088494,12533,0,,3
FBgn0034691,FBtr0071757,12534,0,,4
FBgn0027529,FBtr0086281,12535,0,,4
FBgn0052817,FBtr0336919,12536,0,,4
FBgn0003651,FBtr0082562,12537,0,,5
FBgn0050438,FBtr0086068,12538,0,,7
FBgn0038629,FBtr0305957,12539,0,,8
FBgn0261932,FBtr0303731,12540,0,,2
FBgn0038629,FBtr0114497,12541,0,,8
FBgn0283451,FBtr0300429,12542,0,,8
FBgn0086779,FBtr0085910,12543,0,,9
FBgn0039084,FBtr0084423,12544,0,,6
FBgn0019643,FBtr0072255,12545,0,,5
FBgn0035227,FBtr0072703,12546,0,,22
FBgn0262509,FBtr0304836,12547,0,,24
FBgn0031799,FBtr0079284,12548,0,,7
FBgn0265457,FBtr0339821,12549,0,,4
FBgn0020556,FBtr0083341,12550,0,,3
FBgn0027539,FBtr0084739,12551,0,,8
FBgn0001941,FBtr0332599,12552,0,,2
FBgn0031815,FBtr0079259,12553,0,,7
FBgn0028689,FBtr0087474,12554,0,,5
FBgn0264598,FBtr0333528,12555,0,,7
FBgn0036239,FBtr0344758,12556,0,,3
FBgn0039908,FBtr0332908,12557,0,,11
FBgn0023083,FBtr0290107,12558,0,,2
FBgn0015831,FBtr0307276,12559,0,,3
FBgn0035001,FBtr0332925,12560,0,,14
FBgn0261555,FBtr0302711,12561,0,,10
FBgn0039970,FBtr0086071,12562,0,,4
FBgn0015245,FBtr0073435,12563,0,,3
FBgn0027561,FBtr0302498,12564,0,,9
FBgn0014469,FBtr0088745,12565,0,,6
FBgn0263586,FBtr0309820,12566,0,,3
FBgn0036793,FBtr0344519,12567,0,,12
FBgn0015793,FBtr0331832,12568,0,,5
FBgn0082582,FBtr0336446,12569,0,,5
FBgn0023479,FBtr0076525,12570,0,,9
FBgn0262114,FBtr0330614,12571,0,,12
FBgn0020304,FBtr0302121,12572,0,,6
FBgn0039560,FBtr0085253,12573,0,,5
FBgn0261930,FBtr0070110,12574,0,,3
FBgn0031069,FBtr0335156,12575,0,,8
FBgn0284243,FBtr0086537,12576,0,,2
FBgn0036199,FBtr0076115,12577,0,,6
FBgn0262699,FBtr0070686,12578,0,,5
FBgn0000116,FBtr0345030,12579,0,,1
FBgn0034031,FBtr0306573,12580,0,,3
FBgn0039039,FBtr0337069,12581,0,,3
FBgn0036273,FBtr0333356,12582,0,,4
FBgn0261612,FBtr0302925,12583,0,,9
FBgn0261554,FBtr0302707,12584,0,,11
FBgn0086358,FBtr0086516,12585,0,,4
FBgn0267385,FBtr0084213,12586,0,,4
FBgn0261808,FBtr0335219,12587,0,,8
FBgn0053180,FBtr0303646,12588,0,,15
FBgn0032375,FBtr0300384,12589,0,,6
FBgn0266098,FBtr0344650,12590,0,,29
FBgn0039635,FBtr0085366,12591,0,,6
FBgn0263087,FBtr0308135,12592,0,,4
FBgn0010621,FBtr0087987,12593,0,,3
FBgn0265296,FBtr0299546,12594,0,,8
FBgn0260451,FBtr0346510,12595,0,,1
FBgn0029939,FBtr0301241,12596,0,,4
FBgn0036665,FBtr0305913,12597,0,,4
FBgn0015286,FBtr0070582,12598,0,,5
FBgn0036975,FBtr0331820,12599,0,,3
FBgn0261383,FBtr0070842,12600,0,,3
FBgn0038944,FBtr0344227,12601,0,,3
FBgn0032640,FBtr0305683,12602,0,,2
FBgn0260657,FBtr0333583,12603,0,,9
FBgn0030882,FBtr0300971,12604,0,,4
FBgn0000416,FBtr0085714,12605,0,,6
FBgn0052767,FBtr0300994,12606,0,,5
FBgn0263490,FBtr0304914,12607,0,,6
FBgn0263995,FBtr0330275,12608,0,,11
FBgn0031150,FBtr0077246,12609,0,,7
FBgn0085488,FBtr0345376,12610,0,,3
FBgn0263663,FBtr0310109,12611,0,,1
FBgn0034718,FBtr0071850,12612,0,,2
FBgn0038398,FBtr0345306,12613,0,,5
FBgn0263258,FBtr0340636,12614,0,,6
FBgn0266696,FBtr0345096,12615,0,,2
FBgn0035233,FBtr0333397,12616,0,,2
FBgn0052057,FBtr0331552,12617,0,,7
FBgn0085422,FBtr0340590,12618,0,,13
FBgn0261794,FBtr0072139,12619,0,,21
FBgn0031850,FBtr0079314,12620,0,,10
FBgn0037643,FBtr0113206,12621,0,,8
FBgn0033243,FBtr0339127,12622,0,,5
FBgn0265623,FBtr0087793,12623,0,,6
FBgn0010611,FBtr0087149,12624,0,,1
FBgn0010473,FBtr0089268,12625,0,,7
FBgn0040212,FBtr0330374,12626,0,,4
FBgn0004244,FBtr0309054,12627,0,,10
FBgn0033247,FBtr0088861,12628,0,,5
FBgn0259178,FBtr0299660,12629,0,,8
FBgn0034086,FBtr0304748,12630,0,,3
FBgn0266234,FBtr0343898,12631,0,,2
FBgn0263131,FBtr0307367,12632,0,,31
FBgn0000256,FBtr0077511,12633,0,,9
FBgn0028491,FBtr0340201,12634,0,,5
FBgn0052687,FBtr0071458,12635,0,,3
FBgn0032117,FBtr0343431,12636,0,,2
FBgn0000259,FBtr0333204,12637,0,,7
FBgn0034182,FBtr0086972,12638,0,,3
FBgn0263258,FBtr0340635,12639,0,,8
