gene_id,er_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_exon_ids,ef_transcript_ids,exons_per_ef,transcripts_per_ef,ef_ir_flag,ea_annotation_frequency
gene:WBGene00021368,gene:WBGene00021368:ER4,gene:WBGene00021368:ER4:EF4,IV,3757253,3757628,+,tr_gene:WBGene00021368_1_exon_4,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021368,gene:WBGene00021368:ER5,gene:WBGene00021368:ER5:EF5,IV,3757675,3757840,+,tr_gene:WBGene00021368_1_exon_5,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021368,gene:WBGene00021368:ER6,gene:WBGene00021368:ER6:EF6,IV,3758304,3758453,+,tr_gene:WBGene00021368_1_exon_6,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021368,gene:WBGene00021368:ER7,gene:WBGene00021368:ER7:EF7,IV,3758536,3758607,+,tr_gene:WBGene00021368_1_exon_7,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021368,gene:WBGene00021368:ER8,gene:WBGene00021368:ER8:EF8,IV,3758653,3758744,+,tr_gene:WBGene00021368_1_exon_8,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021368,gene:WBGene00021368:ER9,gene:WBGene00021368:ER9:EF9,IV,3758797,3758867,+,tr_gene:WBGene00021368_1_exon_9,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021368,gene:WBGene00021368:ER10,gene:WBGene00021368:ER10:EF10,IV,3758929,3759019,+,tr_gene:WBGene00021368_1_exon_10,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021368,gene:WBGene00021368:ER11,gene:WBGene00021368:ER11:EF11,IV,3759782,3759910,+,tr_gene:WBGene00021368_1_exon_11,tr_gene:WBGene00021368_1,1,1,0,unique
gene:WBGene00021369,gene:WBGene00021369:ER1,gene:WBGene00021369:ER1:EF1,IV,3744047,3744323,+,tr_gene:WBGene00021369_1_exon_1,tr_gene:WBGene00021369_1,1,1,0,unique
gene:WBGene00021369,gene:WBGene00021369:ER2,gene:WBGene00021369:ER2:EF2,IV,3745118,3745280,+,tr_gene:WBGene00021369_1_exon_2,tr_gene:WBGene00021369_1,1,1,0,unique
gene:WBGene00021369,gene:WBGene00021369:ER3,gene:WBGene00021369:ER3:EF3,IV,3745333,3745567,+,tr_gene:WBGene00021369_1_exon_3,tr_gene:WBGene00021369_1,1,1,0,unique
gene:WBGene00021369,gene:WBGene00021369:ER4,gene:WBGene00021369:ER4:EF4,IV,3745823,3746399,+,tr_gene:WBGene00021369_1_exon_4,tr_gene:WBGene00021369_1,1,1,0,unique
gene:WBGene00021369,gene:WBGene00021369:ER5,gene:WBGene00021369:ER5:EF5,IV,3746967,3747022,+,tr_gene:WBGene00021369_1_exon_5,tr_gene:WBGene00021369_1,1,1,0,unique
gene:WBGene00021369,gene:WBGene00021369:ER6,gene:WBGene00021369:ER6:EF6,IV,3747167,3747655,+,tr_gene:WBGene00021369_1_exon_6,tr_gene:WBGene00021369_1,1,1,0,unique
gene:WBGene00021372,gene:WBGene00021372:ER1,gene:WBGene00021372:ER1:EF1,IV,3748209,3748793,-,tr_gene:WBGene00021372_1_exon_1,tr_gene:WBGene00021372_1,1,1,0,unique
gene:WBGene00021372,gene:WBGene00021372:ER2,gene:WBGene00021372:ER2:EF2,IV,3749511,3749869,-,tr_gene:WBGene00021372_1_exon_2,tr_gene:WBGene00021372_1,1,1,0,unique
gene:WBGene00021372,gene:WBGene00021372:ER3,gene:WBGene00021372:ER3:EF3,IV,3749915,3750274,-,tr_gene:WBGene00021372_1_exon_3,tr_gene:WBGene00021372_1,1,1,0,unique
gene:WBGene00021372,gene:WBGene00021372:ER4,gene:WBGene00021372:ER4:EF4,IV,3750560,3750701,-,tr_gene:WBGene00021372_1_exon_4,tr_gene:WBGene00021372_1,1,1,0,unique
gene:WBGene00021372,gene:WBGene00021372:ER5,gene:WBGene00021372:ER5:EF5,IV,3750753,3750829,-,tr_gene:WBGene00021372_1_exon_5,tr_gene:WBGene00021372_1,1,1,0,unique
gene:WBGene00021372,gene:WBGene00021372:ER6,gene:WBGene00021372:ER6:EF6,IV,3750951,3751101,-,tr_gene:WBGene00021372_1_exon_6,tr_gene:WBGene00021372_1,1,1,0,unique
gene:WBGene00021374,gene:WBGene00021374:ER1,gene:WBGene00021374:ER1:EF1,IV,3580021,3580113,+,tr_gene:WBGene00021374_1_exon_1,tr_gene:WBGene00021374_1,1,1,0,unique
gene:WBGene00021374,gene:WBGene00021374:ER2,gene:WBGene00021374:ER2:EF2,IV,3580177,3580261,+,tr_gene:WBGene00021374_1_exon_2,tr_gene:WBGene00021374_1,1,1,0,unique
gene:WBGene00021374,gene:WBGene00021374:ER3,gene:WBGene00021374:ER3:EF3,IV,3580308,3580398,+,tr_gene:WBGene00021374_1_exon_3,tr_gene:WBGene00021374_1,1,1,0,unique
gene:WBGene00021374,gene:WBGene00021374:ER4,gene:WBGene00021374:ER4:EF4,IV,3580740,3580992,+,tr_gene:WBGene00021374_1_exon_4,tr_gene:WBGene00021374_1,1,1,0,unique
gene:WBGene00021375,tr_gene:WBGene00021375_1_exon_1,tr_gene:WBGene00021375_1_exon_1:EF1,IV,3578625,3578737,+,tr_gene:WBGene00021375_1_exon_1,tr_gene:WBGene00021375_1,1,1,0,unique
gene:WBGene00021375,tr_gene:WBGene00021375_1_exon_2,tr_gene:WBGene00021375_1_exon_2:EF1,IV,3578785,3578960,+,tr_gene:WBGene00021375_1_exon_2,tr_gene:WBGene00021375_1,1,1,0,unique
gene:WBGene00021375,tr_gene:WBGene00021375_1_exon_3,tr_gene:WBGene00021375_1_exon_3:EF1,IV,3579013,3579531,+,tr_gene:WBGene00021375_1_exon_3,tr_gene:WBGene00021375_1,1,1,0,unique
gene:WBGene00021376,gene:WBGene00021376:ER1,gene:WBGene00021376:ER1:EF1,IV,3580969,3581128,-,tr_gene:WBGene00021376_1_exon_1,tr_gene:WBGene00021376_1,1,1,0,unique
gene:WBGene00021376,gene:WBGene00021376:ER2,gene:WBGene00021376:ER2:EF2,IV,3581692,3581869,-,tr_gene:WBGene00021376_1_exon_2,tr_gene:WBGene00021376_1,1,1,0,unique
gene:WBGene00021376,gene:WBGene00021376:ER3,gene:WBGene00021376:ER3:EF3,IV,3582662,3582909,-,tr_gene:WBGene00021376_1_exon_3,tr_gene:WBGene00021376_1,1,1,0,unique
gene:WBGene00021377,gene:WBGene00021377:ER1,gene:WBGene00021377:ER1:EF1,IV,3593959,3594555,-,tr_gene:WBGene00021377_1_exon_1,tr_gene:WBGene00021377_1,1,1,0,unique
gene:WBGene00021377,gene:WBGene00021377:ER2,gene:WBGene00021377:ER2:EF2,IV,3595178,3595506,-,tr_gene:WBGene00021377_1_exon_2,tr_gene:WBGene00021377_1,1,1,0,unique
gene:WBGene00021377,gene:WBGene00021377:ER3,gene:WBGene00021377:ER3:EF3,IV,3596175,3596458,-,tr_gene:WBGene00021377_1_exon_3,tr_gene:WBGene00021377_1,1,1,0,unique
gene:WBGene00021377,gene:WBGene00021377:ER4,gene:WBGene00021377:ER4:EF4,IV,3596930,3597459,-,tr_gene:WBGene00021377_1_exon_4,tr_gene:WBGene00021377_1,1,1,0,unique
gene:WBGene00021377,gene:WBGene00021377:ER5,gene:WBGene00021377:ER5:EF5,IV,3598099,3598183,-,tr_gene:WBGene00021377_1_exon_5,tr_gene:WBGene00021377_1,1,1,0,unique
gene:WBGene00021377,gene:WBGene00021377:ER6,gene:WBGene00021377:ER6:EF6,IV,3598352,3598429,-,tr_gene:WBGene00021377_1_exon_6,tr_gene:WBGene00021377_1,1,1,0,unique
gene:WBGene00021377,gene:WBGene00021377:ER7,gene:WBGene00021377:ER7:EF7,IV,3598477,3598552,-,tr_gene:WBGene00021377_1_exon_7,tr_gene:WBGene00021377_1,1,1,0,unique
gene:WBGene00021378,gene:WBGene00021378:ER1,gene:WBGene00021378:ER1:EF1,IV,3598655,3598860,-,tr_gene:WBGene00021378_1_exon_1,tr_gene:WBGene00021378_1,1,1,0,unique
gene:WBGene00021378,gene:WBGene00021378:ER2,gene:WBGene00021378:ER2:EF2,IV,3598921,3599067,-,tr_gene:WBGene00021378_1_exon_2,tr_gene:WBGene00021378_1,1,1,0,unique
gene:WBGene00021378,gene:WBGene00021378:ER3,gene:WBGene00021378:ER3:EF3,IV,3599118,3599299,-,tr_gene:WBGene00021378_1_exon_3,tr_gene:WBGene00021378_1,1,1,0,unique
gene:WBGene00021394,gene:WBGene00021394:ER1,gene:WBGene00021394:ER1:EF1,IV,208188,208241,+,tr_gene:WBGene00021394_1_exon_1,tr_gene:WBGene00021394_1,1,1,0,unique
gene:WBGene00021394,gene:WBGene00021394:ER2,gene:WBGene00021394:ER2:EF2,IV,208727,208822,+,tr_gene:WBGene00021394_1_exon_2,tr_gene:WBGene00021394_1,1,1,0,unique
gene:WBGene00021394,gene:WBGene00021394:ER3,gene:WBGene00021394:ER3:EF3,IV,211746,211948,+,tr_gene:WBGene00021394_1_exon_3,tr_gene:WBGene00021394_1,1,1,0,unique
gene:WBGene00021394,gene:WBGene00021394:ER4,gene:WBGene00021394:ER4:EF4,IV,213409,213969,+,tr_gene:WBGene00021394_1_exon_4,tr_gene:WBGene00021394_1,1,1,0,unique
gene:WBGene00021394,gene:WBGene00021394:ER5,gene:WBGene00021394:ER5:EF5,IV,215164,215305,+,tr_gene:WBGene00021394_1_exon_5,tr_gene:WBGene00021394_1,1,1,0,unique
gene:WBGene00021394,gene:WBGene00021394:ER6,gene:WBGene00021394:ER6:EF6,IV,216870,217399,+,tr_gene:WBGene00021394_1_exon_6,tr_gene:WBGene00021394_1,1,1,0,unique
gene:WBGene00021395,gene:WBGene00021395:ER1,gene:WBGene00021395:ER1:EF1,IV,186350,186431,+,tr_gene:WBGene00021395_1_exon_1,tr_gene:WBGene00021395_1,1,1,0,unique
gene:WBGene00021395,gene:WBGene00021395:ER2,gene:WBGene00021395:ER2:EF2,IV,189485,189629,+,tr_gene:WBGene00021395_1_exon_2,tr_gene:WBGene00021395_1,1,1,0,unique
gene:WBGene00021395,gene:WBGene00021395:ER3,gene:WBGene00021395:ER3:EF3,IV,190641,191250,+,tr_gene:WBGene00021395_1_exon_3,tr_gene:WBGene00021395_1,1,1,0,unique
gene:WBGene00021395,gene:WBGene00021395:ER4,gene:WBGene00021395:ER4:EF4,IV,191884,192149,+,tr_gene:WBGene00021395_1_exon_4,tr_gene:WBGene00021395_1,1,1,0,unique
gene:WBGene00021398,gene:WBGene00021398:ER1,gene:WBGene00021398:ER1:EF1,IV,158961,159108,+,tr_gene:WBGene00021398_1_exon_1,tr_gene:WBGene00021398_1,1,1,0,unique
gene:WBGene00021398,gene:WBGene00021398:ER2,gene:WBGene00021398:ER2:EF2,IV,159383,159836,+,tr_gene:WBGene00021398_1_exon_2,tr_gene:WBGene00021398_1,1,1,0,unique
gene:WBGene00021401,gene:WBGene00021401:ER1,gene:WBGene00021401:ER1:EF1,IV,218549,218652,+,tr_gene:WBGene00021401_1_exon_1,tr_gene:WBGene00021401_1,1,1,0,unique
gene:WBGene00021401,gene:WBGene00021401:ER2,gene:WBGene00021401:ER2:EF2,IV,219461,219842,+,tr_gene:WBGene00021401_1_exon_2,tr_gene:WBGene00021401_1,1,1,0,unique
gene:WBGene00021401,gene:WBGene00021401:ER3,gene:WBGene00021401:ER3:EF3,IV,220540,220854,+,tr_gene:WBGene00021401_1_exon_3,tr_gene:WBGene00021401_1,1,1,0,unique
gene:WBGene00021402,gene:WBGene00021402:ER1,gene:WBGene00021402:ER1:EF1,IV,192264,192577,+,tr_gene:WBGene00021402_1_exon_1,tr_gene:WBGene00021402_1,1,1,0,unique
gene:WBGene00021402,gene:WBGene00021402:ER2,gene:WBGene00021402:ER2:EF2,IV,192626,192731,+,tr_gene:WBGene00021402_1_exon_2,tr_gene:WBGene00021402_1,1,1,0,unique
gene:WBGene00021402,gene:WBGene00021402:ER3,gene:WBGene00021402:ER3:EF3,IV,192776,193316,+,tr_gene:WBGene00021402_1_exon_3,tr_gene:WBGene00021402_1,1,1,0,unique
gene:WBGene00021402,gene:WBGene00021402:ER4,gene:WBGene00021402:ER4:EF4,IV,193893,194745,+,tr_gene:WBGene00021402_1_exon_4,tr_gene:WBGene00021402_1,1,1,0,unique
gene:WBGene00021415,gene:WBGene00021415:ER1,gene:WBGene00021415:ER1:EF1,IV,2324057,2324269,+,tr_gene:WBGene00021415_1_exon_1,tr_gene:WBGene00021415_1,1,1,0,unique
gene:WBGene00021415,gene:WBGene00021415:ER2,gene:WBGene00021415:ER2:EF2,IV,2324662,2324787,+,tr_gene:WBGene00021415_1_exon_2,tr_gene:WBGene00021415_1,1,1,0,unique
gene:WBGene00021415,gene:WBGene00021415:ER3,gene:WBGene00021415:ER3:EF3,IV,2324968,2325100,+,tr_gene:WBGene00021415_1_exon_3,tr_gene:WBGene00021415_1,1,1,0,unique
gene:WBGene00021415,gene:WBGene00021415:ER4,gene:WBGene00021415:ER4:EF4,IV,2325604,2325863,+,tr_gene:WBGene00021415_1_exon_4,tr_gene:WBGene00021415_1,1,1,0,unique
gene:WBGene00021415,gene:WBGene00021415:ER5,gene:WBGene00021415:ER5:EF5,IV,2326265,2326388,+,tr_gene:WBGene00021415_1_exon_5,tr_gene:WBGene00021415_1,1,1,0,unique
gene:WBGene00021415,gene:WBGene00021415:ER6,gene:WBGene00021415:ER6:EF6,IV,2326436,2326739,+,tr_gene:WBGene00021415_1_exon_6,tr_gene:WBGene00021415_1,1,1,0,unique
gene:WBGene00021419,gene:WBGene00021419:ER1,gene:WBGene00021419:ER1:EF1,IV,2390820,2391249,+,tr_gene:WBGene00021419_1_exon_1,tr_gene:WBGene00021419_1,1,1,0,unique
gene:WBGene00021419,gene:WBGene00021419:ER2,gene:WBGene00021419:ER2:EF2,IV,2392021,2392259,+,tr_gene:WBGene00021419_1_exon_2,tr_gene:WBGene00021419_1,1,1,0,unique
gene:WBGene00021419,gene:WBGene00021419:ER3,gene:WBGene00021419:ER3:EF3,IV,2393064,2393358,+,tr_gene:WBGene00021419_1_exon_3,tr_gene:WBGene00021419_1,1,1,0,unique
gene:WBGene00021419,gene:WBGene00021419:ER4,gene:WBGene00021419:ER4:EF4,IV,2393549,2393661,+,tr_gene:WBGene00021419_1_exon_4,tr_gene:WBGene00021419_1,1,1,0,unique
gene:WBGene00021419,gene:WBGene00021419:ER5,gene:WBGene00021419:ER5:EF5,IV,2395096,2395434,+,tr_gene:WBGene00021419_1_exon_5,tr_gene:WBGene00021419_1,1,1,0,unique
gene:WBGene00021419,gene:WBGene00021419:ER6,gene:WBGene00021419:ER6:EF6,IV,2395853,2396263,+,tr_gene:WBGene00021419_1_exon_6,tr_gene:WBGene00021419_1,1,1,0,unique
gene:WBGene00021420,gene:WBGene00021420:ER1,gene:WBGene00021420:ER1:EF1,IV,2389444,2389605,+,tr_gene:WBGene00021420_1_exon_1,tr_gene:WBGene00021420_1,1,1,0,unique
gene:WBGene00021420,gene:WBGene00021420:ER2,gene:WBGene00021420:ER2:EF2,IV,2389661,2389759,+,tr_gene:WBGene00021420_1_exon_2,tr_gene:WBGene00021420_1,1,1,0,unique
gene:WBGene00021420,gene:WBGene00021420:ER3,gene:WBGene00021420:ER3:EF3,IV,2389832,2390259,+,tr_gene:WBGene00021420_1_exon_3,tr_gene:WBGene00021420_1,1,1,0,unique
gene:WBGene00021421,gene:WBGene00021421:ER1,gene:WBGene00021421:ER1:EF1,IV,2384012,2384278,+,tr_gene:WBGene00021421_2_exon_1,tr_gene:WBGene00021421_2,1,1,0,unique
gene:WBGene00021421,gene:WBGene00021421:ER2,gene:WBGene00021421:ER2:EF1,IV,2385471,2385683,+,tr_gene:WBGene00021421_2_exon_2,tr_gene:WBGene00021421_2,1,1,0,unique
gene:WBGene00021421,gene:WBGene00021421:ER3,gene:WBGene00021421:ER3:EF1,IV,2386587,2386655,+,tr_gene:WBGene00021421_1_exon_1|tr_gene:WBGene00021421_2_exon_3,tr_gene:WBGene00021421_1|tr_gene:WBGene00021421_2,2,2,0,constitutive
gene:WBGene00021421,gene:WBGene00021421:ER3,gene:WBGene00021421:ER3:EF2,IV,2386655,2386682,+,tr_gene:WBGene00021421_1_exon_1|tr_gene:WBGene00021421_2_exon_3,tr_gene:WBGene00021421_1|tr_gene:WBGene00021421_2,2,2,0,constitutive
gene:WBGene00021421,gene:WBGene00021421:ER4,gene:WBGene00021421:ER4:EF1,IV,2386728,2386801,+,tr_gene:WBGene00021421_1_exon_2|tr_gene:WBGene00021421_2_exon_4,tr_gene:WBGene00021421_1|tr_gene:WBGene00021421_2,2,2,0,constitutive
gene:WBGene00021421,gene:WBGene00021421:ER4,gene:WBGene00021421:ER4:EF2,IV,2386722,2386728,+,tr_gene:WBGene00021421_1_exon_2,tr_gene:WBGene00021421_1,1,1,0,unique
gene:WBGene00021421,gene:WBGene00021421:ER5,gene:WBGene00021421:ER5:EF1,IV,2387692,2388089,+,tr_gene:WBGene00021421_1_exon_3|tr_gene:WBGene00021421_2_exon_5,tr_gene:WBGene00021421_1|tr_gene:WBGene00021421_2,2,2,0,constitutive
gene:WBGene00021423,gene:WBGene00021423:ER1,gene:WBGene00021423:ER1:EF1,IV,2378542,2379002,+,tr_gene:WBGene00021423_1_exon_1,tr_gene:WBGene00021423_1,1,1,0,unique
gene:WBGene00021423,gene:WBGene00021423:ER2,gene:WBGene00021423:ER2:EF2,IV,2380981,2381118,+,tr_gene:WBGene00021423_1_exon_2,tr_gene:WBGene00021423_1,1,1,0,unique
gene:WBGene00021423,gene:WBGene00021423:ER3,gene:WBGene00021423:ER3:EF3,IV,2381738,2383034,+,tr_gene:WBGene00021423_1_exon_3,tr_gene:WBGene00021423_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER1,gene:WBGene00021425:ER1:EF1,IV,2333836,2334099,-,tr_gene:WBGene00021425_1_exon_1,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER2,gene:WBGene00021425:ER2:EF2,IV,2334695,2335085,-,tr_gene:WBGene00021425_1_exon_2,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER3,gene:WBGene00021425:ER3:EF3,IV,2338182,2338452,-,tr_gene:WBGene00021425_1_exon_3,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER4,gene:WBGene00021425:ER4:EF4,IV,2339714,2339953,-,tr_gene:WBGene00021425_1_exon_4,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER5,gene:WBGene00021425:ER5:EF5,IV,2342528,2342808,-,tr_gene:WBGene00021425_1_exon_5,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER6,gene:WBGene00021425:ER6:EF6,IV,2345054,2345313,-,tr_gene:WBGene00021425_1_exon_6,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER7,gene:WBGene00021425:ER7:EF7,IV,2347483,2347624,-,tr_gene:WBGene00021425_1_exon_7,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER8,gene:WBGene00021425:ER8:EF8,IV,2348203,2348564,-,tr_gene:WBGene00021425_1_exon_8,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER9,gene:WBGene00021425:ER9:EF9,IV,2348690,2348753,-,tr_gene:WBGene00021425_1_exon_9,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021425,gene:WBGene00021425:ER10,gene:WBGene00021425:ER10:EF10,IV,2348802,2348912,-,tr_gene:WBGene00021425_1_exon_10,tr_gene:WBGene00021425_1,1,1,0,unique
gene:WBGene00021427,gene:WBGene00021427:ER1,gene:WBGene00021427:ER1:EF1,IV,2388194,2388554,-,tr_gene:WBGene00021427_1_exon_1,tr_gene:WBGene00021427_1,1,1,0,unique
gene:WBGene00021427,gene:WBGene00021427:ER2,gene:WBGene00021427:ER2:EF2,IV,2388610,2388675,-,tr_gene:WBGene00021427_1_exon_2,tr_gene:WBGene00021427_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER1,gene:WBGene00021430:ER1:EF1,IV,2399514,2399619,-,tr_gene:WBGene00021430_1_exon_1,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER2,gene:WBGene00021430:ER2:EF2,IV,2399827,2399948,-,tr_gene:WBGene00021430_1_exon_2,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER3,gene:WBGene00021430:ER3:EF3,IV,2400270,2400590,-,tr_gene:WBGene00021430_1_exon_3,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER4,gene:WBGene00021430:ER4:EF4,IV,2400905,2401385,-,tr_gene:WBGene00021430_1_exon_4,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER5,gene:WBGene00021430:ER5:EF5,IV,2401716,2401884,-,tr_gene:WBGene00021430_1_exon_5,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER6,gene:WBGene00021430:ER6:EF6,IV,2402467,2402800,-,tr_gene:WBGene00021430_1_exon_6,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER7,gene:WBGene00021430:ER7:EF7,IV,2403050,2403152,-,tr_gene:WBGene00021430_1_exon_7,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER8,gene:WBGene00021430:ER8:EF8,IV,2403910,2404482,-,tr_gene:WBGene00021430_1_exon_8,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER9,gene:WBGene00021430:ER9:EF9,IV,2408136,2408404,-,tr_gene:WBGene00021430_1_exon_9,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER10,gene:WBGene00021430:ER10:EF10,IV,2409376,2409566,-,tr_gene:WBGene00021430_1_exon_10,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER11,gene:WBGene00021430:ER11:EF11,IV,2409613,2409937,-,tr_gene:WBGene00021430_1_exon_11,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER12,gene:WBGene00021430:ER12:EF12,IV,2410685,2410931,-,tr_gene:WBGene00021430_1_exon_12,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER13,gene:WBGene00021430:ER13:EF13,IV,2411690,2412075,-,tr_gene:WBGene00021430_1_exon_13,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021430,gene:WBGene00021430:ER14,gene:WBGene00021430:ER14:EF14,IV,2412205,2412410,-,tr_gene:WBGene00021430_1_exon_14,tr_gene:WBGene00021430_1,1,1,0,unique
gene:WBGene00021495,gene:WBGene00021495:ER1,gene:WBGene00021495:ER1:EF1,IV,7327109,7328289,-,tr_gene:WBGene00021495_1_exon_1,tr_gene:WBGene00021495_1,1,1,0,unique
gene:WBGene00021495,gene:WBGene00021495:ER2,gene:WBGene00021495:ER2:EF2,IV,7328545,7328650,-,tr_gene:WBGene00021495_1_exon_2,tr_gene:WBGene00021495_1,1,1,0,unique
gene:WBGene00021495,gene:WBGene00021495:ER3,gene:WBGene00021495:ER3:EF3,IV,7328696,7328847,-,tr_gene:WBGene00021495_1_exon_3,tr_gene:WBGene00021495_1,1,1,0,unique
gene:WBGene00021495,gene:WBGene00021495:ER4,gene:WBGene00021495:ER4:EF4,IV,7328891,7328977,-,tr_gene:WBGene00021495_1_exon_4,tr_gene:WBGene00021495_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER1,gene:WBGene00021497:ER1:EF1,IV,7349282,7349476,-,tr_gene:WBGene00021497_1_exon_1,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER2,gene:WBGene00021497:ER2:EF2,IV,7349894,7350044,-,tr_gene:WBGene00021497_1_exon_2,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER3,gene:WBGene00021497:ER3:EF3,IV,7350099,7350237,-,tr_gene:WBGene00021497_1_exon_3,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER4,gene:WBGene00021497:ER4:EF4,IV,7350573,7350688,-,tr_gene:WBGene00021497_1_exon_4,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER5,gene:WBGene00021497:ER5:EF5,IV,7351407,7351507,-,tr_gene:WBGene00021497_1_exon_5,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER6,gene:WBGene00021497:ER6:EF6,IV,7351555,7351688,-,tr_gene:WBGene00021497_1_exon_6,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER7,gene:WBGene00021497:ER7:EF7,IV,7351742,7352006,-,tr_gene:WBGene00021497_1_exon_7,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER8,gene:WBGene00021497:ER8:EF8,IV,7352178,7352462,-,tr_gene:WBGene00021497_1_exon_8,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER9,gene:WBGene00021497:ER9:EF9,IV,7363979,7364405,-,tr_gene:WBGene00021497_1_exon_9,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER10,gene:WBGene00021497:ER10:EF10,IV,7364597,7364872,-,tr_gene:WBGene00021497_1_exon_10,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021497,gene:WBGene00021497:ER11,gene:WBGene00021497:ER11:EF11,IV,7364921,7365111,-,tr_gene:WBGene00021497_1_exon_11,tr_gene:WBGene00021497_1,1,1,0,unique
gene:WBGene00021506,gene:WBGene00021506:ER1,gene:WBGene00021506:ER1:EF1,IV,1746002,1746110,+,tr_gene:WBGene00021506_2_exon_1,tr_gene:WBGene00021506_2,1,1,0,unique
gene:WBGene00021506,gene:WBGene00021506:ER2,gene:WBGene00021506:ER2:EF1,IV,1746156,1746165,+,tr_gene:WBGene00021506_2_exon_2,tr_gene:WBGene00021506_2,1,1,0,unique
gene:WBGene00021506,gene:WBGene00021506:ER2,gene:WBGene00021506:ER2:EF2,IV,1746165,1746322,+,tr_gene:WBGene00021506_1_exon_1|tr_gene:WBGene00021506_2_exon_2,tr_gene:WBGene00021506_1|tr_gene:WBGene00021506_2,2,2,0,constitutive
gene:WBGene00021506,gene:WBGene00021506:ER3,gene:WBGene00021506:ER3:EF1,IV,1746375,1746743,+,tr_gene:WBGene00021506_1_exon_2|tr_gene:WBGene00021506_2_exon_3,tr_gene:WBGene00021506_1|tr_gene:WBGene00021506_2,2,2,0,constitutive
gene:WBGene00021506,gene:WBGene00021506:ER4,gene:WBGene00021506:ER4:EF1,IV,1748018,1748317,+,tr_gene:WBGene00021506_1_exon_3|tr_gene:WBGene00021506_2_exon_4,tr_gene:WBGene00021506_1|tr_gene:WBGene00021506_2,2,2,0,constitutive
