gene_id,ujc_id,num_xscripts,junction_string
FBgn0267317,tr_FBtr0346598,1,monoexon_13286388_13287186
FBgn0267318,tr_FBtr0346600,1,monoexon_16176810_16177256
FBgn0267319,tr_FBtr0346601,1,monoexon_16177345_16177635
FBgn0267320,tr_FBtr0346602,1,monoexon_17032055_17032608
FBgn0267321,tr_FBtr0346603,1,monoexon_21961871_21962196
FBgn0267322,tr_FBtr0346604,1,monoexon_22960930_22961668
FBgn0267323,tr_FBtr0346605,1,monoexon_6786660_6787105
FBgn0267326,tr_FBtr0079478,1,2L:7711203:7711832:+|2L:7712127:7712183:+|2L:7712238:7712304:+|2L:7712427:7712483:+|2L:7712816:7712877:+|2L:7713028:7713096:+|2L:7713224:7713280:+|2L:7713480:7713539:+
FBgn0267326,tr_FBtr0079479,1,2L:7711601:7711832:+|2L:7712127:7712183:+|2L:7712238:7712304:+|2L:7712427:7712483:+|2L:7712816:7712877:+|2L:7713028:7713096:+|2L:7713224:7713280:+|2L:7713480:7713539:+
FBgn0267327,tr_FBtr0080270,1,monoexon_11591339_11591678
FBgn0267330,tr_FBtr0080021,1,2L:10427003:10427076:+
FBgn0267330,tr_FBtr0080022,1,monoexon_10426887_10428159
FBgn0267330,tr_FBtr0080023,1,2L:10427008:10427076:+
FBgn0267336,tr_FBtr0112576,3,3R:9876223:9930364:+|3R:9930545:9943481:+|3R:9943587:9943677:+|3R:9943894:9982279:+|3R:9982370:9986648:+|3R:9986833:9986897:+
FBgn0267336,tr_FBtr0114581,1,3R:9876223:9930364:+|3R:9930545:9943481:+
FBgn0267336,tr_FBtr0114582,1,3R:9876223:9930364:+|3R:9930545:9943481:+|3R:9943587:9943677:+|3R:9943894:9953773:+
FBgn0267336,tr_FBtr0112577,2,3R:9929726:9930364:+|3R:9930545:9943481:+|3R:9943587:9943677:+|3R:9943894:9982279:+|3R:9982370:9986648:+|3R:9986833:9986897:+
FBgn0267336,tr_FBtr0114583,1,3R:9929726:9930364:+|3R:9930545:9943481:+|3R:9943587:9943677:+
FBgn0267337,tr_FBtr0299637,1,3R:7274358:7274995:-|3R:7276033:7276696:-
FBgn0267337,tr_FBtr0299639,1,3R:7274358:7274995:-|3R:7276033:7291864:-|3R:7292144:7292388:-|3R:7292438:7294412:-|3R:7294451:7295704:-|3R:7295805:7300637:-|3R:7301176:7301759:-
FBgn0267337,tr_FBtr0300518,2,3R:7274358:7274995:-|3R:7276033:7291864:-|3R:7292144:7292388:-|3R:7292438:7294412:-|3R:7294451:7295704:-|3R:7295805:7300637:-|3R:7301176:7307857:-|3R:7308475:7309030:-
FBgn0267339,tr_FBtr0084582,1,monoexon_24149020_24150203
FBgn0267347,tr_FBtr0080887,1,2L:16680276:16680450:+|2L:16680650:16680706:+
FBgn0267347,tr_FBtr0335140,1,2L:16680276:16680706:+
FBgn0267347,tr_FBtr0305565,1,2L:16680650:16680706:+
FBgn0267348,tr_FBtr0076382,1,3L:9614972:9617054:+|3L:9617441:9617779:+|3L:9617912:9617976:+|3L:9618103:9618170:+|3L:9618784:9619301:+|3L:9619712:9619779:+|3L:9622364:9622423:+|3L:9622759:9622817:+|3L:9623117:9623179:+
FBgn0267348,tr_FBtr0345031,1,3L:9616113:9617054:+|3L:9617441:9617779:+|3L:9617912:9617976:+|3L:9618103:9618170:+|3L:9618784:9619301:+|3L:9619712:9619779:+|3L:9622364:9622423:+|3L:9622759:9622817:+|3L:9623117:9623179:+
FBgn0267350,tr_FBtr0307158,1,X:2625113:2625572:+|X:2625785:2625864:+|X:2626925:2627863:+|X:2628364:2628423:+|X:2629409:2629476:+|X:2631280:2631365:+|X:2632281:2632344:+|X:2632532:2632605:+|X:2632851:2632912:+
FBgn0267350,tr_FBtr0331587,1,X:2625113:2625572:+|X:2625785:2625864:+|X:2626925:2627424:+|X:2627483:2627863:+|X:2628364:2628423:+|X:2629409:2629476:+|X:2631280:2631365:+|X:2632281:2632344:+|X:2632532:2632605:+|X:2632851:2632912:+
FBgn0267351,tr_FBtr0331977,1,2R:18972938:18972998:+|2R:18973722:18973783:+|2R:18974243:18974311:+|2R:18975725:18975893:+
FBgn0267351,tr_FBtr0086570,1,2R:18973722:18973783:+|2R:18974243:18974311:+|2R:18975725:18975893:+
FBgn0267363,tr_FBtr0346692,1,4:1079:1144:+|4:1410:1768:+|4:3851:4353:+|4:4527:4592:+|4:4824:4875:+
FBgn0267365,tr_FBtr0080062,1,2L:10311784:10311899:-
FBgn0267366,tr_FBtr0085246,1,3R:27912800:27912866:+|3R:27912989:27913054:+|3R:27913282:27913342:+|3R:27913427:27913482:+
FBgn0267376,tr_FBtr0082291,1,3R:10863858:10866529:-|3R:10866693:10866809:-|3R:10866976:10868439:-
FBgn0267376,tr_FBtr0082292,1,3R:10863825:10866529:-|3R:10866693:10866809:-|3R:10866976:10868439:-
FBgn0267376,tr_FBtr0082294,1,3R:10863825:10866529:-|3R:10866693:10866809:-|3R:10866976:10867972:-
FBgn0267376,tr_FBtr0082295,1,3R:10863858:10866529:-|3R:10866693:10866809:-|3R:10866976:10867972:-
FBgn0267376,tr_FBtr0273347,1,3R:10863825:10866529:-|3R:10866693:10866809:-|3R:10866960:10868439:-
FBgn0267376,tr_FBtr0273345,1,3R:10865647:10866529:-|3R:10866693:10866809:-|3R:10866976:10868439:-
FBgn0267376,tr_FBtr0273346,1,3R:10865626:10866529:-|3R:10866693:10866809:-|3R:10866976:10868439:-
FBgn0267376,tr_FBtr0306641,1,3R:10865626:10866529:-|3R:10866693:10866809:-|3R:10866976:10867972:-
FBgn0267378,tr_FBtr0077840,3,2L:2227281:2229266:+|2L:2229393:2229457:+|2L:2229575:2229638:+|2L:2229813:2229878:+
FBgn0267383,tr_FBtr0082838,1,3R:13718048:13718112:-
FBgn0267384,tr_FBtr0074283,2,X:16594043:16594106:+|X:16594187:16594271:+|X:16594530:16594691:+
FBgn0267385,tr_FBtr0084213,1,3R:22367668:22370778:+|3R:22372167:22372226:+|3R:22372382:22372469:+
FBgn0267385,tr_FBtr0084214,1,3R:22369565:22370778:+|3R:22372167:22372226:+|3R:22372382:22372469:+
FBgn0267390,tr_FBtr0075562,1,3L:15566153:15568206:+|3L:15568970:15569408:+|3L:15569934:15570007:+|3L:15570566:15570689:+|3L:15571958:15572023:+|3L:15572419:15572483:+|3L:15572856:15572929:+|3L:15574086:15574156:+|3L:15574471:15574536:+|3L:15575489:15575554:+
FBgn0267390,tr_FBtr0332091,1,3L:15566799:15568206:+|3L:15568970:15569408:+|3L:15569934:15570007:+|3L:15570566:15570689:+|3L:15571958:15572023:+|3L:15572419:15572483:+|3L:15572856:15572929:+|3L:15574086:15574156:+|3L:15574471:15574536:+|3L:15575489:15575554:+
FBgn0267398,tr_FBtr0344755,1,2R:1343985:1344058:-|2R:1344381:1344451:-
FBgn0267398,tr_FBtr0290310,1,2R:1344381:1344451:-
FBgn0267399,tr_FBtr0346724,1,monoexon_5890842_5891926
FBgn0267400,tr_FBtr0346725,1,monoexon_5914316_5915335
FBgn0267408,tr_FBtr0083154,1,3R:15532507:15532568:-|3R:15533188:15533247:-|3R:15535062:15535285:-|3R:15535518:15535628:-|3R:15536556:15537036:-
FBgn0267411,tr_FBtr0346740,1,Y:3289636:3289702:+
FBgn0267412,tr_FBtr0346741,1,Y:3293902:3293967:+
FBgn0267413,tr_FBtr0346743,1,Y:3302123:3302188:+
FBgn0267417,tr_FBtr0346751,1,Y:3349947:3350012:+
FBgn0267418,tr_FBtr0346742,1,Y:3297700:3297765:+
FBgn0267419,tr_FBtr0346744,1,Y:3319026:3319091:+
FBgn0267420,tr_FBtr0346745,1,Y:3323439:3323504:+
FBgn0267422,tr_FBtr0346749,1,Y:3341120:3341185:+
FBgn0267423,tr_FBtr0346750,1,Y:3345543:3345608:+
FBgn0267424,tr_FBtr0346753,1,Y:3358867:3358925:+
FBgn0267425,tr_FBtr0346761,1,monoexon_11011162_11012135
FBgn0267426,tr_FBtr0346754,1,Y:3371183:3371241:+
FBgn0267427,tr_FBtr0346755,1,Y:3376578:3376643:+
FBgn0267428,tr_FBtr0346766,1,2R:326939:348382:+|2R:348500:432220:+|2R:432460:438894:+|2R:439012:495144:+|2R:495329:495604:+|2R:495799:547232:+|2R:547363:578872:+|2R:578991:579044:+|2R:579217:642100:+|2R:642363:673574:+|2R:673836:705374:+
FBgn0267429,tr_FBtr0346768,1,3L:25237225:25303603:-|3L:25303777:25303845:-|3L:25304278:25421161:-|3L:25421381:25421436:-|3L:25421783:25480784:-|3L:25481046:25670674:-|3L:25670851:25670919:-
FBgn0267430,tr_FBtr0445191,1,3R:2554398:2554470:-|3R:2555023:2557978:-|3R:2558354:2690090:-|3R:2690237:2690287:-|3R:2690442:2743111:-|3R:2743167:2743226:-|3R:2743729:2743787:-|3R:2744070:2940913:-|3R:2941229:3031406:-|3R:3031536:3060393:-|3R:3061173:3061235:-|3R:3061718:3061773:-|3R:3062322:3168995:-|3R:3169542:3170469:-|3R:3170666:3262114:-|3R:3262480:3262573:-|3R:3262692:3262750:-|3R:3262870:3262923:-|3R:3263146:3263195:-|3R:3263456:3263513:-
FBgn0267431,tr_FBtr0392909,1,3R:567268:835376:+|3R:835491:869486:+|3R:869548:895786:+|3R:895893:947426:+|3R:947570:1025040:+|3R:1025614:1138730:+|3R:1138972:1191610:+|3R:1191975:1342196:+|3R:1342317:1454572:+|3R:1455091:1467146:+|3R:1467258:1588295:+|3R:1588538:1845561:+|3R:1846163:1861194:+|3R:1861417:1938067:+|3R:1938205:1961120:+|3R:1961515:2136430:+|3R:2137402:2307285:+|3R:2307583:2413805:+|3R:2414131:2461182:+|3R:2461592:2503677:+|3R:2503880:2532798:+
FBgn0267432,tr_FBtr0346771,1,Y:337506:350631:+|Y:350734:350791:+|Y:352078:356355:+|Y:356523:356584:+|Y:356989:477249:+|Y:477460:477513:+|Y:478029:488093:+|Y:488222:488276:+|Y:490488:490552:+|Y:491936:499006:+|Y:499340:538923:+|Y:539731:540006:+|Y:541466:558087:+|Y:560962:561018:+|Y:561196:562494:+
FBgn0267433,tr_FBtr0346772,1,Y:22544:26217:-|Y:28976:29029:-|Y:29195:29254:-|Y:29392:83226:-|Y:87157:99309:-|Y:102116:102163:-|Y:102614:102671:-|Y:103501:126450:-|Y:126603:126662:-|Y:126953:127005:-|Y:127117:127175:-|Y:127742:127799:-|Y:128064:128122:-|Y:128461:128519:-|Y:128778:128834:-|Y:129007:137358:-
FBgn0267435,tr_FBtr0085778,1,3R:31204738:31204804:-|3R:31204990:31205051:-|3R:31205292:31205356:-|3R:31205779:31205838:-|3R:31206196:31206256:-|3R:31206397:31206455:-|3R:31206711:31206767:-|3R:31206897:31206952:-|3R:31207561:31207621:-|3R:31207849:31207935:-|3R:31208069:31208369:-|3R:31208544:31208643:-|3R:31209356:31209483:-|3R:31209719:31210261:-
FBgn0267435,tr_FBtr0330100,1,3R:31204738:31204804:-|3R:31204990:31205051:-|3R:31205292:31205356:-|3R:31205779:31205838:-|3R:31206196:31206256:-|3R:31206397:31206455:-|3R:31206711:31206767:-|3R:31206897:31206952:-|3R:31207561:31207621:-|3R:31207840:31207935:-|3R:31208069:31208369:-|3R:31208544:31208643:-|3R:31209356:31209483:-|3R:31209698:31210261:-
FBgn0267435,tr_FBtr0330101,2,3R:31204738:31204804:-|3R:31204990:31205051:-|3R:31205292:31205356:-|3R:31205779:31205838:-|3R:31206196:31206256:-|3R:31206397:31206455:-|3R:31206711:31206767:-|3R:31206897:31206952:-|3R:31207561:31207621:-|3R:31207840:31207935:-|3R:31208069:31208369:-|3R:31208544:31208643:-|3R:31209356:31209483:-|3R:31209719:31210261:-
FBgn0267435,tr_FBtr0335410,1,3R:31204738:31204804:-|3R:31204990:31205051:-|3R:31205292:31205356:-|3R:31205779:31205838:-|3R:31206196:31206256:-|3R:31206397:31206455:-|3R:31206711:31206767:-|3R:31206897:31206952:-|3R:31207561:31207621:-|3R:31207849:31207935:-|3R:31208069:31208369:-|3R:31208544:31208643:-|3R:31209356:31209483:-|3R:31209698:31210261:-
FBgn0267438,tr_FBtr0346783,1,3R:26610508:26610558:+
FBgn0267439,tr_FBtr0346784,1,monoexon_10392867_10393434
FBgn0267440,tr_FBtr0346785,1,monoexon_9821390_9822259
FBgn0267441,tr_FBtr0346782,1,2L:4185766:4185896:-
FBgn0267442,tr_FBtr0346780,1,monoexon_4985671_4986397
FBgn0267443,tr_FBtr0346781,1,monoexon_5263757_5264511
FBgn0267444,tr_FBtr0346905,1,monoexon_1005991_1007312
FBgn0267445,tr_FBtr0346789,1,monoexon_1003209_1004639
FBgn0267446,tr_FBtr0346787,1,monoexon_1039234_1040412
FBgn0267447,tr_FBtr0346791,1,monoexon_487898_488333
FBgn0267448,tr_FBtr0346800,1,3R:21266395:21266942:+
FBgn0267449,tr_FBtr0347028,1,Y:2274031:2411979:+|Y:2413059:2449769:+|Y:2450223:2450284:+|Y:2450482:2486668:+|Y:2486868:2486930:+
FBgn0267450,tr_FBtr0346803,1,monoexon_20325529_20326260
FBgn0267451,tr_FBtr0346822,1,monoexon_21028959_21029701
FBgn0267452,tr_FBtr0346823,1,3L:2118721:2118783:+
FBgn0267453,tr_FBtr0346824,1,monoexon_21950101_21951548
FBgn0267454,tr_FBtr0346825,1,monoexon_9693821_9694705
FBgn0267455,tr_FBtr0346826,1,monoexon_130730_131571
FBgn0267456,tr_FBtr0346827,1,monoexon_175138_176104
FBgn0267457,tr_FBtr0346828,1,3L:600671:600729:+
FBgn0267458,tr_FBtr0346829,1,monoexon_553216_553739
FBgn0267459,tr_FBtr0346830,1,monoexon_961769_962471
FBgn0267460,tr_FBtr0346831,1,monoexon_962756_963099
FBgn0267461,tr_FBtr0346832,1,3L:1001138:1001212:+
FBgn0267462,tr_FBtr0346833,1,monoexon_1494499_1495119
FBgn0267463,tr_FBtr0346835,1,monoexon_1549448_1549900
FBgn0267464,tr_FBtr0346836,1,monoexon_1617485_1618190
FBgn0267465,tr_FBtr0346837,1,monoexon_1648628_1649093
FBgn0267465,tr_FBtr0346838,1,3L:1649093:1649178:-
FBgn0267468,tr_FBtr0347407,1,monoexon_1796854_1797272
FBgn0267469,tr_FBtr0346840,1,monoexon_3137599_3138012
FBgn0267470,tr_FBtr0346841,1,monoexon_3555631_3556299
FBgn0267471,tr_FBtr0346842,1,monoexon_4792615_4793717
FBgn0267472,tr_FBtr0346843,2,monoexon_7355717_7356598
FBgn0267473,tr_FBtr0346845,1,monoexon_8844944_8845814
FBgn0267474,tr_FBtr0346846,1,monoexon_12380252_12381470
FBgn0267475,tr_FBtr0346847,1,monoexon_13550874_13551808
FBgn0267476,tr_FBtr0346848,1,monoexon_1927623_1928152
FBgn0267477,tr_FBtr0346849,1,monoexon_1963143_1964285
FBgn0267478,tr_FBtr0346850,1,monoexon_1963213_1963700
FBgn0267479,tr_FBtr0346851,1,monoexon_2267722_2268560
FBgn0267480,tr_FBtr0346852,1,monoexon_4655405_4656330
FBgn0267481,tr_FBtr0346853,1,monoexon_5767321_5768704
FBgn0267482,tr_FBtr0346854,1,3L:7038128:7038211:-
FBgn0267483,tr_FBtr0346855,1,monoexon_7350404_7350802
FBgn0267484,tr_FBtr0346858,1,monoexon_1784395_1784800
FBgn0267485,tr_FBtr0346857,1,monoexon_7361639_7363598
FBgn0267486,tr_FBtr0343821,1,2L:18184198:18184424:-
FBgn0267486,tr_FBtr0081061,1,2L:18184201:18184424:-
FBgn0267486,tr_FBtr0343822,1,monoexon_18180996_18185007
FBgn0267487,tr_FBtr0072716,1,3L:1342633:1344404:-|3L:1344529:1344626:-|3L:1345161:1345498:-|3L:1345864:1345943:-|3L:1346205:1346277:-|3L:1346450:1424791:-
FBgn0267487,tr_FBtr0072717,1,3L:1342633:1344404:-|3L:1344529:1344626:-|3L:1345161:1345498:-|3L:1345864:1345943:-|3L:1346205:1346277:-|3L:1346450:1350372:-
FBgn0267487,tr_FBtr0072719,1,3L:1344529:1344626:-|3L:1345161:1345498:-|3L:1345864:1345943:-|3L:1346205:1346277:-|3L:1346450:1349199:-
FBgn0267487,tr_FBtr0310161,1,3L:1344529:1344626:-|3L:1345161:1345498:-|3L:1345864:1345943:-|3L:1346205:1346277:-|3L:1346450:1472918:-|3L:1474182:1474236:-|3L:1474339:1474611:-
FBgn0267487,tr_FBtr0072718,1,3L:1344529:1344626:-|3L:1345161:1345498:-|3L:1345864:1345943:-|3L:1346205:1346277:-|3L:1346450:1350372:-
FBgn0267488,tr_FBtr0079543,1,2L:8075167:8075254:-|2L:8075359:8075428:-|2L:8075602:8075663:-|2L:8075856:8075920:-|2L:8079667:8079763:-|2L:8080612:8082811:-
FBgn0267489,tr_FBtr0346773,1,Y:148566:158775:-|Y:159432:191410:-
FBgn0267490,tr_FBtr0346739,1,Y:3285290:3285355:+
FBgn0267491,tr_FBtr0346752,1,Y:3354401:3354466:+
FBgn0267492,tr_FBtr0346746,1,Y:3327852:3327917:+
FBgn0267493,tr_FBtr0346748,1,Y:3336696:3336761:+
FBgn0267494,tr_FBtr0346747,1,Y:3332273:3332338:+
FBgn0267495,tr_FBtr0345084,1,monoexon_10044909_10048156
FBgn0267496,tr_FBtr0346875,1,monoexon_46356_46385
FBgn0267497,tr_FBtr0346876,1,monoexon_46771_49485
FBgn0267498,tr_FBtr0346878,1,monoexon_55965_57959
FBgn0267499,tr_FBtr0346879,1,monoexon_58654_58776
FBgn0267500,tr_FBtr0346880,1,monoexon_58805_58834
FBgn0267501,tr_FBtr0346882,1,monoexon_67668_69662
FBgn0267502,tr_FBtr0346883,1,monoexon_70389_70511
FBgn0267503,tr_FBtr0346884,1,monoexon_70540_70569
FBgn0267504,tr_FBtr0346885,1,monoexon_70955_74924
FBgn0267505,tr_FBtr0346873,1,monoexon_42623_49485
FBgn0267506,tr_FBtr0346877,1,monoexon_55104_59294
FBgn0267507,tr_FBtr0346881,1,monoexon_66807_74924
FBgn0267508,tr_FBtr0346886,1,monoexon_4492_5312
FBgn0267509,tr_FBtr0346869,1,monoexon_16375_16497
FBgn0267510,tr_FBtr0346870,1,monoexon_16526_16555
FBgn0267511,tr_FBtr0346872,1,rDNA:36403:37483:+
FBgn0267512,tr_FBtr0346887,1,monoexon_46205_46327
FBgn0267513,tr_FBtr0346888,1,monoexon_23200802_23201056
FBgn0267514,tr_FBtr0346889,1,monoexon_23205258_23205380
FBgn0267515,tr_FBtr0346891,1,monoexon_23205822_23206525
FBgn0267516,tr_FBtr0346899,1,monoexon_23278007_23283731
FBgn0267517,tr_FBtr0346893,1,monoexon_23213889_23214011
FBgn0267518,tr_FBtr0346894,1,monoexon_23214040_23214069
FBgn0267519,tr_FBtr0346895,1,monoexon_23214452_23217140
FBgn0267520,tr_FBtr0346903,1,monoexon_23270802_23271158
FBgn0267521,tr_FBtr0346900,1,monoexon_23280998_23282931
FBgn0267522,tr_FBtr0346902,1,monoexon_23278007_23280010
FBgn0267523,tr_FBtr0346897,1,monoexon_23291549_23291671
FBgn0267524,tr_FBtr0346898,1,monoexon_23291700_23291729
FBgn0267525,tr_FBtr0346913,1,monoexon_16612500_16612827
FBgn0267526,tr_FBtr0346914,1,monoexon_7629991_7630508
FBgn0267527,tr_FBtr0346915,1,monoexon_8055801_8056208
FBgn0267528,tr_FBtr0346916,1,monoexon_8057501_8058093
FBgn0267529,tr_FBtr0346917,1,monoexon_8183583_8183998
FBgn0267530,tr_FBtr0346918,1,monoexon_8184252_8185221
FBgn0267531,tr_FBtr0346919,1,monoexon_8891556_8893800
FBgn0267532,tr_FBtr0346940,1,monoexon_9438984_9439450
FBgn0267533,tr_FBtr0346920,1,monoexon_9456339_9457296
FBgn0267534,tr_FBtr0346921,1,monoexon_9510017_9510889
FBgn0267535,tr_FBtr0346922,1,monoexon_9890816_9892109
FBgn0267536,tr_FBtr0346941,1,monoexon_9991736_9992583
FBgn0267537,tr_FBtr0346942,1,monoexon_9999831_10000867
FBgn0267538,tr_FBtr0346943,1,monoexon_10048302_10048927
FBgn0267539,tr_FBtr0346945,1,3L:10127913:10128063:+
FBgn0267539,tr_FBtr0346944,1,monoexon_10127909_10128618
FBgn0267540,tr_FBtr0346936,1,monoexon_11667278_11667898
FBgn0267541,tr_FBtr0346935,1,monoexon_11666319_11667079
FBgn0267542,tr_FBtr0346937,1,monoexon_11668211_11668877
FBgn0267543,tr_FBtr0346939,1,monoexon_11667284_11667825
FBgn0267544,tr_FBtr0346938,1,monoexon_11672613_11672974
FBgn0267545,tr_FBtr0346934,1,monoexon_11687344_11688390
FBgn0267546,tr_FBtr0346933,1,monoexon_13379142_13379654
FBgn0267547,tr_FBtr0346932,1,monoexon_14134722_14135102
FBgn0267548,tr_FBtr0346931,1,monoexon_14661455_14661946
FBgn0267549,tr_FBtr0346930,1,monoexon_16042395_16042968
FBgn0267550,tr_FBtr0346929,1,monoexon_16302544_16303531
FBgn0267551,tr_FBtr0346928,1,monoexon_15802854_15803495
FBgn0267552,tr_FBtr0346927,1,3L:12133035:12133304:-
FBgn0267553,tr_FBtr0346926,1,3L:16343486:16343794:+|3L:16344092:16344158:+
FBgn0267554,tr_FBtr0346925,1,monoexon_16353498_16353916
FBgn0267555,tr_FBtr0346923,1,3L:16587467:16587531:-
FBgn0267555,tr_FBtr0346924,1,3L:16587471:16587531:-
FBgn0267556,tr_FBtr0346947,1,monoexon_7510942_7513354
FBgn0267557,tr_FBtr0346964,1,monoexon_16700829_16701469
FBgn0267558,tr_FBtr0346966,1,monoexon_16882191_16882539
FBgn0267559,tr_FBtr0346969,1,monoexon_7000492_7001423
FBgn0267560,tr_FBtr0346974,1,monoexon_6858839_6859192
FBgn0267561,tr_FBtr0346970,2,monoexon_6833363_6834247
FBgn0267562,tr_FBtr0346976,1,monoexon_6834343_6834967
FBgn0267563,tr_FBtr0346975,1,monoexon_6835380_6835690
FBgn0267564,tr_FBtr0346972,1,monoexon_6835869_6836358
FBgn0267565,tr_FBtr0346973,1,monoexon_6836666_6837608
FBgn0267566,tr_FBtr0346977,1,monoexon_7110012_7110264
FBgn0267567,tr_FBtr0346978,1,monoexon_7085660_7086140
FBgn0267568,tr_FBtr0346979,1,monoexon_7074776_7075487
FBgn0267569,tr_FBtr0346980,1,3R:7159911:7162728:-
FBgn0267570,tr_FBtr0346981,1,monoexon_25586442_25589179
FBgn0267571,tr_FBtr0346982,2,monoexon_15417320_15420710
FBgn0267572,tr_FBtr0346984,1,3L:18864568:18865258:-
FBgn0267572,tr_FBtr0346985,1,3L:18865127:18865258:-
FBgn0267572,tr_FBtr0346986,1,3L:18864568:18864906:-
FBgn0267573,tr_FBtr0346987,1,monoexon_13745448_13747888
FBgn0267574,tr_FBtr0346988,1,monoexon_13466495_13466722
FBgn0267575,tr_FBtr0346989,1,monoexon_6810819_6811246
FBgn0267576,tr_FBtr0346990,1,monoexon_19562636_19566533
FBgn0267577,tr_FBtr0346991,1,monoexon_25650572_25651557
FBgn0267578,tr_FBtr0346992,1,monoexon_9310329_9313237
FBgn0267579,tr_FBtr0346993,2,monoexon_17560813_17566551
FBgn0267580,tr_FBtr0346995,1,monoexon_21668035_21670043
FBgn0267581,tr_FBtr0346997,1,monoexon_17981321_17981841
FBgn0267582,tr_FBtr0346996,1,monoexon_18037723_18038280
FBgn0267585,tr_FBtr0347015,1,monoexon_4621118_4622481
FBgn0267585,tr_FBtr0347016,1,2R:4622048:4622107:-
FBgn0267586,tr_FBtr0347017,1,monoexon_9075158_9075951
FBgn0267587,tr_FBtr0347018,1,monoexon_19396500_19396849
FBgn0267588,tr_FBtr0347019,1,2R:23905755:23905819:+
FBgn0267588,tr_FBtr0347020,1,2R:23905760:23905819:+
FBgn0267589,tr_FBtr0347021,1,monoexon_15540887_15541300
FBgn0267590,tr_FBtr0347022,1,monoexon_23850330_23851500
FBgn0267591,tr_FBtr0347023,1,monoexon_1900768_1901162
FBgn0267592,tr_FBtr0347413,1,Y:3651066:3653126:+|Y:3653281:3663953:+|Y:3664653:3664704:+|Y:3665040:3665092:+|Y:3666483:3666584:+
FBgn0267593,tr_FBtr0347032,1,monoexon_2266650_2267259
FBgn0267594,tr_FBtr0347033,1,monoexon_11634_12709
FBgn0267595,tr_FBtr0347034,1,monoexon_1_740
FBgn0267596,tr_FBtr0347035,1,monoexon_699_1770
FBgn0267597,tr_FBtr0347042,1,monoexon_18230629_18231056
FBgn0267598,tr_FBtr0347043,1,monoexon_18243700_18244239
FBgn0267599,tr_FBtr0347044,1,monoexon_18234246_18234760
FBgn0267600,tr_FBtr0347046,1,monoexon_18753797_18754085
FBgn0267601,tr_FBtr0347047,1,3L:18772364:18797537:-|3L:18798855:18800108:-
FBgn0267602,tr_FBtr0347048,1,monoexon_19033317_19033900
FBgn0267603,tr_FBtr0347049,1,monoexon_19183998_19184726
FBgn0267604,tr_FBtr0347050,1,monoexon_20159990_20160486
FBgn0267605,tr_FBtr0347051,1,monoexon_20838313_20838700
FBgn0267606,tr_FBtr0347052,1,monoexon_21003707_21004201
FBgn0267607,tr_FBtr0347053,1,monoexon_21119413_21119801
FBgn0267608,tr_FBtr0347038,1,monoexon_335386_335911
FBgn0267609,tr_FBtr0347037,1,monoexon_346620_347145
FBgn0267610,tr_FBtr0347039,1,Y:2482793:2482855:+
FBgn0267611,tr_FBtr0347040,1,monoexon_9948908_9951122
FBgn0267612,tr_FBtr0347041,1,monoexon_24439867_24440510
FBgn0267613,tr_FBtr0347054,1,3L:21195646:21195787:+
FBgn0267614,tr_FBtr0347571,1,3L:21303554:21303625:+|3L:21303746:21303819:+
FBgn0267615,tr_FBtr0347056,1,monoexon_21398317_21398941
FBgn0267616,tr_FBtr0347057,1,monoexon_21413303_21413643
FBgn0267617,tr_FBtr0347058,1,monoexon_21636643_21637314
FBgn0267618,tr_FBtr0347059,1,monoexon_21642654_21644202
FBgn0267619,tr_FBtr0347070,1,monoexon_21767229_21767915
FBgn0267620,tr_FBtr0347071,1,monoexon_21776700_21777160
FBgn0267621,tr_FBtr0347072,1,monoexon_21904173_21904862
FBgn0267622,tr_FBtr0347073,1,3L:22275491:22275546:-
FBgn0267623,tr_FBtr0347074,1,monoexon_22756796_22757328
FBgn0267624,tr_FBtr0347077,1,3L:22350098:22406892:-
FBgn0267625,tr_FBtr0347075,1,monoexon_22345383_22346236
FBgn0267626,tr_FBtr0347076,1,monoexon_22350701_22351500
FBgn0267627,tr_FBtr0347078,1,monoexon_22359458_22360868
FBgn0267628,tr_FBtr0347079,1,monoexon_22424469_22424909
FBgn0267629,tr_FBtr0347080,1,monoexon_22607749_22608370
FBgn0267630,tr_FBtr0347085,1,monoexon_22872380_22873723
FBgn0267631,tr_FBtr0347084,1,monoexon_22871813_22872107
FBgn0267632,tr_FBtr0347086,1,monoexon_22879259_22880399
FBgn0267633,tr_FBtr0347088,1,monoexon_22176423_22177599
FBgn0267634,tr_FBtr0347087,1,monoexon_22197783_22198241
FBgn0267635,tr_FBtr0347089,1,monoexon_20404270_20407558
FBgn0267635,tr_FBtr0347090,1,3L:20405658:20406526:+
FBgn0267636,tr_FBtr0347091,1,monoexon_18303431_18304179
FBgn0267637,tr_FBtr0347092,1,monoexon_18302801_18303341
FBgn0267638,tr_FBtr0347093,1,monoexon_17696391_17696967
FBgn0267639,tr_FBtr0347094,1,monoexon_15629293_15629693
FBgn0267640,tr_FBtr0347095,1,monoexon_14949884_14950703
FBgn0267641,tr_FBtr0347096,1,monoexon_6505569_6506393
FBgn0267642,tr_FBtr0347097,1,monoexon_6376706_6377197
