gene_id,transcript_id,ujc_id
FBgn0265978,FBtr0342995,tr_FBtr0342995
FBgn0265979,FBtr0342996,tr_FBtr0342996
FBgn0265980,FBtr0342997,tr_FBtr0342997
FBgn0265980,FBtr0342998,tr_FBtr0342998
FBgn0265981,FBtr0342999,tr_FBtr0342999
FBgn0265982,FBtr0343004,tr_FBtr0343004
FBgn0265983,FBtr0343005,tr_FBtr0343005
FBgn0265984,FBtr0343006,tr_FBtr0343006
FBgn0265985,FBtr0343007,tr_FBtr0343007
FBgn0265986,FBtr0343039,tr_FBtr0343039
FBgn0265987,FBtr0343044,tr_FBtr0343044
FBgn0265987,FBtr0343045,tr_FBtr0343045
FBgn0265988,FBtr0304060,tr_FBtr0304060
FBgn0265991,FBtr0087315,tr_FBtr0087315
FBgn0265991,FBtr0100387,tr_FBtr0100387
FBgn0265991,FBtr0100388,tr_FBtr0100388
FBgn0265991,FBtr0111048,tr_FBtr0111048
FBgn0265991,FBtr0301313,tr_FBtr0301313
FBgn0265991,FBtr0310086,tr_FBtr0310086
FBgn0265991,FBtr0310087,tr_FBtr0310087
FBgn0265991,FBtr0310088,tr_FBtr0310088
FBgn0265991,FBtr0329911,tr_FBtr0329911
FBgn0265991,FBtr0329912,tr_FBtr0329912
FBgn0265991,FBtr0329913,tr_FBtr0329913
FBgn0265991,FBtr0329914,tr_FBtr0329914
FBgn0265991,FBtr0329915,tr_FBtr0329915
FBgn0265991,FBtr0329916,tr_FBtr0329916
FBgn0265991,FBtr0342711,tr_FBtr0342711
FBgn0265991,FBtr0392901,tr_FBtr0392901
FBgn0265991,FBtr0392902,tr_FBtr0392902
FBgn0265991,FBtr0302163,tr_FBtr0302163
FBgn0265991,FBtr0392918,tr_FBtr0392918
FBgn0265991,FBtr0329909,tr_FBtr0329909
FBgn0265991,FBtr0329910,tr_FBtr0329910
FBgn0265992,FBtr0343103,tr_FBtr0343103
FBgn0265993,FBtr0343110,tr_FBtr0343110
FBgn0265994,FBtr0343111,tr_FBtr0343111
FBgn0265995,FBtr0343104,tr_FBtr0343104
FBgn0265996,FBtr0343106,tr_FBtr0343106
FBgn0265997,FBtr0343107,tr_FBtr0343107
FBgn0265998,FBtr0299742,tr_FBtr0299742
FBgn0265998,FBtr0299745,tr_FBtr0299742
FBgn0265998,FBtr0299749,tr_FBtr0299749
FBgn0265998,FBtr0299750,tr_FBtr0299749
FBgn0265998,FBtr0299748,tr_FBtr0299748
FBgn0265998,FBtr0299752,tr_FBtr0299748
FBgn0265998,FBtr0299753,tr_FBtr0299753
FBgn0265998,FBtr0299744,tr_FBtr0299744
FBgn0265998,FBtr0336461,tr_FBtr0336461
FBgn0265998,FBtr0299751,tr_FBtr0299751
FBgn0265998,FBtr0308598,tr_FBtr0308598
FBgn0265998,FBtr0308599,tr_FBtr0308599
FBgn0265998,FBtr0299743,tr_FBtr0299743
FBgn0265998,FBtr0299747,tr_FBtr0299747
FBgn0265998,FBtr0308600,tr_FBtr0308600
FBgn0265999,FBtr0343127,tr_FBtr0343127
FBgn0266000,FBtr0343137,tr_FBtr0343137
FBgn0266000,FBtr0343142,tr_FBtr0343137
FBgn0266000,FBtr0343135,tr_FBtr0343135
FBgn0266000,FBtr0343136,tr_FBtr0343136
FBgn0266000,FBtr0343138,tr_FBtr0343138
FBgn0266000,FBtr0343139,tr_FBtr0343139
FBgn0266000,FBtr0343140,tr_FBtr0343140
FBgn0266000,FBtr0343141,tr_FBtr0343141
FBgn0266000,FBtr0345209,tr_FBtr0345209
FBgn0266001,FBtr0343164,tr_FBtr0343164
FBgn0266002,FBtr0343156,tr_FBtr0343156
FBgn0266003,FBtr0343154,tr_FBtr0343154
FBgn0266003,FBtr0343153,tr_FBtr0343153
FBgn0266004,FBtr0343150,tr_FBtr0343150
FBgn0266005,FBtr0343175,tr_FBtr0343175
FBgn0266005,FBtr0343176,tr_FBtr0343176
FBgn0266005,FBtr0343177,tr_FBtr0343177
FBgn0266007,FBtr0343187,tr_FBtr0343187
FBgn0266008,FBtr0343193,tr_FBtr0343193
FBgn0266009,FBtr0343194,tr_FBtr0343194
FBgn0266010,FBtr0343200,tr_FBtr0343200
FBgn0266011,FBtr0343203,tr_FBtr0343203
FBgn0266019,FBtr0305603,tr_FBtr0305603
FBgn0266019,FBtr0305604,tr_FBtr0305604
FBgn0266019,FBtr0305606,tr_FBtr0305604
FBgn0266019,FBtr0305605,tr_FBtr0305605
FBgn0266019,FBtr0333015,tr_FBtr0333015
FBgn0266020,FBtr0343230,tr_FBtr0343230
FBgn0266021,FBtr0343231,tr_FBtr0343231
FBgn0266022,FBtr0343233,tr_FBtr0343233
FBgn0266023,FBtr0343232,tr_FBtr0343232
FBgn0266024,FBtr0343234,tr_FBtr0343234
FBgn0266025,FBtr0343235,tr_FBtr0343235
FBgn0266026,FBtr0343236,tr_FBtr0343236
FBgn0266027,FBtr0343240,tr_FBtr0343240
FBgn0266028,FBtr0343258,tr_FBtr0343258
FBgn0266029,FBtr0343247,tr_FBtr0343247
FBgn0266030,FBtr0343242,tr_FBtr0343242
FBgn0266031,FBtr0343245,tr_FBtr0343245
FBgn0266032,FBtr0343248,tr_FBtr0343248
FBgn0266033,FBtr0343250,tr_FBtr0343250
FBgn0266034,FBtr0343251,tr_FBtr0343251
FBgn0266035,FBtr0343252,tr_FBtr0343252
FBgn0266036,FBtr0343253,tr_FBtr0343253
FBgn0266036,FBtr0445830,tr_FBtr0445830
FBgn0266037,FBtr0343254,tr_FBtr0343254
FBgn0266038,FBtr0343255,tr_FBtr0343255
FBgn0266039,FBtr0343256,tr_FBtr0343256
FBgn0266040,FBtr0343260,tr_FBtr0343260
FBgn0266041,FBtr0343261,tr_FBtr0343261
FBgn0266042,FBtr0343262,tr_FBtr0343262
FBgn0266043,FBtr0343304,tr_FBtr0343304
FBgn0266044,FBtr0343305,tr_FBtr0343305
FBgn0266045,FBtr0343306,tr_FBtr0343306
FBgn0266045,FBtr0343307,tr_FBtr0343307
FBgn0266045,FBtr0343308,tr_FBtr0343307
FBgn0266046,FBtr0343311,tr_FBtr0343311
FBgn0266047,FBtr0343312,tr_FBtr0343312
FBgn0266048,FBtr0343315,tr_FBtr0343315
FBgn0266049,FBtr0343343,tr_FBtr0343343
FBgn0266050,FBtr0343372,tr_FBtr0343372
FBgn0266051,FBtr0343374,tr_FBtr0343374
FBgn0266052,FBtr0343376,tr_FBtr0343376
FBgn0266053,FBtr0083392,tr_FBtr0083392
FBgn0266053,FBtr0339155,tr_FBtr0083392
FBgn0266064,FBtr0083035,tr_FBtr0083035
FBgn0266064,FBtr0083036,tr_FBtr0083036
FBgn0266064,FBtr0083037,tr_FBtr0083037
FBgn0266064,FBtr0333276,tr_FBtr0333276
FBgn0266065,FBtr0343390,tr_FBtr0343390
FBgn0266066,FBtr0343386,tr_FBtr0343386
FBgn0266067,FBtr0343393,tr_FBtr0343393
FBgn0266067,FBtr0343394,tr_FBtr0343393
FBgn0266068,FBtr0343395,tr_FBtr0343395
FBgn0266069,FBtr0343396,tr_FBtr0343396
FBgn0266070,FBtr0343397,tr_FBtr0343397
FBgn0266071,FBtr0343398,tr_FBtr0343398
FBgn0266072,FBtr0343402,tr_FBtr0343402
FBgn0266073,FBtr0452213,tr_FBtr0452213
FBgn0266074,FBtr0343445,tr_FBtr0343445
FBgn0266083,FBtr0303783,tr_FBtr0303783
FBgn0266083,FBtr0072260,tr_FBtr0072260
FBgn0266083,FBtr0343436,tr_FBtr0343436
FBgn0266084,FBtr0333888,tr_FBtr0333888
FBgn0266084,FBtr0333889,tr_FBtr0333888
FBgn0266084,FBtr0306632,tr_FBtr0306632
FBgn0266084,FBtr0302085,tr_FBtr0302085
FBgn0266084,FBtr0302086,tr_FBtr0302086
FBgn0266084,FBtr0302583,tr_FBtr0302583
FBgn0266084,FBtr0302584,tr_FBtr0302584
FBgn0266084,FBtr0306630,tr_FBtr0306630
FBgn0266084,FBtr0306631,tr_FBtr0306631
FBgn0266086,FBtr0343493,tr_FBtr0343493
FBgn0266087,FBtr0343499,tr_FBtr0343499
FBgn0266088,FBtr0343500,tr_FBtr0343500
FBgn0266094,FBtr0343516,tr_FBtr0343516
FBgn0266095,FBtr0343541,tr_FBtr0343541
FBgn0266096,FBtr0343542,tr_FBtr0343542
FBgn0266097,FBtr0343543,tr_FBtr0343543
FBgn0266098,FBtr0344647,tr_FBtr0344647
FBgn0266098,FBtr0344648,tr_FBtr0344648
FBgn0266098,FBtr0344649,tr_FBtr0344649
FBgn0266098,FBtr0344650,tr_FBtr0344650
FBgn0266098,FBtr0344651,tr_FBtr0344651
FBgn0266098,FBtr0344652,tr_FBtr0344652
FBgn0266098,FBtr0344668,tr_FBtr0344668
FBgn0266099,FBtr0343551,tr_FBtr0343551
FBgn0266099,FBtr0343550,tr_FBtr0343550
FBgn0266100,FBtr0343552,tr_FBtr0343552
FBgn0266100,FBtr0343553,tr_FBtr0343553
FBgn0266100,FBtr0343554,tr_FBtr0343553
FBgn0266101,FBtr0343555,tr_FBtr0343555
FBgn0266101,FBtr0343556,tr_FBtr0343556
FBgn0266101,FBtr0343559,tr_FBtr0343559
FBgn0266101,FBtr0343557,tr_FBtr0343557
FBgn0266101,FBtr0343558,tr_FBtr0343558
FBgn0266101,FBtr0343560,tr_FBtr0343560
FBgn0266102,FBtr0343565,tr_FBtr0343565
FBgn0266111,FBtr0087904,tr_FBtr0087904
FBgn0266114,FBtr0343601,tr_FBtr0343601
FBgn0266115,FBtr0343603,tr_FBtr0343603
FBgn0266116,FBtr0343630,tr_FBtr0343630
FBgn0266117,FBtr0343631,tr_FBtr0343631
FBgn0266124,FBtr0076462,tr_FBtr0076462
FBgn0266129,FBtr0072457,tr_FBtr0072457
FBgn0266129,FBtr0330231,tr_FBtr0072457
FBgn0266129,FBtr0072458,tr_FBtr0072458
FBgn0266129,FBtr0100126,tr_FBtr0100126
FBgn0266129,FBtr0343605,tr_FBtr0343605
FBgn0266136,FBtr0302280,tr_FBtr0302280
FBgn0266136,FBtr0302281,tr_FBtr0302281
FBgn0266136,FBtr0302282,tr_FBtr0302282
FBgn0266136,FBtr0333879,tr_FBtr0333879
FBgn0266137,FBtr0085467,tr_FBtr0085467
FBgn0266137,FBtr0330293,tr_FBtr0085467
FBgn0266137,FBtr0085468,tr_FBtr0085468
FBgn0266138,FBtr0343693,tr_FBtr0343693
FBgn0266139,FBtr0343655,tr_FBtr0343655
FBgn0266139,FBtr0343654,tr_FBtr0343654
FBgn0266140,FBtr0343658,tr_FBtr0343658
FBgn0266140,FBtr0343659,tr_FBtr0343659
FBgn0266141,FBtr0343660,tr_FBtr0343660
FBgn0266142,FBtr0343670,tr_FBtr0343670
FBgn0266143,FBtr0343691,tr_FBtr0343691
FBgn0266144,FBtr0343677,tr_FBtr0343677
FBgn0266145,FBtr0343679,tr_FBtr0343679
FBgn0266146,FBtr0343705,tr_FBtr0343705
FBgn0266147,FBtr0343702,tr_FBtr0343702
FBgn0266148,FBtr0343701,tr_FBtr0343701
FBgn0266149,FBtr0343697,tr_FBtr0343697
FBgn0266150,FBtr0343698,tr_FBtr0343698
FBgn0266151,FBtr0343711,tr_FBtr0343711
FBgn0266152,FBtr0343709,tr_FBtr0343709
FBgn0266153,FBtr0343712,tr_FBtr0343712
FBgn0266154,FBtr0343714,tr_FBtr0343714
FBgn0266155,FBtr0343731,tr_FBtr0343731
FBgn0266156,FBtr0343732,tr_FBtr0343732
FBgn0266157,FBtr0343733,tr_FBtr0343733
FBgn0266158,FBtr0343736,tr_FBtr0343736
FBgn0266159,FBtr0343715,tr_FBtr0343715
FBgn0266160,FBtr0343720,tr_FBtr0343720
FBgn0266161,FBtr0343723,tr_FBtr0343723
FBgn0266162,FBtr0343724,tr_FBtr0343724
FBgn0266163,FBtr0343713,tr_FBtr0343713
FBgn0266164,FBtr0343730,tr_FBtr0343730
FBgn0266165,FBtr0343729,tr_FBtr0343729
FBgn0266166,FBtr0343746,tr_FBtr0343746
FBgn0266167,FBtr0343745,tr_FBtr0343745
FBgn0266168,FBtr0343743,tr_FBtr0343743
FBgn0266169,FBtr0343744,tr_FBtr0343744
FBgn0266170,FBtr0343750,tr_FBtr0343750
FBgn0266170,FBtr0433519,tr_FBtr0433519
FBgn0266171,FBtr0343751,tr_FBtr0343751
FBgn0266171,FBtr0433518,tr_FBtr0433518
FBgn0266172,FBtr0343748,tr_FBtr0343748
FBgn0266172,FBtr0343749,tr_FBtr0343749
FBgn0266172,FBtr0433517,tr_FBtr0433517
FBgn0266173,FBtr0343752,tr_FBtr0343752
FBgn0266173,FBtr0433526,tr_FBtr0433526
FBgn0266174,FBtr0343753,tr_FBtr0343753
FBgn0266174,FBtr0433525,tr_FBtr0433525
FBgn0266175,FBtr0343754,tr_FBtr0343754
FBgn0266175,FBtr0433522,tr_FBtr0433522
FBgn0266176,FBtr0343757,tr_FBtr0343757
FBgn0266176,FBtr0433524,tr_FBtr0433524
FBgn0266177,FBtr0343755,tr_FBtr0343755
FBgn0266177,FBtr0433523,tr_FBtr0433523
FBgn0266178,FBtr0347109,tr_FBtr0347109
FBgn0266178,FBtr0433527,tr_FBtr0433527
FBgn0266178,FBtr0343756,tr_FBtr0343756
FBgn0266179,FBtr0343760,tr_FBtr0343760
FBgn0266180,FBtr0343761,tr_FBtr0343761
FBgn0266181,FBtr0343762,tr_FBtr0343762
FBgn0266182,FBtr0343766,tr_FBtr0343766
FBgn0266183,FBtr0343773,tr_FBtr0343773
FBgn0266186,FBtr0089394,tr_FBtr0089394
FBgn0266186,FBtr0346639,tr_FBtr0346639
FBgn0266195,FBtr0343791,tr_FBtr0343791
FBgn0266196,FBtr0343793,tr_FBtr0343793
FBgn0266197,FBtr0343792,tr_FBtr0343792
FBgn0266198,FBtr0344945,tr_FBtr0344945
FBgn0266199,FBtr0343796,tr_FBtr0343796
FBgn0266199,FBtr0343795,tr_FBtr0343795
FBgn0266200,FBtr0343797,tr_FBtr0343797
FBgn0266201,FBtr0343802,tr_FBtr0343802
FBgn0266202,FBtr0343840,tr_FBtr0343840
FBgn0266203,FBtr0343843,tr_FBtr0343843
FBgn0266204,FBtr0343813,tr_FBtr0343813
FBgn0266205,FBtr0343820,tr_FBtr0343820
FBgn0266206,FBtr0343818,tr_FBtr0343818
FBgn0266207,FBtr0343816,tr_FBtr0343816
FBgn0266208,FBtr0343832,tr_FBtr0343832
FBgn0266209,FBtr0343836,tr_FBtr0343836
FBgn0266210,FBtr0343847,tr_FBtr0343847
FBgn0266211,FBtr0343859,tr_FBtr0343859
FBgn0266212,FBtr0343849,tr_FBtr0343849
FBgn0266213,FBtr0343851,tr_FBtr0343851
FBgn0266214,FBtr0343861,tr_FBtr0343861
FBgn0266215,FBtr0343876,tr_FBtr0343876
FBgn0266216,FBtr0343872,tr_FBtr0343872
FBgn0266217,FBtr0343862,tr_FBtr0343862
FBgn0266218,FBtr0343863,tr_FBtr0343863
FBgn0266219,FBtr0343866,tr_FBtr0343866
FBgn0266219,FBtr0345755,tr_FBtr0343866
FBgn0266220,FBtr0343868,tr_FBtr0343868
FBgn0266221,FBtr0343881,tr_FBtr0343881
FBgn0266221,FBtr0343882,tr_FBtr0343882
FBgn0266222,FBtr0343879,tr_FBtr0343879
FBgn0266222,FBtr0343877,tr_FBtr0343877
FBgn0266222,FBtr0343878,tr_FBtr0343878
FBgn0266223,FBtr0343887,tr_FBtr0343887
FBgn0266224,FBtr0343886,tr_FBtr0343886
FBgn0266225,FBtr0343885,tr_FBtr0343885
FBgn0266226,FBtr0343897,tr_FBtr0343897
FBgn0266227,FBtr0343890,tr_FBtr0343890
FBgn0266228,FBtr0343891,tr_FBtr0343891
FBgn0266229,FBtr0343892,tr_FBtr0343892
FBgn0266230,FBtr0343893,tr_FBtr0343893
FBgn0266231,FBtr0343894,tr_FBtr0343894
FBgn0266232,FBtr0343895,tr_FBtr0343895
FBgn0266233,FBtr0343896,tr_FBtr0343896
FBgn0266234,FBtr0343898,tr_FBtr0343898
FBgn0266234,FBtr0343899,tr_FBtr0343899
FBgn0266235,FBtr0343900,tr_FBtr0343900
FBgn0266236,FBtr0343901,tr_FBtr0343901
FBgn0266237,FBtr0343902,tr_FBtr0343902
FBgn0266238,FBtr0343903,tr_FBtr0343903
FBgn0266239,FBtr0343904,tr_FBtr0343904
FBgn0266240,FBtr0343905,tr_FBtr0343905
FBgn0266241,FBtr0343906,tr_FBtr0343906
FBgn0266242,FBtr0343907,tr_FBtr0343907
FBgn0266243,FBtr0343908,tr_FBtr0343908
FBgn0266244,FBtr0343909,tr_FBtr0343909
FBgn0266245,FBtr0343911,tr_FBtr0343911
FBgn0266246,FBtr0343912,tr_FBtr0343912
FBgn0266247,FBtr0343914,tr_FBtr0343914
FBgn0266248,FBtr0343915,tr_FBtr0343915
FBgn0266249,FBtr0343916,tr_FBtr0343916
FBgn0266250,FBtr0343917,tr_FBtr0343917
FBgn0266251,FBtr0343918,tr_FBtr0343918
FBgn0266252,FBtr0343919,tr_FBtr0343919
FBgn0266253,FBtr0343920,tr_FBtr0343920
FBgn0266253,FBtr0345279,tr_FBtr0345279
FBgn0266254,FBtr0343921,tr_FBtr0343921
FBgn0266255,FBtr0343922,tr_FBtr0343922
FBgn0266256,FBtr0343923,tr_FBtr0343923
FBgn0266257,FBtr0343924,tr_FBtr0343924
FBgn0266258,FBtr0343925,tr_FBtr0343925
FBgn0266259,FBtr0343926,tr_FBtr0343926
FBgn0266260,FBtr0343910,tr_FBtr0343910
FBgn0266261,FBtr0343913,tr_FBtr0343913
FBgn0266262,FBtr0343889,tr_FBtr0343889
FBgn0266262,FBtr0347427,tr_FBtr0347427
FBgn0266263,FBtr0343929,tr_FBtr0343929
FBgn0266264,FBtr0343931,tr_FBtr0343931
FBgn0266268,FBtr0085849,tr_FBtr0085849
FBgn0266268,FBtr0085850,tr_FBtr0085850
FBgn0266268,FBtr0085851,tr_FBtr0085851
FBgn0266275,FBtr0343973,tr_FBtr0343973
FBgn0266276,FBtr0343974,tr_FBtr0343974
FBgn0266277,FBtr0343975,tr_FBtr0343975
FBgn0266277,FBtr0343976,tr_FBtr0343976
FBgn0266278,FBtr0343977,tr_FBtr0343977
FBgn0266279,FBtr0343978,tr_FBtr0343978
FBgn0266280,FBtr0343979,tr_FBtr0343979
FBgn0266281,FBtr0343980,tr_FBtr0343980
FBgn0266282,FBtr0084573,tr_FBtr0084573
FBgn0266284,FBtr0070297,tr_FBtr0070297
FBgn0266284,FBtr0339578,tr_FBtr0070297
FBgn0266302,FBtr0344006,tr_FBtr0344006
FBgn0266303,FBtr0344031,tr_FBtr0344031
FBgn0266303,FBtr0344785,tr_FBtr0344785
FBgn0266304,FBtr0344032,tr_FBtr0344032
FBgn0266305,FBtr0344033,tr_FBtr0344033
FBgn0266305,FBtr0344034,tr_FBtr0344034
FBgn0266306,FBtr0344035,tr_FBtr0344035
FBgn0266307,FBtr0344036,tr_FBtr0344036
FBgn0266308,FBtr0344037,tr_FBtr0344037
FBgn0266309,FBtr0344038,tr_FBtr0344038
FBgn0266310,FBtr0344039,tr_FBtr0344039
FBgn0266311,FBtr0344040,tr_FBtr0344040
FBgn0266312,FBtr0344041,tr_FBtr0344041
FBgn0266313,FBtr0344042,tr_FBtr0344042
FBgn0266313,FBtr0344043,tr_FBtr0344043
FBgn0266314,FBtr0344044,tr_FBtr0344044
FBgn0266315,FBtr0344045,tr_FBtr0344045
FBgn0266316,FBtr0344046,tr_FBtr0344046
FBgn0266317,FBtr0344047,tr_FBtr0344047
FBgn0266318,FBtr0344048,tr_FBtr0344048
FBgn0266319,FBtr0344049,tr_FBtr0344049
FBgn0266320,FBtr0344050,tr_FBtr0344050
FBgn0266321,FBtr0344051,tr_FBtr0344051
FBgn0266322,FBtr0344052,tr_FBtr0344052
FBgn0266322,FBtr0344053,tr_FBtr0344053
FBgn0266323,FBtr0344054,tr_FBtr0344054
FBgn0266324,FBtr0344055,tr_FBtr0344055
FBgn0266325,FBtr0344056,tr_FBtr0344056
FBgn0266326,FBtr0344057,tr_FBtr0344057
FBgn0266327,FBtr0344058,tr_FBtr0344058
FBgn0266328,FBtr0344059,tr_FBtr0344059
FBgn0266329,FBtr0344060,tr_FBtr0344060
FBgn0266330,FBtr0344061,tr_FBtr0344061
FBgn0266331,FBtr0344062,tr_FBtr0344062
FBgn0266346,FBtr0071675,tr_FBtr0071675
FBgn0266346,FBtr0342961,tr_FBtr0342961
FBgn0266347,FBtr0300118,tr_FBtr0300118
FBgn0266347,FBtr0308330,tr_FBtr0308330
FBgn0266347,FBtr0308332,tr_FBtr0308332
FBgn0266347,FBtr0332872,tr_FBtr0332872
FBgn0266347,FBtr0346707,tr_FBtr0346707
FBgn0266347,FBtr0308331,tr_FBtr0308331
FBgn0266348,FBtr0344073,tr_FBtr0344073
FBgn0266349,FBtr0344074,tr_FBtr0344074
FBgn0266349,FBtr0344946,tr_FBtr0344946
FBgn0266350,FBtr0344076,tr_FBtr0344076
FBgn0266351,FBtr0344086,tr_FBtr0344086
FBgn0266352,FBtr0344087,tr_FBtr0344087
FBgn0266354,FBtr0344096,tr_FBtr0344096
FBgn0266354,FBtr0344097,tr_FBtr0344097
FBgn0266354,FBtr0344098,tr_FBtr0344097
FBgn0266354,FBtr0344099,tr_FBtr0344099
FBgn0266354,FBtr0344100,tr_FBtr0344099
FBgn0266354,FBtr0344101,tr_FBtr0344101
FBgn0266354,FBtr0344102,tr_FBtr0344102
FBgn0266355,FBtr0344103,tr_FBtr0344103
FBgn0266356,FBtr0344107,tr_FBtr0344107
FBgn0266357,FBtr0344105,tr_FBtr0344105
FBgn0266358,FBtr0344104,tr_FBtr0344104
FBgn0266359,FBtr0344106,tr_FBtr0344106
FBgn0266360,FBtr0344109,tr_FBtr0344109
FBgn0266361,FBtr0344113,tr_FBtr0344113
FBgn0266362,FBtr0344114,tr_FBtr0344114
FBgn0266363,FBtr0344123,tr_FBtr0344123
FBgn0266363,FBtr0344124,tr_FBtr0344123
FBgn0266364,FBtr0344125,tr_FBtr0344125
FBgn0266365,FBtr0344126,tr_FBtr0344126
FBgn0266366,FBtr0344130,tr_FBtr0344130
FBgn0266369,FBtr0081439,tr_FBtr0081439
FBgn0266371,FBtr0344133,tr_FBtr0344133
FBgn0266372,FBtr0344135,tr_FBtr0344135
FBgn0266372,FBtr0344136,tr_FBtr0344136
FBgn0266376,FBtr0346132,tr_FBtr0344173
FBgn0266376,FBtr0344174,tr_FBtr0344173
FBgn0266376,FBtr0344173,tr_FBtr0344173
FBgn0266377,FBtr0344180,tr_FBtr0344180
FBgn0266377,FBtr0344181,tr_FBtr0344180
FBgn0266377,FBtr0344178,tr_FBtr0344178
FBgn0266377,FBtr0344182,tr_FBtr0344182
FBgn0266377,FBtr0344183,tr_FBtr0344183
FBgn0266377,FBtr0344179,tr_FBtr0344179
FBgn0266377,FBtr0344177,tr_FBtr0344177
FBgn0266377,FBtr0344184,tr_FBtr0344184
FBgn0266377,FBtr0344176,tr_FBtr0344176
FBgn0266378,FBtr0344209,tr_FBtr0344209
FBgn0266379,FBtr0344193,tr_FBtr0344193
FBgn0266379,FBtr0345223,tr_FBtr0345223
FBgn0266380,FBtr0344194,tr_FBtr0344194
FBgn0266381,FBtr0344244,tr_FBtr0344244
FBgn0266382,FBtr0344246,tr_FBtr0344246
FBgn0266383,FBtr0344868,tr_FBtr0344868
FBgn0266384,FBtr0344248,tr_FBtr0344248
FBgn0266384,FBtr0344249,tr_FBtr0344249
FBgn0266388,FBtr0344325,tr_FBtr0344325
FBgn0266389,FBtr0344328,tr_FBtr0344328
FBgn0266390,FBtr0344329,tr_FBtr0344329
FBgn0266391,FBtr0344332,tr_FBtr0344332
FBgn0266392,FBtr0344331,tr_FBtr0344331
FBgn0266393,FBtr0344334,tr_FBtr0344334
FBgn0266394,FBtr0344306,tr_FBtr0344306
FBgn0266395,FBtr0344307,tr_FBtr0344307
FBgn0266396,FBtr0344308,tr_FBtr0344308
FBgn0266397,FBtr0344309,tr_FBtr0344309
FBgn0266398,FBtr0344310,tr_FBtr0344310
FBgn0266399,FBtr0344312,tr_FBtr0344312
FBgn0266400,FBtr0344311,tr_FBtr0344311
FBgn0266401,FBtr0344313,tr_FBtr0344313
FBgn0266402,FBtr0344314,tr_FBtr0344314
FBgn0266403,FBtr0344345,tr_FBtr0344345
FBgn0266404,FBtr0344346,tr_FBtr0344346
FBgn0266405,FBtr0344348,tr_FBtr0344348
FBgn0266406,FBtr0344349,tr_FBtr0344349
FBgn0266406,FBtr0344350,tr_FBtr0344350
FBgn0266407,FBtr0344355,tr_FBtr0344355
FBgn0266408,FBtr0344357,tr_FBtr0344357
FBgn0266408,FBtr0344356,tr_FBtr0344356
FBgn0266409,FBtr0344358,tr_FBtr0344358
FBgn0266409,FBtr0344361,tr_FBtr0344358
FBgn0266409,FBtr0344359,tr_FBtr0344359
FBgn0266409,FBtr0344360,tr_FBtr0344360
FBgn0266409,FBtr0344362,tr_FBtr0344362
FBgn0266410,FBtr0344364,tr_FBtr0344364
FBgn0266410,FBtr0344365,tr_FBtr0344365
FBgn0266410,FBtr0344363,tr_FBtr0344363
FBgn0266410,FBtr0344366,tr_FBtr0344366
FBgn0266410,FBtr0344367,tr_FBtr0344367
FBgn0266410,FBtr0344368,tr_FBtr0344368
FBgn0266410,FBtr0344369,tr_FBtr0344369
FBgn0266410,FBtr0344370,tr_FBtr0344370
FBgn0266411,FBtr0344374,tr_FBtr0344374
FBgn0266411,FBtr0344375,tr_FBtr0344375
FBgn0266411,FBtr0344376,tr_FBtr0344376
FBgn0266411,FBtr0344373,tr_FBtr0344373
FBgn0266412,FBtr0344393,tr_FBtr0344393
FBgn0266413,FBtr0344394,tr_FBtr0344394
FBgn0266413,FBtr0344395,tr_FBtr0344395
FBgn0266414,FBtr0344594,tr_FBtr0344594
FBgn0266415,FBtr0344396,tr_FBtr0344396
FBgn0266416,FBtr0344397,tr_FBtr0344397
FBgn0266417,FBtr0344398,tr_FBtr0344398
FBgn0266417,FBtr0344400,tr_FBtr0344398
FBgn0266417,FBtr0344401,tr_FBtr0344401
FBgn0266417,FBtr0344399,tr_FBtr0344399
FBgn0266418,FBtr0344408,tr_FBtr0344408
FBgn0266418,FBtr0344409,tr_FBtr0344409
FBgn0266418,FBtr0344403,tr_FBtr0344403
FBgn0266418,FBtr0344404,tr_FBtr0344404
FBgn0266418,FBtr0344406,tr_FBtr0344406
FBgn0266418,FBtr0344407,tr_FBtr0344407
FBgn0266418,FBtr0344405,tr_FBtr0344405
FBgn0266419,FBtr0344413,tr_FBtr0344413
FBgn0266420,FBtr0086768,tr_FBtr0086768
FBgn0266421,FBtr0073535,tr_FBtr0073535
FBgn0266421,FBtr0343586,tr_FBtr0073535
FBgn0266428,FBtr0309282,tr_FBtr0309282
FBgn0266428,FBtr0309283,tr_FBtr0309283
FBgn0266429,FBtr0070575,tr_FBtr0070575
FBgn0266429,FBtr0333798,tr_FBtr0333798
FBgn0266430,FBtr0344420,tr_FBtr0344420
FBgn0266431,FBtr0344419,tr_FBtr0344419
FBgn0266432,FBtr0344423,tr_FBtr0344423
FBgn0266432,FBtr0344422,tr_FBtr0344422
FBgn0266433,FBtr0344421,tr_FBtr0344421
FBgn0266434,FBtr0344425,tr_FBtr0344425
FBgn0266435,FBtr0344424,tr_FBtr0344424
FBgn0266436,FBtr0344427,tr_FBtr0344427
FBgn0266437,FBtr0445828,tr_FBtr0445828
FBgn0266438,FBtr0344430,tr_FBtr0344430
FBgn0266439,FBtr0344429,tr_FBtr0344429
FBgn0266439,FBtr0344428,tr_FBtr0344428
FBgn0266441,FBtr0344433,tr_FBtr0344433
FBgn0266441,FBtr0344434,tr_FBtr0344434
