gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id
FBgn0003371,FBtr0331753,14002,0,
FBgn0003380,FBtr0346706,14003,0,
FBgn0003388,FBtr0333031,14004,0,
FBgn0003392,FBtr0340413,14005,0,
FBgn0003410,FBtr0344230,14006,0,
FBgn0003415,FBtr0333284,14007,0,
FBgn0003423,FBtr0307529,14008,0,
FBgn0003429,FBtr0334296,14009,0,
FBgn0003435,FBtr0332857,14010,0,
FBgn0003447,FBtr0301679,14011,0,
FBgn0003464,FBtr0346608,14012,0,
FBgn0003495,FBtr0114372,14013,0,
FBgn0003502,FBtr0330693,14014,0,
FBgn0003510,FBtr0346862,14015,0,
FBgn0003514,FBtr0345294,14016,0,
FBgn0003559,FBtr0306545,14017,0,
FBgn0003567,FBtr0310002,14018,0,
FBgn0003575,FBtr0340082,14019,0,
FBgn0003612,FBtr0343996,14020,0,
FBgn0003638,FBtr0336687,14021,0,
FBgn0003638,FBtr0302884,14022,0,
FBgn0003656,FBtr0301675,14023,0,
FBgn0003660,FBtr0339455,14024,0,
FBgn0003716,FBtr0079089,14025,0,
FBgn0003721,FBtr0305655,14026,0,
FBgn0003721,FBtr0333918,14027,0,
FBgn0003731,FBtr0071654,14028,0,
FBgn0003748,FBtr0332423,14029,0,
FBgn0003867,FBtr0334312,14030,0,
FBgn0003870,FBtr0303228,14031,0,
FBgn0003890,FBtr0334906,14032,0,
FBgn0003900,FBtr0345653,14033,0,
FBgn0003943,FBtr0333142,14034,0,
FBgn0003950,FBtr0340040,14035,0,
FBgn0003963,FBtr0333013,14036,0,
FBgn0003964,FBtr0333803,14037,0,
FBgn0003969,FBtr0074143,14038,0,
FBgn0003984,FBtr0300010,14039,0,
FBgn0004057,FBtr0340611,14040,0,
FBgn0004117,FBtr0345212,14041,0,
FBgn0004133,FBtr0310050,14042,0,
FBgn0004167,FBtr0332057,14043,0,
FBgn0004227,FBtr0100586,14044,0,
FBgn0004242,FBtr0345331,14045,0,
FBgn0004244,FBtr0333836,14046,0,
FBgn0004362,FBtr0345487,14047,0,
FBgn0004369,FBtr0303148,14048,0,
FBgn0004369,FBtr0303454,14049,0,
FBgn0004370,FBtr0331406,14050,0,
FBgn0004373,FBtr0332841,14051,0,
FBgn0004387,FBtr0304671,14052,0,
FBgn0004404,FBtr0345291,14053,0,
FBgn0004419,FBtr0079976,14054,0,
FBgn0004435,FBtr0333101,14055,0,
FBgn0004509,FBtr0336806,14056,0,
FBgn0004512,FBtr0302198,14057,0,
FBgn0004554,FBtr0300767,14058,0,
FBgn0004573,FBtr0334508,14059,0,
FBgn0004580,FBtr0340072,14060,0,
FBgn0004587,FBtr0300588,14061,0,
FBgn0004595,FBtr0304608,14062,0,
FBgn0004595,FBtr0304606,14063,0,
FBgn0004607,FBtr0332913,14064,0,
FBgn0004636,FBtr0332671,14065,0,
FBgn0004638,FBtr0087698,14066,0,
FBgn0004646,FBtr0334881,14067,0,
FBgn0004648,FBtr0344738,14068,0,
FBgn0004656,FBtr0333309,14069,0,
FBgn0004687,FBtr0308579,14070,0,
FBgn0004698,FBtr0308700,14071,0,
FBgn0004795,FBtr0340031,14072,0,
FBgn0004797,FBtr0347182,14073,0,
FBgn0004811,FBtr0081317,14074,0,
FBgn0004811,FBtr0332246,14075,0,
FBgn0004842,FBtr0345268,14076,0,
FBgn0004852,FBtr0304746,14077,0,
FBgn0004854,FBtr0334458,14078,0,
FBgn0004860,FBtr0112843,14079,0,
FBgn0004861,FBtr0345598,14080,0,
FBgn0004876,FBtr0305321,14081,0,
FBgn0004889,FBtr0345177,14082,0,
FBgn0004893,FBtr0307029,14083,0,
FBgn0004907,FBtr0332917,14084,0,
FBgn0004910,FBtr0303422,14085,0,
FBgn0004914,FBtr0344784,14086,0,
FBgn0004921,FBtr0088647,14087,0,
FBgn0004924,FBtr0340434,14088,0,
FBgn0005278,FBtr0330656,14089,0,
FBgn0005536,FBtr0333616,14090,0,
FBgn0005558,FBtr0100396,14091,0,
FBgn0005561,FBtr0301563,14092,0,
FBgn0005564,FBtr0333273,14093,0,
FBgn0005619,FBtr0345474,14094,0,
FBgn0005631,FBtr0343013,14095,0,
FBgn0005632,FBtr0339189,14096,0,
FBgn0005633,FBtr0332723,14097,0,
FBgn0005640,FBtr0302598,14098,0,
FBgn0005648,FBtr0088786,14099,0,
FBgn0005649,FBtr0333202,14100,0,
FBgn0005654,FBtr0087769,14101,0,
FBgn0005659,FBtr0339318,14102,0,
FBgn0005666,FBtr0344988,14103,0,
FBgn0005670,FBtr0070428,14104,0,
FBgn0005672,FBtr0100597,14105,0,
FBgn0005674,FBtr0084512,14106,0,
FBgn0005695,FBtr0339337,14107,0,
FBgn0005775,FBtr0309972,14108,0,
FBgn0005777,FBtr0331693,14109,0,
FBgn0008651,FBtr0332438,14110,0,
FBgn0010014,FBtr0308348,14111,0,
FBgn0010015,FBtr0304582,14112,0,
FBgn0010114,FBtr0088607,14113,0,
FBgn0010114,FBtr0100119,14114,0,
FBgn0010197,FBtr0346610,14115,0,
FBgn0010222,FBtr0336761,14116,0,
FBgn0010225,FBtr0336707,14117,0,
FBgn0010226,FBtr0333551,14118,0,
FBgn0010228,FBtr0345488,14119,0,
FBgn0010235,FBtr0331556,14120,0,
FBgn0010246,FBtr0072675,14121,0,
FBgn0010263,FBtr0343782,14122,0,
FBgn0010280,FBtr0345951,14123,0,
FBgn0010300,FBtr0344846,14124,0,
FBgn0010309,FBtr0302561,14125,0,
FBgn0010323,FBtr0347398,14126,0,
FBgn0010329,FBtr0340409,14127,0,
FBgn0010350,FBtr0346546,14128,0,
FBgn0010352,FBtr0333214,14129,0,
FBgn0010382,FBtr0305561,14130,0,
FBgn0010387,FBtr0076916,14131,0,
FBgn0010411,FBtr0086274,14132,0,
FBgn0010435,FBtr0343508,14133,0,
FBgn0010470,FBtr0342897,14134,0,
FBgn0010473,FBtr0347159,14135,0,
FBgn0010482,FBtr0308842,14136,0,
FBgn0010504,FBtr0339296,14137,0,
FBgn0010551,FBtr0112862,14138,0,
FBgn0010591,FBtr0087008,14139,0,
FBgn0010607,FBtr0331229,14140,0,
FBgn0010621,FBtr0087988,14141,0,
FBgn0010750,FBtr0334899,14142,0,
FBgn0010825,FBtr0333049,14143,0,
FBgn0010877,FBtr0334314,14144,0,
FBgn0011224,FBtr0346192,14145,0,
FBgn0011225,FBtr0345266,14146,0,
FBgn0011259,FBtr0329932,14147,0,
FBgn0011260,FBtr0345339,14148,0,
FBgn0011274,FBtr0301578,14149,0,
FBgn0011282,FBtr0300016,14150,0,
FBgn0011286,FBtr0308083,14151,0,
FBgn0011288,FBtr0304625,14152,0,
FBgn0011289,FBtr0085156,14153,0,
FBgn0011290,FBtr0335213,14154,0,
FBgn0011300,FBtr0300599,14155,0,
FBgn0011361,FBtr0331864,14156,0,
FBgn0011474,FBtr0309996,14157,0,
FBgn0011570,FBtr0331630,14158,0,
FBgn0011584,FBtr0343741,14159,0,
FBgn0011640,FBtr0076844,14160,0,
FBgn0011642,FBtr0345298,14161,0,
FBgn0011648,FBtr0332372,14162,0,
FBgn0011656,FBtr0330708,14163,0,
FBgn0011661,FBtr0331601,14164,0,
FBgn0011666,FBtr0333665,14165,0,
FBgn0011676,FBtr0343888,14166,0,
FBgn0011695,FBtr0343341,14167,0,
FBgn0011742,FBtr0310673,14168,0,
FBgn0011746,FBtr0339284,14169,0,
FBgn0011747,FBtr0300497,14170,0,
FBgn0011763,FBtr0333149,14171,0,
FBgn0011766,FBtr0345217,14172,0,
FBgn0011769,FBtr0303475,14173,0,
FBgn0011828,FBtr0072954,14174,0,
FBgn0011837,FBtr0345165,14175,0,
FBgn0012037,FBtr0080553,14176,0,
FBgn0012037,FBtr0343667,14177,0,
FBgn0012051,FBtr0340532,14178,0,
FBgn0013272,FBtr0342986,14179,0,
FBgn0013305,FBtr0332883,14180,0,
FBgn0013334,FBtr0344384,14181,0,
FBgn0013334,FBtr0083210,14182,0,
FBgn0013342,FBtr0331462,14183,0,
FBgn0013343,FBtr0303161,14184,0,
FBgn0013467,FBtr0332267,14185,0,
FBgn0013718,FBtr0307191,14186,0,
FBgn0013720,FBtr0070256,14187,0,
FBgn0013750,FBtr0087379,14188,0,
FBgn0013763,FBtr0340066,14189,0,
FBgn0013764,FBtr0072192,14190,0,
FBgn0013770,FBtr0339955,14191,0,
FBgn0013812,FBtr0336774,14192,0,
FBgn0013813,FBtr0337034,14193,0,
FBgn0013953,FBtr0304054,14194,0,
FBgn0013983,FBtr0345891,14195,0,
FBgn0013987,FBtr0308577,14196,0,
FBgn0013997,FBtr0075999,14197,0,
FBgn0014010,FBtr0330670,14198,0,
FBgn0014020,FBtr0087217,14199,0,
FBgn0014026,FBtr0345293,14200,0,
FBgn0014029,FBtr0334579,14201,0,
FBgn0014127,FBtr0343850,14202,0,
FBgn0014135,FBtr0344549,14203,0,
FBgn0014141,FBtr0337102,14204,0,
FBgn0014184,FBtr0088015,14205,0,
FBgn0014189,FBtr0079125,14206,0,
FBgn0014380,FBtr0305340,14207,0,
FBgn0014388,FBtr0073146,14208,0,
FBgn0014391,FBtr0074177,14209,0,
FBgn0014469,FBtr0339278,14210,0,
FBgn0014906,FBtr0332371,14211,0,
FBgn0015024,FBtr0345163,14212,0,
FBgn0015221,FBtr0332169,14213,0,
FBgn0015239,FBtr0303654,14214,0,
FBgn0015245,FBtr0073435,14215,0,
FBgn0015247,FBtr0087297,14216,0,
FBgn0015268,FBtr0305990,14217,0,
FBgn0015278,FBtr0332055,14218,0,
FBgn0015286,FBtr0070584,14219,0,
FBgn0015359,FBtr0332664,14220,0,
FBgn0015513,FBtr0304729,14221,0,
FBgn0015521,FBtr0077623,14222,0,
FBgn0015569,FBtr0305911,14223,0,
FBgn0015570,FBtr0310421,14224,0,
FBgn0015600,FBtr0335389,14225,0,
FBgn0015609,FBtr0100316,14226,0,
FBgn0015622,FBtr0334873,14227,0,
FBgn0015623,FBtr0331224,14228,0,
FBgn0015772,FBtr0340326,14229,0,
FBgn0015777,FBtr0332369,14230,0,
FBgn0015791,FBtr0343678,14231,0,
FBgn0015793,FBtr0331832,14232,0,
FBgn0015795,FBtr0308612,14233,0,
FBgn0015803,FBtr0336749,14234,0,
FBgn0015831,FBtr0307276,14235,0,
FBgn0015872,FBtr0339488,14236,0,
FBgn0015903,FBtr0332926,14237,0,
FBgn0016031,FBtr0333595,14238,0,
FBgn0016032,FBtr0336873,14239,0,
FBgn0016034,FBtr0347062,14240,0,
FBgn0016047,FBtr0339483,14241,0,
FBgn0016053,FBtr0342987,14242,0,
FBgn0016054,FBtr0336830,14243,0,
FBgn0016054,FBtr0336829,14244,0,
FBgn0016059,FBtr0302161,14245,0,
FBgn0016070,FBtr0290104,14246,0,
FBgn0016078,FBtr0306111,14247,0,
FBgn0016081,FBtr0333860,14248,0,
FBgn0016123,FBtr0085734,14249,0,
FBgn0016126,FBtr0089065,14250,0,
FBgn0016126,FBtr0089069,14251,0,
FBgn0016126,FBtr0333670,14252,0,
FBgn0016687,FBtr0305985,14253,0,
FBgn0016693,FBtr0082655,14254,0,
FBgn0016756,FBtr0077096,14255,0,
FBgn0016794,FBtr0072927,14256,0,
FBgn0016919,FBtr0340651,14257,0,
FBgn0016920,FBtr0347409,14258,0,
FBgn0016926,FBtr0332272,14259,0,
FBgn0016930,FBtr0336949,14260,0,
FBgn0016974,FBtr0334014,14261,0,
FBgn0016977,FBtr0330653,14262,0,
FBgn0016977,FBtr0332337,14263,0,
FBgn0016983,FBtr0333404,14264,0,
FBgn0016984,FBtr0344196,14265,0,
FBgn0017545,FBtr0308296,14266,0,
FBgn0017566,FBtr0071181,14267,0,
FBgn0017581,FBtr0082535,14268,0,
FBgn0019643,FBtr0072255,14269,0,
FBgn0019660,FBtr0343986,14270,0,
FBgn0019960,FBtr0335200,14271,0,
FBgn0019982,FBtr0110812,14272,0,
FBgn0019985,FBtr0344897,14273,0,
FBgn0020224,FBtr0076615,14274,0,
FBgn0020248,FBtr0072713,14275,0,
FBgn0020249,FBtr0306260,14276,0,
FBgn0020251,FBtr0301562,14277,0,
FBgn0020277,FBtr0301489,14278,0,
FBgn0020278,FBtr0309249,14279,0,
FBgn0020294,FBtr0333449,14280,0,
FBgn0020299,FBtr0334957,14281,0,
FBgn0020304,FBtr0334763,14282,0,
FBgn0020306,FBtr0342890,14283,0,
FBgn0020307,FBtr0071776,14284,0,
FBgn0020309,FBtr0335473,14285,0,
FBgn0020309,FBtr0335476,14286,0,
FBgn0020312,FBtr0071638,14287,0,
FBgn0020370,FBtr0344199,14288,0,
FBgn0020377,FBtr0303037,14289,0,
FBgn0020385,FBtr0305662,14290,0,
FBgn0020389,FBtr0332147,14291,0,
FBgn0020412,FBtr0332707,14292,0,
FBgn0020415,FBtr0308080,14293,0,
FBgn0020521,FBtr0343486,14294,0,
FBgn0020556,FBtr0083344,14295,0,
FBgn0020621,FBtr0433506,14296,0,
FBgn0020647,FBtr0339250,14297,0,
FBgn0020653,FBtr0071169,14298,0,
FBgn0020655,FBtr0332088,14299,0,
FBgn0020660,FBtr0334940,14300,0,
FBgn0020887,FBtr0074917,14301,0,
FBgn0020908,FBtr0334933,14302,0,
FBgn0021760,FBtr0089462,14303,0,
FBgn0021761,FBtr0340224,14304,0,
FBgn0021764,FBtr0340197,14305,0,
FBgn0021765,FBtr0308351,14306,0,
FBgn0021768,FBtr0305912,14307,0,
FBgn0021800,FBtr0077498,14308,0,
FBgn0021895,FBtr0343278,14309,0,
FBgn0021979,FBtr0343192,14310,0,
FBgn0021995,FBtr0345935,14311,0,
FBgn0022160,FBtr0112900,14312,0,
FBgn0022338,FBtr0321263,14313,0,
FBgn0022349,FBtr0085841,14314,0,
FBgn0022709,FBtr0076018,14315,0,
FBgn0022710,FBtr0332497,14316,0,
FBgn0022787,FBtr0344471,14317,0,
FBgn0023001,FBtr0333373,14318,0,
FBgn0023023,FBtr0114453,14319,0,
FBgn0023083,FBtr0347418,14320,0,
FBgn0023091,FBtr0333354,14321,0,
FBgn0023171,FBtr0088884,14322,0,
FBgn0023197,FBtr0303101,14323,0,
FBgn0023388,FBtr0333087,14324,0,
FBgn0023416,FBtr0100324,14325,0,
FBgn0023441,FBtr0087348,14326,0,
FBgn0023441,FBtr0306648,14327,0,
FBgn0023479,FBtr0344981,14328,0,
FBgn0023479,FBtr0344980,14329,0,
FBgn0023507,FBtr0070383,14330,0,
FBgn0023528,FBtr0345315,14331,0,
FBgn0023529,FBtr0300792,14332,0,
FBgn0023531,FBtr0333120,14333,0,
FBgn0023534,FBtr0340145,14334,0,
FBgn0023537,FBtr0070093,14335,0,
FBgn0023540,FBtr0310501,14336,0,
FBgn0023549,FBtr0342765,14337,0,
FBgn0024187,FBtr0345912,14338,0,
FBgn0024189,FBtr0339277,14339,0,
FBgn0024232,FBtr0331921,14340,0,
FBgn0024232,FBtr0336683,14341,0,
FBgn0024232,FBtr0336950,14342,0,
FBgn0024238,FBtr0074443,14343,0,
FBgn0024248,FBtr0333412,14344,0,
FBgn0024251,FBtr0331745,14345,0,
FBgn0024273,FBtr0336768,14346,0,
FBgn0024314,FBtr0344015,14347,0,
FBgn0024315,FBtr0340068,14348,0,
FBgn0024321,FBtr0347151,14349,0,
FBgn0024329,FBtr0331353,14350,0,
FBgn0024330,FBtr0339719,14351,0,
FBgn0024360,FBtr0070237,14352,0,
FBgn0024361,FBtr0303284,14353,0,
FBgn0024366,FBtr0342730,14354,0,
FBgn0024491,FBtr0347201,14355,0,
FBgn0024555,FBtr0344783,14356,0,
FBgn0024698,FBtr0089258,14357,0,
FBgn0024728,FBtr0310537,14358,0,
FBgn0024734,FBtr0332358,14359,0,
FBgn0024740,FBtr0340247,14360,0,
FBgn0024754,FBtr0087352,14361,0,
FBgn0024804,FBtr0331783,14362,0,
FBgn0024811,FBtr0345065,14363,0,
FBgn0024811,FBtr0345064,14364,0,
FBgn0024814,FBtr0332771,14365,0,
FBgn0024836,FBtr0339463,14366,0,
FBgn0024909,FBtr0114520,14367,0,
FBgn0024947,FBtr0332459,14368,0,
FBgn0024980,FBtr0332496,14369,0,
FBgn0025111,FBtr0333963,14370,0,
FBgn0025335,FBtr0343277,14371,0,
FBgn0025336,FBtr0343290,14372,0,
FBgn0025390,FBtr0343517,14373,0,
FBgn0025394,FBtr0339591,14374,0,
FBgn0025469,FBtr0339280,14375,0,
FBgn0025571,FBtr0331707,14376,0,
FBgn0025613,FBtr0343629,14377,0,
FBgn0025628,FBtr0302435,14378,0,
FBgn0025632,FBtr0340109,14379,0,
FBgn0025633,FBtr0339434,14380,0,
FBgn0025639,FBtr0308652,14381,0,
FBgn0025641,FBtr0342731,14382,0,
FBgn0025642,FBtr0342729,14383,0,
FBgn0025681,FBtr0331653,14384,0,
FBgn0025683,FBtr0078154,14385,0,
FBgn0025683,FBtr0100379,14386,0,
FBgn0025692,FBtr0332884,14387,0,
FBgn0025692,FBtr0332885,14388,0,
FBgn0025702,FBtr0334750,14389,0,
FBgn0025726,FBtr0344971,14390,0,
FBgn0025726,FBtr0334487,14391,0,
FBgn0025807,FBtr0112917,14392,0,
FBgn0025936,FBtr0089086,14393,0,
FBgn0025936,FBtr0301285,14394,0,
FBgn0026059,FBtr0332439,14395,0,
FBgn0026063,FBtr0301427,14396,0,
FBgn0026077,FBtr0112922,14397,0,
FBgn0026084,FBtr0343425,14398,0,
FBgn0026085,FBtr0333183,14399,0,
FBgn0026085,FBtr0333184,14400,0,
FBgn0026086,FBtr0339274,14401,0,
FBgn0026086,FBtr0309965,14402,0,
FBgn0026088,FBtr0331385,14403,0,
FBgn0026179,FBtr0301602,14404,0,
FBgn0026181,FBtr0340153,14405,0,
FBgn0026189,FBtr0337056,14406,0,
FBgn0026199,FBtr0089095,14407,0,
FBgn0026238,FBtr0309852,14408,0,
FBgn0026239,FBtr0343991,14409,0,
FBgn0026255,FBtr0110895,14410,0,
FBgn0026257,FBtr0084559,14411,0,
FBgn0026263,FBtr0302329,14412,0,
FBgn0026313,FBtr0340621,14413,0,
FBgn0026319,FBtr0334401,14414,0,
FBgn0026323,FBtr0340404,14415,0,
FBgn0026375,FBtr0333662,14416,0,
FBgn0026379,FBtr0300562,14417,0,
FBgn0026388,FBtr0088331,14418,0,
FBgn0026401,FBtr0334994,14419,0,
FBgn0026411,FBtr0331732,14420,0,
FBgn0026417,FBtr0334904,14421,0,
FBgn0026427,FBtr0087502,14422,0,
FBgn0026430,FBtr0301308,14423,0,
FBgn0026562,FBtr0334309,14424,0,
FBgn0026573,FBtr0088042,14425,0,
FBgn0026576,FBtr0084537,14426,0,
FBgn0026593,FBtr0308231,14427,0,
FBgn0026616,FBtr0345238,14428,0,
FBgn0026620,FBtr0332446,14429,0,
FBgn0026713,FBtr0073901,14430,0,
FBgn0026718,FBtr0340242,14431,0,
FBgn0027054,FBtr0301230,14432,0,
FBgn0027066,FBtr0332939,14433,0,
FBgn0027079,FBtr0333148,14434,0,
FBgn0027084,FBtr0303560,14435,0,
FBgn0027094,FBtr0079722,14436,0,
FBgn0027108,FBtr0301860,14437,0,
FBgn0027111,FBtr0310416,14438,0,
FBgn0027279,FBtr0343583,14439,0,
FBgn0027280,FBtr0071130,14440,0,
FBgn0027287,FBtr0343525,14441,0,
FBgn0027291,FBtr0336668,14442,0,
FBgn0027338,FBtr0301189,14443,0,
FBgn0027339,FBtr0333213,14444,0,
FBgn0027341,FBtr0302850,14445,0,
FBgn0027348,FBtr0346624,14446,0,
FBgn0027356,FBtr0333100,14447,0,
FBgn0027492,FBtr0085209,14448,0,
FBgn0027499,FBtr0339467,14449,0,
FBgn0027504,FBtr0333063,14450,0,
FBgn0027512,FBtr0084477,14451,0,
FBgn0027528,FBtr0343364,14452,0,
FBgn0027529,FBtr0309253,14453,0,
FBgn0027539,FBtr0331697,14454,0,
FBgn0027544,FBtr0344523,14455,0,
FBgn0027547,FBtr0333433,14456,0,
FBgn0027556,FBtr0342973,14457,0,
FBgn0027561,FBtr0306382,14458,0,
FBgn0027569,FBtr0345035,14459,0,
FBgn0027580,FBtr0300850,14460,0,
FBgn0027587,FBtr0344842,14461,0,
FBgn0027588,FBtr0070062,14462,0,
FBgn0027590,FBtr0343496,14463,0,
FBgn0027594,FBtr0334079,14464,0,
FBgn0027594,FBtr0334080,14465,0,
FBgn0027598,FBtr0310424,14466,0,
FBgn0027601,FBtr0343521,14467,0,
FBgn0027602,FBtr0340619,14468,0,
FBgn0027608,FBtr0306153,14469,0,
FBgn0027611,FBtr0080031,14470,0,
FBgn0027615,FBtr0076272,14471,0,
FBgn0027654,FBtr0085683,14472,0,
FBgn0027657,FBtr0344381,14473,0,
FBgn0027660,FBtr0339898,14474,0,
FBgn0027790,FBtr0072785,14475,0,
FBgn0027836,FBtr0086774,14476,0,
FBgn0027843,FBtr0333381,14477,0,
FBgn0027866,FBtr0078956,14478,0,
FBgn0027889,FBtr0085096,14479,0,
FBgn0027948,FBtr0304803,14480,0,
FBgn0028331,FBtr0347009,14481,0,
FBgn0028336,FBtr0070954,14482,0,
FBgn0028341,FBtr0333427,14483,0,
FBgn0028369,FBtr0332492,14484,0,
FBgn0028371,FBtr0330234,14485,0,
FBgn0028372,FBtr0330247,14486,0,
FBgn0028394,FBtr0333418,14487,0,
FBgn0028397,FBtr0310446,14488,0,
FBgn0028397,FBtr0310317,14489,0,
FBgn0028408,FBtr0332998,14490,0,
FBgn0028429,FBtr0112935,14491,0,
FBgn0028475,FBtr0321255,14492,0,
FBgn0028481,FBtr0305064,14493,0,
FBgn0028487,FBtr0334529,14494,0,
FBgn0028491,FBtr0340202,14495,0,
FBgn0028499,FBtr0336469,14496,0,
FBgn0028509,FBtr0080548,14497,0,
FBgn0028516,FBtr0080715,14498,0,
FBgn0028523,FBtr0340234,14499,0,
FBgn0028527,FBtr0331334,14500,0,
FBgn0028539,FBtr0300996,14501,0,
FBgn0028541,FBtr0343657,14502,0,
FBgn0028546,FBtr0342906,14503,0,
FBgn0028550,FBtr0345507,14504,0,
FBgn0028570,FBtr0331451,14505,0,
FBgn0028572,FBtr0332215,14506,0,
FBgn0028582,FBtr0331838,14507,0,
FBgn0028622,FBtr0342704,14508,0,
FBgn0028658,FBtr0331627,14509,0,
FBgn0028667,FBtr0302359,14510,0,
FBgn0028670,FBtr0083657,14511,0,
FBgn0028689,FBtr0087475,14512,0,
FBgn0028689,FBtr0306558,14513,0,
FBgn0028691,FBtr0084470,14514,0,
FBgn0028703,FBtr0333348,14515,0,
FBgn0028708,FBtr0336757,14516,0,
FBgn0028734,FBtr0347105,14517,0,
FBgn0028743,FBtr0340279,14518,0,
FBgn0028789,FBtr0331548,14519,0,
FBgn0028855,FBtr0343706,14520,0,
FBgn0028862,FBtr0336860,14521,0,
FBgn0028863,FBtr0344780,14522,0,
FBgn0028879,FBtr0307486,14523,0,
FBgn0028879,FBtr0344792,14524,0,
FBgn0028886,FBtr0300845,14525,0,
FBgn0028895,FBtr0337079,14526,0,
FBgn0028932,FBtr0343661,14527,0,
FBgn0028936,FBtr0343643,14528,0,
FBgn0028955,FBtr0346631,14529,0,
FBgn0028956,FBtr0340212,14530,0,
FBgn0028991,FBtr0344198,14531,0,
FBgn0028993,FBtr0339923,14532,0,
FBgn0029002,FBtr0332839,14533,0,
FBgn0029067,FBtr0339624,14534,0,
FBgn0029095,FBtr0078033,14535,0,
FBgn0029153,FBtr0301868,14536,0,
FBgn0029157,FBtr0084800,14537,0,
FBgn0029157,FBtr0301613,14538,0,
FBgn0029504,FBtr0333203,14539,0,
FBgn0029506,FBtr0336871,14540,0,
FBgn0029522,FBtr0112947,14541,0,
FBgn0029603,FBtr0331383,14542,0,
FBgn0029662,FBtr0070529,14543,0,
FBgn0029669,FBtr0070571,14544,0,
FBgn0029720,FBtr0332316,14545,0,
FBgn0029723,FBtr0345320,14546,0,
FBgn0029726,FBtr0299602,14547,0,
FBgn0029728,FBtr0332312,14548,0,
FBgn0029728,FBtr0332313,14549,0,
FBgn0029746,FBtr0344669,14550,0,
FBgn0029791,FBtr0301084,14551,0,
FBgn0029795,FBtr0308572,14552,0,
FBgn0029814,FBtr0332935,14553,0,
FBgn0029820,FBtr0345313,14554,0,
FBgn0029822,FBtr0070826,14555,0,
FBgn0029823,FBtr0345317,14556,0,
FBgn0029834,FBtr0305346,14557,0,
FBgn0029835,FBtr0336972,14558,0,
FBgn0029843,FBtr0343930,14559,0,
FBgn0029849,FBtr0070875,14560,0,
FBgn0029864,FBtr0339771,14561,0,
FBgn0029866,FBtr0331395,14562,0,
FBgn0029870,FBtr0343373,14563,0,
FBgn0029893,FBtr0339492,14564,0,
FBgn0029897,FBtr0345292,14565,0,
FBgn0029898,FBtr0302357,14566,0,
FBgn0029903,FBtr0308228,14567,0,
FBgn0029915,FBtr0345899,14568,0,
FBgn0029939,FBtr0339815,14569,0,
FBgn0029941,FBtr0339820,14570,0,
FBgn0029942,FBtr0303414,14571,0,
FBgn0029955,FBtr0300836,14572,0,
FBgn0029974,FBtr0307270,14573,0,
FBgn0030001,FBtr0340161,14574,0,
FBgn0030038,FBtr0112961,14575,0,
FBgn0030049,FBtr0112964,14576,0,
FBgn0030057,FBtr0345985,14577,0,
FBgn0030065,FBtr0335035,14578,0,
FBgn0030077,FBtr0339680,14579,0,
FBgn0030151,FBtr0336922,14580,0,
FBgn0030159,FBtr0340682,14581,0,
FBgn0030161,FBtr0343032,14582,0,
FBgn0030167,FBtr0307590,14583,0,
FBgn0030183,FBtr0332900,14584,0,
FBgn0030206,FBtr0307487,14585,0,
FBgn0030218,FBtr0310444,14586,0,
FBgn0030230,FBtr0332296,14587,0,
FBgn0030234,FBtr0343639,14588,0,
FBgn0030234,FBtr0112977,14589,0,
FBgn0030270,FBtr0307189,14590,0,
FBgn0030276,FBtr0073444,14591,0,
FBgn0030300,FBtr0073498,14592,0,
FBgn0030301,FBtr0073500,14593,0,
FBgn0030301,FBtr0332619,14594,0,
FBgn0030309,FBtr0339694,14595,0,
FBgn0030311,FBtr0433504,14596,0,
FBgn0030328,FBtr0333797,14597,0,
FBgn0030328,FBtr0345164,14598,0,
FBgn0030329,FBtr0332954,14599,0,
FBgn0030336,FBtr0345160,14600,0,
FBgn0030342,FBtr0073603,14601,0,
FBgn0030357,FBtr0331748,14602,0,
FBgn0030391,FBtr0339841,14603,0,
FBgn0030400,FBtr0331718,14604,0,
FBgn0030407,FBtr0346308,14605,0,
FBgn0030409,FBtr0307897,14606,0,
FBgn0030412,FBtr0340407,14607,0,
FBgn0030421,FBtr0333176,14608,0,
FBgn0030431,FBtr0073696,14609,0,
FBgn0030440,FBtr0310532,14610,0,
FBgn0030451,FBtr0339676,14611,0,
FBgn0030452,FBtr0339678,14612,0,
FBgn0030467,FBtr0339946,14613,0,
FBgn0030478,FBtr0339837,14614,0,
FBgn0030485,FBtr0343148,14615,0,
FBgn0030495,FBtr0332297,14616,0,
FBgn0030495,FBtr0332298,14617,0,
FBgn0030499,FBtr0345128,14618,0,
FBgn0030505,FBtr0345127,14619,0,
FBgn0030518,FBtr0331708,14620,0,
FBgn0030590,FBtr0344175,14621,0,
FBgn0030603,FBtr0073959,14622,0,
FBgn0030608,FBtr0346060,14623,0,
FBgn0030613,FBtr0452148,14624,0,
FBgn0030634,FBtr0074014,14625,0,
FBgn0030640,FBtr0308830,14626,0,
FBgn0030648,FBtr0310061,14627,0,
FBgn0030665,FBtr0339692,14628,0,
FBgn0030670,FBtr0074059,14629,0,
FBgn0030695,FBtr0307978,14630,0,
FBgn0030706,FBtr0340309,14631,0,
FBgn0030724,FBtr0343595,14632,0,
FBgn0030731,FBtr0340442,14633,0,
FBgn0030734,FBtr0074244,14634,0,
FBgn0030735,FBtr0344216,14635,0,
