gene_id,xscript_model_id,ERS_grp_num,ERS_grp_size,flag_nonolp_pair,nonolp_xscript_id
FBgn0003090,FBtr0089042,9464,1,0,
FBgn0003090,FBtr0089043,9465,1,0,
FBgn0003091,FBtr0087048,9466,1,0,
FBgn0003091,FBtr0087049,9467,1,0,
FBgn0003091,FBtr0305069,9468,1,0,
FBgn0003093,FBtr0301516,9469,1,0,
FBgn0003118,FBtr0089716,9470,1,0,
FBgn0003118,FBtr0089717,9471,1,0,
FBgn0003137,FBtr0300337,9472,1,0,
FBgn0003137,FBtr0301837,9473,1,0,
FBgn0003137,FBtr0301838,9474,1,0,
FBgn0003145,FBtr0080298,9475,1,0,
FBgn0003159,FBtr0070404,9476,1,0,
FBgn0003159,FBtr0307285,9477,1,0,
FBgn0003162,FBtr0071578,9478,1,0,
FBgn0003165,FBtr0081993,9479,1,0,
FBgn0003165,FBtr0081994,9480,1,0,
FBgn0003165,FBtr0305197,9481,1,0,
FBgn0003175,FBtr0071838,9482,1,0,
FBgn0003175,FBtr0112820,9483,1,0,
FBgn0003175,FBtr0331941,9484,1,0,
FBgn0003187,FBtr0080996,9485,1,0,
FBgn0003189,FBtr0340155,9486,1,0,
FBgn0003209,FBtr0079745,9487,1,0,
FBgn0003209,FBtr0303868,9488,1,0,
FBgn0003209,FBtr0340231,9489,1,0,
FBgn0003218,FBtr0073823,9490,1,0,
FBgn0003218,FBtr0100194,9491,1,0,
FBgn0003218,FBtr0301535,9492,1,0,
FBgn0003218,FBtr0331716,9493,1,0,
FBgn0003218,FBtr0331717,9494,1,0,
FBgn0003254,FBtr0330057,9495,1,0,
FBgn0003256,FBtr0113701,9496,1,0,
FBgn0003256,FBtr0113703,9497,1,0,
FBgn0003256,FBtr0329919,9498,1,0,
FBgn0003256,FBtr0329920,9499,1,0,
FBgn0003261,FBtr0078654,9500,1,0,
FBgn0003301,FBtr0073992,9501,1,0,
FBgn0003301,FBtr0333655,9502,1,0,
FBgn0003302,FBtr0070889,9503,1,0,
FBgn0003313,FBtr0080237,9504,1,0,
FBgn0003319,FBtr0083250,9505,1,0,
FBgn0003328,FBtr0087369,9506,1,0,
FBgn0003339,FBtr0081657,9507,1,0,
FBgn0003345,FBtr0074101,9508,1,0,
FBgn0003345,FBtr0112824,9509,1,0,
FBgn0003345,FBtr0308129,9510,1,0,
FBgn0003345,FBtr0308130,9511,1,0,
FBgn0003345,FBtr0310311,9512,1,0,
FBgn0003345,FBtr0340115,9513,1,0,
FBgn0003346,FBtr0334174,9514,1,0,
FBgn0003360,FBtr0073422,9515,1,0,
FBgn0003360,FBtr0073423,9516,1,0,
FBgn0003360,FBtr0073424,9517,1,0,
FBgn0003371,FBtr0070467,9518,1,0,
FBgn0003371,FBtr0070470,9519,1,0,
FBgn0003371,FBtr0070471,9520,1,0,
FBgn0003371,FBtr0070472,9521,1,0,
FBgn0003371,FBtr0070473,9522,1,0,
FBgn0003371,FBtr0070474,9523,1,0,
FBgn0003371,FBtr0070475,9524,1,0,
FBgn0003371,FBtr0070476,9525,1,0,
FBgn0003371,FBtr0112828,9526,1,0,
FBgn0003371,FBtr0301966,9527,1,0,
FBgn0003371,FBtr0302185,9528,1,0,
FBgn0003371,FBtr0331751,9529,1,0,
FBgn0003371,FBtr0331752,9530,1,0,
FBgn0003380,FBtr0089657,9531,1,0,
FBgn0003380,FBtr0089659,9532,1,0,
FBgn0003380,FBtr0089660,9533,1,0,
FBgn0003380,FBtr0089663,9534,1,0,
FBgn0003380,FBtr0301955,9535,1,0,
FBgn0003380,FBtr0308199,9536,1,0,
FBgn0003380,FBtr0332299,9537,1,0,
FBgn0003380,FBtr0346705,9538,1,0,
FBgn0003382,FBtr0273343,9539,1,0,
FBgn0003386,FBtr0089274,9540,1,0,
FBgn0003386,FBtr0289989,9541,1,0,
FBgn0003386,FBtr0332184,9542,1,0,
FBgn0003388,FBtr0075676,9543,1,0,
FBgn0003388,FBtr0304700,9544,1,0,
FBgn0003392,FBtr0074119,9545,1,0,
FBgn0003392,FBtr0074121,9546,1,0,
FBgn0003392,FBtr0074124,9547,1,0,
FBgn0003392,FBtr0301596,9548,1,0,
FBgn0003392,FBtr0301597,9549,1,0,
FBgn0003392,FBtr0333717,9550,1,0,
FBgn0003392,FBtr0333718,9551,1,0,
FBgn0003396,FBtr0088098,9552,1,0,
FBgn0003396,FBtr0088099,9553,1,0,
FBgn0003396,FBtr0088100,9554,1,0,
FBgn0003396,FBtr0330619,9555,1,0,
FBgn0003410,FBtr0075333,9556,1,0,
FBgn0003415,FBtr0112830,9557,1,0,
FBgn0003423,FBtr0077204,9558,1,0,
FBgn0003423,FBtr0077205,9559,1,0,
FBgn0003423,FBtr0077207,9560,1,0,
FBgn0003423,FBtr0077209,9561,1,0,
FBgn0003423,FBtr0307525,9562,1,0,
FBgn0003423,FBtr0307527,9563,1,0,
FBgn0003423,FBtr0307528,9564,1,0,
FBgn0003429,FBtr0084683,9565,1,0,
FBgn0003429,FBtr0084685,9566,1,0,
FBgn0003429,FBtr0100622,9567,1,0,
FBgn0003429,FBtr0100623,9568,1,0,
FBgn0003429,FBtr0100624,9569,1,0,
FBgn0003429,FBtr0100627,9570,1,0,
FBgn0003429,FBtr0100629,9571,1,0,
FBgn0003429,FBtr0100631,9572,1,0,
FBgn0003429,FBtr0100632,9573,1,0,
FBgn0003429,FBtr0100633,9574,1,0,
FBgn0003429,FBtr0100634,9575,1,0,
FBgn0003429,FBtr0100635,9576,1,0,
FBgn0003429,FBtr0100636,9577,1,0,
FBgn0003429,FBtr0100637,9578,1,0,
FBgn0003429,FBtr0100638,9579,1,0,
FBgn0003429,FBtr0301581,9580,1,0,
FBgn0003429,FBtr0301582,9581,1,0,
FBgn0003429,FBtr0330286,9582,1,0,
FBgn0003429,FBtr0334294,9583,1,0,
FBgn0003429,FBtr0334295,9584,1,0,
FBgn0003435,FBtr0100232,9585,1,0,
FBgn0003435,FBtr0301610,9586,1,0,
FBgn0003435,FBtr0308786,9587,1,0,
FBgn0003435,FBtr0308793,9588,1,0,
FBgn0003435,FBtr0310331,9589,1,0,
FBgn0003450,FBtr0112833,9590,1,0,
FBgn0003459,FBtr0333041,9591,1,0,
FBgn0003463,FBtr0331760,9592,1,0,
FBgn0003475,FBtr0081355,9593,1,0,
FBgn0003475,FBtr0307894,9594,1,0,
FBgn0003475,FBtr0339233,9595,1,0,
FBgn0003495,FBtr0085140,9596,1,0,
FBgn0003495,FBtr0112834,9597,1,0,
FBgn0003502,FBtr0112835,9598,1,0,
FBgn0003502,FBtr0330692,9599,1,0,
FBgn0003507,FBtr0083215,9600,1,0,
FBgn0003507,FBtr0083216,9601,1,0,
FBgn0003507,FBtr0306244,9602,1,0,
FBgn0003507,FBtr0335423,9603,1,0,
FBgn0003510,FBtr0085557,9604,1,0,
FBgn0003514,FBtr0339502,9605,1,0,
FBgn0003517,FBtr0339593,9606,1,0,
FBgn0003520,FBtr0086784,9607,1,0,
FBgn0003557,FBtr0077824,9608,1,0,
FBgn0003557,FBtr0334778,9609,1,0,
FBgn0003612,FBtr0302505,9610,1,0,
FBgn0003612,FBtr0302506,9611,1,0,
FBgn0003612,FBtr0302507,9612,1,0,
FBgn0003638,FBtr0302884,9613,1,0,
FBgn0003651,FBtr0082562,9614,1,0,
FBgn0003651,FBtr0082563,9615,1,0,
FBgn0003654,FBtr0089405,9616,1,0,
FBgn0003656,FBtr0071125,9617,1,0,
FBgn0003656,FBtr0071126,9618,1,0,
FBgn0003716,FBtr0079086,9619,1,0,
FBgn0003716,FBtr0079087,9620,1,0,
FBgn0003716,FBtr0079088,9621,1,0,
FBgn0003721,FBtr0089957,9622,1,0,
FBgn0003721,FBtr0089959,9623,1,0,
FBgn0003721,FBtr0089960,9624,1,0,
FBgn0003721,FBtr0089963,9625,1,0,
FBgn0003721,FBtr0089965,9626,1,0,
FBgn0003721,FBtr0089968,9627,1,0,
FBgn0003721,FBtr0301960,9628,1,0,
FBgn0003721,FBtr0305655,9629,1,0,
FBgn0003721,FBtr0305656,9630,1,0,
FBgn0003721,FBtr0333917,9631,1,0,
FBgn0003731,FBtr0071653,9632,1,0,
FBgn0003742,FBtr0089619,9633,1,0,
FBgn0003748,FBtr0071535,9634,1,0,
FBgn0003748,FBtr0071536,9635,1,0,
FBgn0003748,FBtr0071537,9636,1,0,
FBgn0003748,FBtr0071538,9637,1,0,
FBgn0003748,FBtr0071539,9638,1,0,
FBgn0003748,FBtr0071540,9639,1,0,
FBgn0003862,FBtr0082947,9640,1,0,
FBgn0003862,FBtr0082948,9641,1,0,
FBgn0003862,FBtr0082950,9642,1,0,
FBgn0003870,FBtr0085825,9643,1,0,
FBgn0003870,FBtr0085826,9644,1,0,
FBgn0003870,FBtr0085827,9645,1,0,
FBgn0003870,FBtr0085828,9646,1,0,
FBgn0003870,FBtr0085829,9647,1,0,
FBgn0003870,FBtr0085830,9648,1,0,
FBgn0003870,FBtr0303227,9649,1,0,
FBgn0003890,FBtr0300611,9650,1,0,
FBgn0003943,FBtr0073177,9651,1,0,
FBgn0003943,FBtr0073178,9652,1,0,
FBgn0003943,FBtr0073179,9653,1,0,
FBgn0003950,FBtr0077259,9654,1,0,
FBgn0003963,FBtr0310027,9655,1,0,
FBgn0003963,FBtr0333012,9656,1,0,
FBgn0003964,FBtr0070346,9657,1,0,
FBgn0003984,FBtr0077082,9658,1,0,
FBgn0004049,FBtr0114374,9659,1,0,
FBgn0004049,FBtr0114375,9660,1,0,
FBgn0004057,FBtr0074748,9661,1,0,
FBgn0004057,FBtr0074749,9662,1,0,
FBgn0004101,FBtr0290089,9663,1,0,
FBgn0004102,FBtr0331305,9664,1,0,
FBgn0004108,FBtr0075323,9665,1,0,
FBgn0004117,FBtr0083078,9666,1,0,
FBgn0004117,FBtr0083080,9667,1,0,
FBgn0004117,FBtr0333920,9668,1,0,
FBgn0004133,FBtr0088952,9669,1,0,
FBgn0004133,FBtr0300368,9670,1,0,
FBgn0004167,FBtr0073070,9671,1,0,
FBgn0004167,FBtr0073071,9672,1,0,
FBgn0004167,FBtr0073072,9673,1,0,
FBgn0004167,FBtr0303857,9674,1,0,
FBgn0004169,FBtr0100561,9675,1,0,
FBgn0004169,FBtr0301920,9676,1,0,
FBgn0004169,FBtr0301921,9677,1,0,
FBgn0004169,FBtr0301923,9678,1,0,
FBgn0004169,FBtr0340617,9679,1,0,
FBgn0004169,FBtr0340618,9680,1,0,
FBgn0004198,FBtr0114613,9681,1,0,
FBgn0004198,FBtr0305134,9682,1,0,
FBgn0004228,FBtr0303786,9683,1,0,
FBgn0004242,FBtr0077728,9684,1,0,
FBgn0004242,FBtr0332218,9685,1,0,
FBgn0004242,FBtr0332220,9686,1,0,
FBgn0004244,FBtr0076534,9687,1,0,
FBgn0004244,FBtr0076536,9688,1,0,
FBgn0004244,FBtr0309054,9689,1,0,
FBgn0004244,FBtr0333834,9690,1,0,
FBgn0004244,FBtr0333835,9691,1,0,
FBgn0004362,FBtr0071709,9692,1,0,
FBgn0004363,FBtr0305260,9693,1,0,
FBgn0004368,FBtr0070725,9694,1,0,
FBgn0004368,FBtr0301794,9695,1,0,
FBgn0004368,FBtr0301796,9696,1,0,
FBgn0004368,FBtr0343528,9697,1,0,
FBgn0004369,FBtr0085423,9698,1,0,
FBgn0004369,FBtr0303148,9699,1,0,
FBgn0004370,FBtr0330394,9700,1,0,
FBgn0004373,FBtr0072517,9701,1,0,
FBgn0004387,FBtr0085211,9702,1,0,
FBgn0004394,FBtr0080393,9703,1,0,
FBgn0004397,FBtr0342770,9704,1,0,
FBgn0004401,FBtr0075198,9705,1,0,
FBgn0004401,FBtr0075199,9706,1,0,
FBgn0004404,FBtr0071096,9707,1,0,
FBgn0004419,FBtr0079975,9708,1,0,
FBgn0004435,FBtr0087832,9709,1,0,
FBgn0004435,FBtr0087833,9710,1,0,
FBgn0004449,FBtr0078509,9711,1,0,
FBgn0004456,FBtr0310647,9712,1,0,
FBgn0004456,FBtr0310648,9713,1,0,
FBgn0004509,FBtr0089982,9714,1,0,
FBgn0004509,FBtr0089983,9715,1,0,
FBgn0004509,FBtr0089985,9716,1,0,
FBgn0004509,FBtr0089987,9717,1,0,
FBgn0004509,FBtr0310618,9718,1,0,
FBgn0004509,FBtr0336804,9719,1,0,
FBgn0004512,FBtr0087801,9720,1,0,
FBgn0004516,FBtr0073276,9721,1,0,
FBgn0004516,FBtr0073277,9722,1,0,
FBgn0004554,FBtr0083502,9723,1,0,
FBgn0004573,FBtr0085746,9724,1,0,
FBgn0004577,FBtr0301526,9725,1,0,
FBgn0004580,FBtr0087056,9726,1,0,
FBgn0004595,FBtr0304603,9727,1,0,
FBgn0004595,FBtr0304604,9728,1,0,
FBgn0004598,FBtr0074264,9729,1,0,
FBgn0004598,FBtr0074266,9730,1,0,
FBgn0004606,FBtr0085702,9731,1,0,
FBgn0004611,FBtr0078047,9732,1,0,
FBgn0004611,FBtr0078049,9733,1,0,
FBgn0004611,FBtr0330673,9734,1,0,
FBgn0004646,FBtr0071036,9735,1,0,
FBgn0004646,FBtr0071037,9736,1,0,
FBgn0004646,FBtr0309873,9737,1,0,
FBgn0004646,FBtr0309874,9738,1,0,
FBgn0004646,FBtr0309875,9739,1,0,
FBgn0004648,FBtr0070086,9740,1,0,
FBgn0004648,FBtr0344737,9741,1,0,
FBgn0004652,FBtr0083646,9742,1,0,
FBgn0004652,FBtr0083647,9743,1,0,
FBgn0004652,FBtr0083648,9744,1,0,
FBgn0004652,FBtr0083649,9745,1,0,
FBgn0004652,FBtr0083650,9746,1,0,
FBgn0004652,FBtr0083651,9747,1,0,
FBgn0004652,FBtr0083652,9748,1,0,
FBgn0004652,FBtr0301284,9749,1,0,
FBgn0004655,FBtr0070430,9750,1,0,
FBgn0004657,FBtr0340135,9751,1,0,
FBgn0004666,FBtr0082710,9752,1,0,
FBgn0004666,FBtr0334613,9753,1,0,
FBgn0004687,FBtr0070783,9754,1,0,
FBgn0004795,FBtr0340030,9755,1,0,
FBgn0004811,FBtr0081316,9756,1,0,
FBgn0004828,FBtr0071346,9757,1,0,
FBgn0004828,FBtr0071347,9758,1,0,
FBgn0004838,FBtr0079347,9759,1,0,
FBgn0004838,FBtr0079348,9760,1,0,
FBgn0004838,FBtr0301403,9761,1,0,
FBgn0004838,FBtr0301404,9762,1,0,
FBgn0004838,FBtr0307030,9763,1,0,
FBgn0004838,FBtr0307031,9764,1,0,
FBgn0004852,FBtr0074897,9765,1,0,
FBgn0004854,FBtr0074429,9766,1,0,
FBgn0004860,FBtr0070433,9767,1,0,
FBgn0004865,FBtr0078306,9768,1,0,
FBgn0004865,FBtr0078307,9769,1,0,
FBgn0004875,FBtr0112844,9770,1,0,
FBgn0004875,FBtr0333209,9771,1,0,
FBgn0004876,FBtr0083716,9772,1,0,
FBgn0004885,FBtr0084689,9773,1,0,
FBgn0004889,FBtr0082186,9774,1,0,
FBgn0004893,FBtr0077492,9775,1,0,
FBgn0004893,FBtr0077493,9776,1,0,
FBgn0004907,FBtr0088415,9777,1,0,
FBgn0004907,FBtr0088416,9778,1,0,
FBgn0004907,FBtr0088419,9779,1,0,
FBgn0004907,FBtr0332916,9780,1,0,
FBgn0004910,FBtr0073174,9781,1,0,
FBgn0004910,FBtr0303420,9782,1,0,
FBgn0004910,FBtr0303421,9783,1,0,
FBgn0004914,FBtr0079748,9784,1,0,
FBgn0004914,FBtr0112846,9785,1,0,
FBgn0004919,FBtr0300178,9786,1,0,
FBgn0004924,FBtr0074006,9787,1,0,
FBgn0004924,FBtr0308699,9788,1,0,
FBgn0004956,FBtr0074581,9789,1,0,
FBgn0005278,FBtr0089428,9790,1,0,
FBgn0005278,FBtr0089429,9791,1,0,
FBgn0005278,FBtr0089431,9792,1,0,
FBgn0005278,FBtr0089435,9793,1,0,
FBgn0005278,FBtr0089436,9794,1,0,
FBgn0005278,FBtr0089437,9795,1,0,
FBgn0005278,FBtr0308091,9796,1,0,
FBgn0005411,FBtr0307176,9797,1,0,
FBgn0005411,FBtr0307177,9798,1,0,
FBgn0005427,FBtr0089442,9799,1,0,
FBgn0005427,FBtr0100577,9800,1,0,
FBgn0005427,FBtr0100578,9801,1,0,
FBgn0005427,FBtr0100579,9802,1,0,
FBgn0005427,FBtr0100580,9803,1,0,
FBgn0005427,FBtr0100581,9804,1,0,
FBgn0005427,FBtr0100582,9805,1,0,
FBgn0005427,FBtr0308208,9806,1,0,
FBgn0005536,FBtr0075441,9807,1,0,
FBgn0005536,FBtr0112850,9808,1,0,
FBgn0005536,FBtr0112851,9809,1,0,
FBgn0005536,FBtr0112852,9810,1,0,
FBgn0005536,FBtr0301472,9811,1,0,
FBgn0005536,FBtr0301473,9812,1,0,
FBgn0005536,FBtr0301575,9813,1,0,
FBgn0005536,FBtr0308212,9814,1,0,
FBgn0005536,FBtr0308215,9815,1,0,
FBgn0005536,FBtr0308216,9816,1,0,
FBgn0005558,FBtr0089235,9817,1,0,
FBgn0005558,FBtr0089236,9818,1,0,
FBgn0005558,FBtr0100395,9819,1,0,
FBgn0005561,FBtr0089328,9820,1,0,
FBgn0005561,FBtr0100342,9821,1,0,
FBgn0005561,FBtr0100344,9822,1,0,
FBgn0005561,FBtr0100345,9823,1,0,
FBgn0005564,FBtr0074973,9824,1,0,
FBgn0005564,FBtr0112853,9825,1,0,
FBgn0005619,FBtr0088333,9826,1,0,
FBgn0005626,FBtr0076956,9827,1,0,
FBgn0005631,FBtr0071922,9828,1,0,
FBgn0005632,FBtr0085844,9829,1,0,
FBgn0005632,FBtr0307547,9830,1,0,
FBgn0005632,FBtr0307548,9831,1,0,
FBgn0005632,FBtr0307550,9832,1,0,
FBgn0005633,FBtr0074910,9833,1,0,
FBgn0005640,FBtr0073133,9834,1,0,
FBgn0005640,FBtr0073134,9835,1,0,
FBgn0005640,FBtr0073135,9836,1,0,
FBgn0005640,FBtr0110921,9837,1,0,
FBgn0005640,FBtr0110922,9838,1,0,
FBgn0005640,FBtr0110923,9839,1,0,
FBgn0005640,FBtr0110924,9840,1,0,
FBgn0005648,FBtr0088785,9841,1,0,
FBgn0005649,FBtr0084591,9842,1,0,
FBgn0005649,FBtr0333200,9843,1,0,
FBgn0005649,FBtr0333201,9844,1,0,
FBgn0005654,FBtr0087768,9845,1,0,
FBgn0005658,FBtr0077055,9846,1,0,
FBgn0005659,FBtr0085224,9847,1,0,
FBgn0005660,FBtr0112854,9848,1,0,
FBgn0005660,FBtr0344014,9849,1,0,
FBgn0005666,FBtr0089793,9850,1,0,
FBgn0005666,FBtr0301340,9851,1,0,
FBgn0005666,FBtr0334482,9852,1,0,
FBgn0005666,FBtr0334483,9853,1,0,
FBgn0005670,FBtr0070427,9854,1,0,
FBgn0005672,FBtr0081267,9855,1,0,
FBgn0005672,FBtr0081268,9856,1,0,
FBgn0005672,FBtr0081269,9857,1,0,
FBgn0005672,FBtr0081270,9858,1,0,
FBgn0005674,FBtr0084511,9859,1,0,
FBgn0005694,FBtr0078350,9860,1,0,
FBgn0005695,FBtr0088710,9861,1,0,
FBgn0005775,FBtr0073375,9862,1,0,
FBgn0008651,FBtr0300061,9863,1,0,
FBgn0010014,FBtr0070764,9864,1,0,
FBgn0010015,FBtr0304582,9865,1,0,
FBgn0010051,FBtr0078687,9866,1,0,
FBgn0010052,FBtr0087223,9867,1,0,
FBgn0010113,FBtr0085620,9868,1,0,
FBgn0010197,FBtr0112856,9869,1,0,
FBgn0010197,FBtr0343625,9870,1,0,
FBgn0010217,FBtr0333672,9871,1,0,
FBgn0010222,FBtr0081996,9872,1,0,
FBgn0010222,FBtr0081997,9873,1,0,
FBgn0010225,FBtr0078971,9874,1,0,
FBgn0010225,FBtr0309257,9875,1,0,
FBgn0010226,FBtr0087005,9876,1,0,
FBgn0010226,FBtr0087006,9877,1,0,
FBgn0010226,FBtr0100258,9878,1,0,
FBgn0010228,FBtr0071673,9879,1,0,
FBgn0010235,FBtr0075951,9880,1,0,
FBgn0010235,FBtr0331555,9881,1,0,
FBgn0010246,FBtr0072672,9882,1,0,
FBgn0010246,FBtr0072673,9883,1,0,
FBgn0010246,FBtr0072674,9884,1,0,
FBgn0010263,FBtr0077637,9885,1,0,
FBgn0010263,FBtr0077639,9886,1,0,
FBgn0010263,FBtr0077640,9887,1,0,
FBgn0010263,FBtr0290237,9888,1,0,
FBgn0010263,FBtr0290238,9889,1,0,
FBgn0010280,FBtr0075449,9890,1,0,
FBgn0010280,FBtr0075450,9891,1,0,
FBgn0010280,FBtr0075451,9892,1,0,
FBgn0010300,FBtr0081158,9893,1,0,
FBgn0010300,FBtr0336627,9894,1,0,
FBgn0010303,FBtr0073748,9895,1,0,
FBgn0010303,FBtr0330397,9896,1,0,
FBgn0010309,FBtr0081194,9897,1,0,
FBgn0010328,FBtr0308502,9898,1,0,
FBgn0010329,FBtr0089999,9899,1,0,
FBgn0010348,FBtr0078575,9900,1,0,
FBgn0010348,FBtr0112858,9901,1,0,
FBgn0010348,FBtr0299907,9902,1,0,
FBgn0010350,FBtr0076688,9903,1,0,
FBgn0010352,FBtr0075264,9904,1,0,
FBgn0010352,FBtr0075266,9905,1,0,
FBgn0010352,FBtr0075267,9906,1,0,
FBgn0010352,FBtr0075269,9907,1,0,
FBgn0010352,FBtr0112860,9908,1,0,
FBgn0010355,FBtr0081684,9909,1,0,
FBgn0010355,FBtr0081686,9910,1,0,
FBgn0010379,FBtr0344470,9911,1,0,
FBgn0010382,FBtr0080775,9912,1,0,
FBgn0010382,FBtr0080776,9913,1,0,
FBgn0010382,FBtr0080777,9914,1,0,
FBgn0010387,FBtr0076915,9915,1,0,
FBgn0010389,FBtr0083548,9916,1,0,
FBgn0010411,FBtr0086273,9917,1,0,
FBgn0010415,FBtr0305897,9918,1,0,
FBgn0010415,FBtr0342892,9919,1,0,
FBgn0010434,FBtr0086506,9920,1,0,
FBgn0010434,FBtr0086508,9921,1,0,
FBgn0010434,FBtr0301279,9922,1,0,
FBgn0010434,FBtr0340468,9923,1,0,
FBgn0010435,FBtr0072400,9924,1,0,
FBgn0010435,FBtr0072401,9925,1,0,
FBgn0010435,FBtr0072402,9926,1,0,
FBgn0010435,FBtr0343507,9927,1,0,
FBgn0010470,FBtr0300397,9928,1,0,
FBgn0010470,FBtr0342896,9929,1,0,
FBgn0010473,FBtr0089268,9930,1,0,
FBgn0010473,FBtr0089269,9931,1,0,
FBgn0010473,FBtr0089270,9932,1,0,
FBgn0010473,FBtr0089271,9933,1,0,
FBgn0010473,FBtr0301864,9934,1,0,
FBgn0010473,FBtr0333484,9935,1,0,
FBgn0010473,FBtr0347158,9936,1,0,
FBgn0010482,FBtr0086136,9937,1,0,
FBgn0010482,FBtr0086137,9938,1,0,
FBgn0010482,FBtr0301420,9939,1,0,
FBgn0010482,FBtr0301421,9940,1,0,
FBgn0010482,FBtr0301423,9941,1,0,
FBgn0010482,FBtr0301424,9942,1,0,
FBgn0010482,FBtr0308840,9943,1,0,
FBgn0010482,FBtr0308841,9944,1,0,
FBgn0010488,FBtr0087787,9945,1,0,
FBgn0010504,FBtr0088813,9946,1,0,
FBgn0010504,FBtr0088814,9947,1,0,
FBgn0010548,FBtr0310676,9948,1,0,
FBgn0010551,FBtr0112862,9949,1,0,
FBgn0010591,FBtr0087007,9950,1,0,
FBgn0010602,FBtr0310028,9951,1,0,
FBgn0010611,FBtr0087148,9952,1,0,
FBgn0010611,FBtr0087149,9953,1,0,
FBgn0010621,FBtr0087987,9954,1,0,
FBgn0010651,FBtr0086634,9955,1,0,
FBgn0010750,FBtr0078868,9956,1,0,
FBgn0010825,FBtr0076616,9957,1,0,
FBgn0010825,FBtr0076618,9958,1,0,
FBgn0010877,FBtr0083595,9959,1,0,
FBgn0010877,FBtr0083596,9960,1,0,
FBgn0010877,FBtr0334313,9961,1,0,
FBgn0010905,FBtr0304617,9962,1,0,
FBgn0010905,FBtr0304618,9963,1,0,
FBgn0010905,FBtr0304619,9964,1,0,
FBgn0010905,FBtr0304620,9965,1,0,
FBgn0010905,FBtr0345046,9966,1,0,
FBgn0010909,FBtr0072956,9967,1,0,
FBgn0010909,FBtr0333362,9968,1,0,
FBgn0010909,FBtr0333364,9969,1,0,
FBgn0011202,FBtr0305960,9970,1,0,
FBgn0011202,FBtr0305961,9971,1,0,
FBgn0011205,FBtr0078186,9972,1,0,
FBgn0011205,FBtr0078187,9973,1,0,
FBgn0011205,FBtr0078189,9974,1,0,
FBgn0011205,FBtr0078190,9975,1,0,
FBgn0011205,FBtr0307392,9976,1,0,
FBgn0011206,FBtr0076539,9977,1,0,
FBgn0011206,FBtr0076540,9978,1,0,
FBgn0011206,FBtr0076541,9979,1,0,
FBgn0011206,FBtr0300462,9980,1,0,
FBgn0011217,FBtr0083018,9981,1,0,
FBgn0011224,FBtr0085878,9982,1,0,
FBgn0011224,FBtr0085880,9983,1,0,
FBgn0011224,FBtr0085881,9984,1,0,
FBgn0011224,FBtr0085882,9985,1,0,
FBgn0011224,FBtr0085883,9986,1,0,
FBgn0011224,FBtr0085884,9987,1,0,
FBgn0011224,FBtr0085887,9988,1,0,
FBgn0011224,FBtr0085888,9989,1,0,
FBgn0011224,FBtr0112864,9990,1,0,
FBgn0011224,FBtr0112865,9991,1,0,
FBgn0011224,FBtr0300263,9992,1,0,
FBgn0011224,FBtr0300265,9993,1,0,
FBgn0011224,FBtr0300266,9994,1,0,
FBgn0011224,FBtr0300267,9995,1,0,
FBgn0011224,FBtr0300270,9996,1,0,
FBgn0011224,FBtr0306692,9997,1,0,
FBgn0011224,FBtr0306693,9998,1,0,
FBgn0011225,FBtr0084636,9999,1,0,
FBgn0011225,FBtr0301368,10000,1,0,
FBgn0011225,FBtr0301369,10001,1,0,
FBgn0011225,FBtr0334871,10002,1,0,
FBgn0011225,FBtr0334872,10003,1,0,
FBgn0011259,FBtr0303877,10004,1,0,
FBgn0011259,FBtr0303878,10005,1,0,
FBgn0011259,FBtr0303879,10006,1,0,
FBgn0011259,FBtr0329931,10007,1,0,
FBgn0011260,FBtr0087088,10008,1,0,
FBgn0011274,FBtr0301577,10009,1,0,
FBgn0011281,FBtr0345250,10010,1,0,
FBgn0011282,FBtr0081597,10011,1,0,
FBgn0011286,FBtr0304568,10012,1,0,
FBgn0011286,FBtr0304571,10013,1,0,
FBgn0011286,FBtr0304572,10014,1,0,
FBgn0011288,FBtr0111143,10015,1,0,
FBgn0011289,FBtr0085154,10016,1,0,
FBgn0011289,FBtr0085155,10017,1,0,
FBgn0011300,FBtr0088658,10018,1,0,
FBgn0011300,FBtr0088659,10019,1,0,
FBgn0011361,FBtr0072676,10020,1,0,
FBgn0011361,FBtr0072677,10021,1,0,
FBgn0011474,FBtr0082929,10022,1,0,
FBgn0011474,FBtr0082930,10023,1,0,
FBgn0011570,FBtr0077881,10024,1,0,
FBgn0011581,FBtr0334600,10025,1,0,
FBgn0011584,FBtr0079931,10026,1,0,
FBgn0011584,FBtr0079932,10027,1,0,
FBgn0011584,FBtr0305986,10028,1,0,
FBgn0011586,FBtr0071266,10029,1,0,
FBgn0011586,FBtr0071267,10030,1,0,
FBgn0011603,FBtr0077447,10031,1,0,
FBgn0011640,FBtr0076844,10032,1,0,
FBgn0011642,FBtr0089214,10033,1,0,
FBgn0011642,FBtr0309882,10034,1,0,
FBgn0011648,FBtr0077616,10035,1,0,
FBgn0011655,FBtr0085816,10036,1,0,
FBgn0011656,FBtr0088443,10037,1,0,
FBgn0011656,FBtr0088447,10038,1,0,
FBgn0011656,FBtr0330707,10039,1,0,
FBgn0011661,FBtr0071271,10040,1,0,
FBgn0011661,FBtr0071272,10041,1,0,
FBgn0011661,FBtr0071273,10042,1,0,
FBgn0011661,FBtr0071275,10043,1,0,
FBgn0011661,FBtr0308194,10044,1,0,
