"ERS_grp_num","ERS_grp_size","gene_id","xscripts","flag_nonolp_pair","flag_IR_exclusion"
12969,1,"FBgn0039669","FBtr0339902",0,0
12970,1,"FBgn0039677","FBtr0332441",0,0
12971,1,"FBgn0039681","FBtr0308238",0,0
12972,1,"FBgn0039682","FBtr0333199",0,0
12973,1,"FBgn0039685","FBtr0333198",0,0
12974,1,"FBgn0039688","FBtr0339718",0,0
12975,1,"FBgn0039697","FBtr0085536",0,0
12976,1,"FBgn0039709","FBtr0303095",0,0
12977,1,"FBgn0039710","FBtr0339942",0,0
12978,1,"FBgn0039713","FBtr0346159",0,0
12979,1,"FBgn0039727","FBtr0300825",0,0
12980,1,"FBgn0039734","FBtr0085551",0,0
12981,1,"FBgn0039738","FBtr0334705",0,0
12982,1,"FBgn0039774","FBtr0331357",0,0
12983,1,"FBgn0039844","FBtr0334550",0,0
12984,1,"FBgn0039849","FBtr0334556",0,0
12985,1,"FBgn0039859","FBtr0337033",0,0
12986,1,"FBgn0039861","FBtr0337032",0,0
12987,1,"FBgn0039877","FBtr0307552",0,0
12988,1,"FBgn0039890","FBtr0308247",0,0
12989,1,"FBgn0039908","FBtr0344869",0,0
12990,1,"FBgn0039909","FBtr0333676",0,0
12991,1,"FBgn0039923","FBtr0089254",0,0
12992,1,"FBgn0039932","FBtr0334625",0,0
12993,1,"FBgn0039936","FBtr0300886",0,0
12994,1,"FBgn0039938","FBtr0334489",0,0
12995,1,"FBgn0039941","FBtr0340048",0,0
12996,1,"FBgn0039959","FBtr0334934",0,0
12997,1,"FBgn0039966","FBtr0336924",0,0
12998,1,"FBgn0039969","FBtr0345012",0,0
12999,1,"FBgn0039970","FBtr0307172",0,0
13000,1,"FBgn0039972","FBtr0306236",0,0
13001,1,"FBgn0039977","FBtr0333911",0,0
13002,1,"FBgn0039993","FBtr0302410",0,0
13003,1,"FBgn0039994","FBtr0345008",0,0
13004,1,"FBgn0040011","FBtr0302387",0,0
13005,1,"FBgn0040031","FBtr0333740",0,0
13006,1,"FBgn0040038","FBtr0113686",0,0
13007,1,"FBgn0040056","FBtr0333914",0,0
13008,1,"FBgn0040068","FBtr0333759",0,0
13009,1,"FBgn0040070","FBtr0079840",0,0
13010,1,"FBgn0040071","FBtr0083258",0,0
13011,1,"FBgn0040077","FBtr0091748",0,0
13012,1,"FBgn0040233","FBtr0344017",0,0
13013,1,"FBgn0040234","FBtr0334929",0,0
13014,1,"FBgn0040260","FBtr0344850",0,0
13015,1,"FBgn0040271","FBtr0334700",0,0
13016,1,"FBgn0040299","FBtr0079476",0,0
13017,1,"FBgn0040309","FBtr0345161",0,0
13018,1,"FBgn0040319","FBtr0340139",0,0
13019,1,"FBgn0040355","FBtr0113325",0,0
13020,1,"FBgn0040361","FBtr0310612",0,0
13021,1,"FBgn0040370","FBtr0342963",0,0
13022,1,"FBgn0040375","FBtr0308567",0,0
13023,1,"FBgn0040376","FBtr0302449",0,0
13024,1,"FBgn0040383","FBtr0343759",0,0
13025,1,"FBgn0040384","FBtr0345318",0,0
13026,1,"FBgn0040388","FBtr0334883",0,0
13027,1,"FBgn0040395","FBtr0333755",0,0
13028,1,"FBgn0040397","FBtr0331340",0,0
13029,1,"FBgn0040493","FBtr0344095",0,0
13030,1,"FBgn0040496","FBtr0344848",0,0
13031,1,"FBgn0040505","FBtr0331926",0,0
13032,1,"FBgn0040512","FBtr0075353",0,0
13033,1,"FBgn0040529","FBtr0305680",0,0
13034,1,"FBgn0040571","FBtr0344607",0,0
13035,1,"FBgn0040575","FBtr0334580",0,0
13036,1,"FBgn0040608","FBtr0344267",0,0
13037,1,"FBgn0040650","FBtr0340402",0,0
13038,1,"FBgn0040684","FBtr0339317",0,0
13039,1,"FBgn0040752","FBtr0339765",0,0
13040,1,"FBgn0040765","FBtr0345675",0,0
13041,1,"FBgn0040773","FBtr0339412",0,0
13042,1,"FBgn0040777","FBtr0088720",0,0
13043,1,"FBgn0040805","FBtr0334086",0,0
13044,1,"FBgn0041092","FBtr0333405",0,0
13045,1,"FBgn0041100","FBtr0078319",0,0
13046,1,"FBgn0041171","FBtr0073247",0,0
13047,1,"FBgn0041182","FBtr0335488",0,0
13048,1,"FBgn0041188","FBtr0344377",0,0
13049,1,"FBgn0041194","FBtr0076946",0,0
13050,1,"FBgn0041248","FBtr0273435",0,0
13051,1,"FBgn0041622","FBtr0075902",0,0
13052,1,"FBgn0041630","FBtr0333567",0,0
13053,1,"FBgn0042105","FBtr0113345",0,0
13054,1,"FBgn0042106","FBtr0334766",0,0
13055,1,"FBgn0042111","FBtr0333327",0,0
13056,1,"FBgn0042132","FBtr0331747",0,0
13057,1,"FBgn0042182","FBtr0345323",0,0
13058,1,"FBgn0042641","FBtr0299820",0,0
13059,1,"FBgn0042693","FBtr0336467",0,0
13060,1,"FBgn0043010","FBtr0087763",0,0
13061,1,"FBgn0043070","FBtr0089711",0,0
13062,1,"FBgn0043457","FBtr0340547",0,0
13063,1,"FBgn0043532","FBtr0303458",0,0
13064,1,"FBgn0043792","FBtr0309244",0,0
13065,1,"FBgn0043841","FBtr0334762",0,0
13066,1,"FBgn0043854","FBtr0344864",0,0
13067,1,"FBgn0043884","FBtr0345261",0,0
13068,1,"FBgn0044020","FBtr0302211",0,0
13069,1,"FBgn0044510","FBtr0111147",0,0
13070,1,"FBgn0045073","FBtr0345134",0,0
13071,1,"FBgn0045476","FBtr0073200",0,0
13072,1,"FBgn0045477","FBtr0309790",0,0
13073,1,"FBgn0045495","FBtr0079462",0,0
13074,1,"FBgn0045843","FBtr0081581",0,0
13075,1,"FBgn0045852","FBtr0332017",0,0
13076,1,"FBgn0046874","FBtr0433508",0,0
13077,1,"FBgn0047199","FBtr0344411",0,0
13078,1,"FBgn0050015","FBtr0331939",0,0
13079,1,"FBgn0050020","FBtr0339521",0,0
13080,1,"FBgn0050035","FBtr0088074",0,0
13081,1,"FBgn0050058","FBtr0346512",0,0
13082,1,"FBgn0050089","FBtr0340007",0,0
13083,1,"FBgn0050115","FBtr0340387",0,0
13084,1,"FBgn0050156","FBtr0336745",0,0
13085,1,"FBgn0050263","FBtr0347185",0,0
13086,1,"FBgn0050269","FBtr0346949",0,0
13087,1,"FBgn0050271","FBtr0346670",0,0
13088,1,"FBgn0050280","FBtr0300929",0,0
13089,1,"FBgn0050290","FBtr0342959",0,0
13090,1,"FBgn0050295","FBtr0342794",0,0
13091,1,"FBgn0050296","FBtr0342839",0,0
13092,1,"FBgn0050372","FBtr0339300",0,0
13093,1,"FBgn0050373","FBtr0345936",0,0
13094,1,"FBgn0050390","FBtr0342888",0,0
13095,1,"FBgn0050404","FBtr0342965",0,0
13096,1,"FBgn0050428","FBtr0343515",0,0
13097,1,"FBgn0050438","FBtr0335263",0,0
13098,1,"FBgn0050456","FBtr0333550",0,0
13099,1,"FBgn0050462","FBtr0346515",0,0
13100,1,"FBgn0050463","FBtr0113381",0,0
13101,1,"FBgn0050466","FBtr0340004",0,0
13102,1,"FBgn0050479","FBtr0332468",0,0
13103,1,"FBgn0050497","FBtr0331966",0,0
13104,1,"FBgn0050503","FBtr0299802",0,0
13105,1,"FBgn0051004","FBtr0344066",0,0
13106,1,"FBgn0051072","FBtr0334310",0,0
13107,1,"FBgn0051075","FBtr0307506",0,0
13108,1,"FBgn0051092","FBtr0336452",0,0
13109,1,"FBgn0051100","FBtr0336756",0,0
13110,1,"FBgn0051105","FBtr0306088",0,0
13111,1,"FBgn0051121","FBtr0084724",0,0
13112,1,"FBgn0051122","FBtr0333831",0,0
13113,1,"FBgn0051151","FBtr0310427",0,0
13114,1,"FBgn0051163","FBtr0336712",0,0
13115,1,"FBgn0051216","FBtr0335415",0,0
13116,1,"FBgn0051287","FBtr0345259",0,0
13117,1,"FBgn0051323","FBtr0307339",0,0
13118,1,"FBgn0051324","FBtr0333926",0,0
13119,1,"FBgn0051352","FBtr0346714",0,0
13120,1,"FBgn0051358","FBtr0339640",0,0
13121,1,"FBgn0051363","FBtr0335232",0,0
13122,1,"FBgn0051371","FBtr0307535",0,0
13123,1,"FBgn0051374","FBtr0339377",0,0
13124,1,"FBgn0051388","FBtr0304709",0,0
13125,1,"FBgn0051406","FBtr0082236",0,0
13126,1,"FBgn0051407","FBtr0344336",0,0
13127,1,"FBgn0051445","FBtr0332431",0,0
13128,1,"FBgn0051522","FBtr0335432",0,0
13129,1,"FBgn0051542","FBtr0332159",0,0
13130,1,"FBgn0051547","FBtr0078765",0,0
13131,1,"FBgn0051624","FBtr0343874",0,0
13132,1,"FBgn0051626","FBtr0081486",0,0
13133,1,"FBgn0051635","FBtr0331192",0,0
13134,1,"FBgn0051638","FBtr0113411",0,0
13135,1,"FBgn0051663","FBtr0334826",0,0
13136,1,"FBgn0051678","FBtr0344108",0,0
13137,1,"FBgn0051719","FBtr0337008",0,0
13138,1,"FBgn0051721","FBtr0304114",0,0
13139,1,"FBgn0051760","FBtr0331997",0,0
13140,1,"FBgn0051807","FBtr0344410",0,0
13141,1,"FBgn0051814","FBtr0343665",0,0
13142,1,"FBgn0051826","FBtr0331281",0,0
13143,1,"FBgn0051973","FBtr0309229",0,0
13144,1,"FBgn0051975","FBtr0302196",0,0
13145,1,"FBgn0051976","FBtr0346127",0,0
13146,1,"FBgn0051999","FBtr0344870",0,0
13147,1,"FBgn0052000","FBtr0333161",0,0
13148,1,"FBgn0052009","FBtr0333682",0,0
13149,1,"FBgn0052010","FBtr0333683",0,0
13150,1,"FBgn0052011","FBtr0333684",0,0
13151,1,"FBgn0052017","FBtr0344977",0,0
13152,1,"FBgn0052057","FBtr0331552",0,0
13153,1,"FBgn0052062","FBtr0332985",0,0
13154,1,"FBgn0052066","FBtr0076278",0,0
13155,1,"FBgn0052111","FBtr0344478",0,0
13156,1,"FBgn0052112","FBtr0331553",0,0
13157,1,"FBgn0052150","FBtr0306853",0,0
13158,1,"FBgn0052163","FBtr0344805",0,0
13159,1,"FBgn0052174","FBtr0307343",0,0
13160,1,"FBgn0052195","FBtr0333697",0,0
13161,1,"FBgn0052196","FBtr0332868",0,0
13162,1,"FBgn0052230","FBtr0331408",0,0
13163,1,"FBgn0052259","FBtr0300989",0,0
13164,1,"FBgn0052260","FBtr0332657",0,0
13165,1,"FBgn0052264","FBtr0332987",0,0
13166,1,"FBgn0052296","FBtr0344569",0,0
13167,1,"FBgn0052299","FBtr0299808",0,0
13168,1,"FBgn0052311","FBtr0332120",0,0
13169,1,"FBgn0052333","FBtr0331863",0,0
13170,1,"FBgn0052343","FBtr0332840",0,0
13171,1,"FBgn0052369","FBtr0304992",0,0
13172,1,"FBgn0052373","FBtr0334059",0,0
13173,1,"FBgn0052392","FBtr0076948",0,0
13174,1,"FBgn0052425","FBtr0113436",0,0
13175,1,"FBgn0052428","FBtr0303381",0,0
13176,1,"FBgn0052432","FBtr0333372",0,0
13177,1,"FBgn0052441","FBtr0300058",0,0
13178,1,"FBgn0052447","FBtr0333970",0,0
13179,1,"FBgn0052448","FBtr0303248",0,0
13180,1,"FBgn0052451","FBtr0332105",0,0
13181,1,"FBgn0052473","FBtr0082744",0,0
13182,1,"FBgn0052475","FBtr0329896",0,0
13183,1,"FBgn0052479","FBtr0333267",0,0
13184,1,"FBgn0052495","FBtr0340370",0,0
13185,1,"FBgn0052521","FBtr0331815",0,0
13186,1,"FBgn0052537","FBtr0332395",0,0
13187,1,"FBgn0052548","FBtr0074569",0,0
13188,1,"FBgn0052573","FBtr0302364",0,0
13189,1,"FBgn0052579","FBtr0331755",0,0
13190,1,"FBgn0052594","FBtr0310270",0,0
13191,1,"FBgn0052600","FBtr0343518",0,0
13192,1,"FBgn0052654","FBtr0340106",0,0
13193,1,"FBgn0052672","FBtr0346376",0,0
13194,1,"FBgn0052677","FBtr0343042",0,0
13195,1,"FBgn0052683","FBtr0343034",0,0
13196,1,"FBgn0052685","FBtr0308584",0,0
13197,1,"FBgn0052687","FBtr0336901",0,0
13198,1,"FBgn0052698","FBtr0346170",0,0
13199,1,"FBgn0052703","FBtr0302966",0,0
13200,1,"FBgn0052736","FBtr0071008",0,0
13201,1,"FBgn0052773","FBtr0344480",0,0
13202,1,"FBgn0052792","FBtr0307180",0,0
13203,1,"FBgn0052813","FBtr0342737",0,0
13204,1,"FBgn0052817","FBtr0336919",0,0
13205,1,"FBgn0052819","FBtr0070051",0,0
13206,1,"FBgn0052820","FBtr0070054",0,0
13207,1,"FBgn0052831","FBtr0091683",0,0
13208,1,"FBgn0052850","FBtr0333680",0,0
13209,1,"FBgn0052944","FBtr0339973",0,0
13210,1,"FBgn0052982","FBtr0330219",0,0
13211,1,"FBgn0053054","FBtr0078317",0,0
13212,1,"FBgn0053062","FBtr0302887",0,0
13213,1,"FBgn0053087","FBtr0344894",0,0
13214,1,"FBgn0053100","FBtr0303160",0,0
13215,1,"FBgn0053105","FBtr0303038",0,0
13216,1,"FBgn0053108","FBtr0300647",0,0
13217,1,"FBgn0053111","FBtr0334893",0,0
13218,1,"FBgn0053113","FBtr0332413",0,0
13219,1,"FBgn0053143","FBtr0343010",0,0
13220,1,"FBgn0053144","FBtr0302517",0,0
13221,1,"FBgn0053156","FBtr0113450",0,0
13222,1,"FBgn0053181","FBtr0339824",0,0
13223,1,"FBgn0053182","FBtr0310498",0,0
13224,1,"FBgn0053196","FBtr0332355",0,0
13225,1,"FBgn0053208","FBtr0347214",0,0
13226,1,"FBgn0053222","FBtr0300652",0,0
13227,1,"FBgn0053223","FBtr0343354",0,0
13228,1,"FBgn0053225","FBtr0342899",0,0
13229,1,"FBgn0053233","FBtr0301038",0,0
13230,1,"FBgn0053289","FBtr0305327",0,0
13231,1,"FBgn0053294","FBtr0308946",0,0
13232,1,"FBgn0053307","FBtr0343672",0,0
13233,1,"FBgn0053481","FBtr0334409",0,0
13234,1,"FBgn0053483","FBtr0303425",0,0
13235,1,"FBgn0053517","FBtr0343171",0,0
13236,1,"FBgn0053547","FBtr0336723",0,0
13237,1,"FBgn0053554","FBtr0347556",0,0
13238,1,"FBgn0053556","FBtr0113469",0,0
13239,1,"FBgn0053558","FBtr0332944",0,0
13240,1,"FBgn0053648","FBtr0343696",0,0
13241,1,"FBgn0053653","FBtr0333702",0,0
13242,1,"FBgn0053725","FBtr0346651",0,0
13243,1,"FBgn0053993","FBtr0301034",0,0
13244,1,"FBgn0053995","FBtr0100050",0,0
13245,1,"FBgn0058160","FBtr0333380",0,0
13246,1,"FBgn0058178","FBtr0333869",0,0
13247,1,"FBgn0058191","FBtr0334735",0,0
13248,1,"FBgn0058263","FBtr0334936",0,0
13249,1,"FBgn0060296","FBtr0333814",0,0
13250,1,"FBgn0061200","FBtr0340158",0,0
13251,1,"FBgn0062413","FBtr0308594",0,0
13252,1,"FBgn0062928","FBtr0472923",0,0
13253,1,"FBgn0063485","FBtr0306152",0,0
13254,1,"FBgn0063499","FBtr0344195",0,0
13255,1,"FBgn0064116","FBtr0091702",0,0
13256,1,"FBgn0064117","FBtr0091704",0,0
13257,1,"FBgn0064126","FBtr0345322",0,0
13258,1,"FBgn0066101","FBtr0335238",0,0
13259,1,"FBgn0066365","FBtr0073343",0,0
13260,1,"FBgn0067317","FBtr0347600",0,0
13261,1,"FBgn0067622","FBtr0331643",0,0
13262,1,"FBgn0067779","FBtr0306539",0,0
13263,1,"FBgn0067783","FBtr0344282",0,0
13264,1,"FBgn0067861","FBtr0310275",0,0
13265,1,"FBgn0067903","FBtr0343266",0,0
13266,1,"FBgn0069969","FBtr0344187",0,0
13267,1,"FBgn0082582","FBtr0336447",0,0
13268,1,"FBgn0082598","FBtr0332730",0,0
13269,1,"FBgn0083123","FBtr0300251",0,0
13270,1,"FBgn0083228","FBtr0333321",0,0
13271,1,"FBgn0083940","FBtr0343017",0,0
13272,1,"FBgn0083942","FBtr0343134",0,0
13273,1,"FBgn0083950","FBtr0301070",0,0
13274,1,"FBgn0083962","FBtr0329977",0,0
13275,1,"FBgn0083973","FBtr0303249",0,0
13276,1,"FBgn0083990","FBtr0334622",0,0
13277,1,"FBgn0085193","FBtr0342598",0,0
13278,1,"FBgn0085201","FBtr0331650",0,0
13279,1,"FBgn0085207","FBtr0112371",0,0
13280,1,"FBgn0085241","FBtr0302826",0,0
13281,1,"FBgn0085271","FBtr0300028",0,0
13282,1,"FBgn0085279","FBtr0346594",0,0
13283,1,"FBgn0085280","FBtr0301012",0,0
13284,1,"FBgn0085305","FBtr0332436",0,0
13285,1,"FBgn0085306","FBtr0346517",0,0
13286,1,"FBgn0085322","FBtr0339263",0,0
13287,1,"FBgn0085328","FBtr0304738",0,0
13288,1,"FBgn0085341","FBtr0346513",0,0
13289,1,"FBgn0085354","FBtr0339826",0,0
13290,1,"FBgn0085360","FBtr0343165",0,0
13291,1,"FBgn0085370","FBtr0343831",0,0
13292,1,"FBgn0085371","FBtr0344835",0,0
13293,1,"FBgn0085382","FBtr0339321",0,0
13294,1,"FBgn0085385","FBtr0331579",0,0
13295,1,"FBgn0085387","FBtr0342859",0,0
13296,1,"FBgn0085391","FBtr0344218",0,0
13297,1,"FBgn0085395","FBtr0332598",0,0
13298,1,"FBgn0085396","FBtr0333005",0,0
13299,1,"FBgn0085397","FBtr0330338",0,0
13300,1,"FBgn0085404","FBtr0337071",0,0
13301,1,"FBgn0085405","FBtr0112609",0,0
13302,1,"FBgn0085407","FBtr0342658",0,0
13303,1,"FBgn0085412","FBtr0334569",0,0
13304,1,"FBgn0085414","FBtr0335273",0,0
13305,1,"FBgn0085421","FBtr0329851",0,0
13306,1,"FBgn0085422","FBtr0340590",0,0
13307,1,"FBgn0085423","FBtr0332409",0,0
13308,1,"FBgn0085425","FBtr0112645",0,0
13309,1,"FBgn0085426","FBtr0347186",0,0
13310,1,"FBgn0085436","FBtr0339394",0,0
13311,1,"FBgn0085437","FBtr0343027",0,0
13312,1,"FBgn0085442","FBtr0343497",0,0
13313,1,"FBgn0085443","FBtr0336904",0,0
13314,1,"FBgn0085444","FBtr0112692",0,0
13315,1,"FBgn0085447","FBtr0346962",0,0
13316,1,"FBgn0085451","FBtr0310440",0,0
13317,1,"FBgn0085468","FBtr0112741",0,0
13318,1,"FBgn0085488","FBtr0345377",0,0
13319,1,"FBgn0085732","FBtr0334740",0,0
13320,1,"FBgn0086129","FBtr0307174",0,0
13321,1,"FBgn0086254","FBtr0331547",0,0
13322,1,"FBgn0086265","FBtr0333227",0,0
13323,1,"FBgn0086358","FBtr0331925",0,0
13324,1,"FBgn0086361","FBtr0309241",0,0
13325,1,"FBgn0086370","FBtr0344473",0,0
13326,1,"FBgn0086371","FBtr0303265",0,0
13327,1,"FBgn0086442","FBtr0336841",0,0
13328,1,"FBgn0086447","FBtr0336628",0,0
13329,1,"FBgn0086472","FBtr0082370",0,0
13330,1,"FBgn0086604","FBtr0342690",0,0
13331,1,"FBgn0086657","FBtr0336824",0,0
13332,1,"FBgn0086673","FBtr0331621",0,0
13333,1,"FBgn0086676","FBtr0089593",0,0
13334,1,"FBgn0086679","FBtr0347577",0,0
13335,1,"FBgn0086683","FBtr0111241",0,0
13336,1,"FBgn0086687","FBtr0082630",0,0
13337,1,"FBgn0086690","FBtr0333947",0,0
13338,1,"FBgn0086706","FBtr0076558",0,0
13339,1,"FBgn0086711","FBtr0332521",0,0
13340,1,"FBgn0086778","FBtr0343798",0,0
13341,1,"FBgn0086779","FBtr0332471",0,0
13342,1,"FBgn0086784","FBtr0339341",0,0
13343,1,"FBgn0086904","FBtr0345195",0,0
13344,1,"FBgn0086906","FBtr0332684",0,0
13345,1,"FBgn0087002","FBtr0345297",0,0
13346,1,"FBgn0087011","FBtr0302582",0,0
13347,1,"FBgn0087035","FBtr0331933",0,0
13348,1,"FBgn0243512","FBtr0339722",0,0
13349,1,"FBgn0250753","FBtr0078750",0,0
13350,1,"FBgn0250757","FBtr0290141",0,0
13351,1,"FBgn0250789","FBtr0332880",0,0
13352,1,"FBgn0250816","FBtr0301725",0,0
13353,1,"FBgn0250820","FBtr0113259",0,0
13354,1,"FBgn0250830","FBtr0345222",0,0
13355,1,"FBgn0250835","FBtr0335172",0,0
13356,1,"FBgn0250836","FBtr0301218",0,0
13357,1,"FBgn0250867","FBtr0347554",0,0
13358,1,"FBgn0250906","FBtr0334162",0,0
13359,1,"FBgn0250907","FBtr0331166",0,0
13360,1,"FBgn0259101","FBtr0332384",0,0
13361,1,"FBgn0259108","FBtr0307598",0,0
13362,1,"FBgn0259111","FBtr0331664",0,0
13363,1,"FBgn0259112","FBtr0347232",0,0
13364,1,"FBgn0259139","FBtr0089919",0,0
13365,1,"FBgn0259149","FBtr0307205",0,0
13366,1,"FBgn0031717","FBtr0331675",0,0
13367,1,"FBgn0031728","FBtr0079112",0,0
13368,1,"FBgn0031730","FBtr0343389",0,0
13369,1,"FBgn0031734","FBtr0079166",0,0
13370,1,"FBgn0031737","FBtr0079164",0,0
13371,1,"FBgn0031738","FBtr0332039",0,0
13372,1,"FBgn0031745","FBtr0342620",0,0
13373,1,"FBgn0031752","FBtr0333231",0,0
13374,1,"FBgn0031760","FBtr0332600",0,0
13375,1,"FBgn0031768","FBtr0343120",0,0
13376,1,"FBgn0031799","FBtr0331226",0,0
13377,1,"FBgn0031813","FBtr0345720",0,0
13378,1,"FBgn0031815","FBtr0079259",0,0
13379,1,"FBgn0031832","FBtr0343163",0,0
13380,1,"FBgn0031836","FBtr0079293",0,0
13381,1,"FBgn0031857","FBtr0331222",0,0
13382,1,"FBgn0031865","FBtr0079374",0,0
13383,1,"FBgn0031874","FBtr0343776",0,0
13384,1,"FBgn0031879","FBtr0339664",0,0
13385,1,"FBgn0031893","FBtr0113028",0,0
13386,1,"FBgn0031894","FBtr0342655",0,0
13387,1,"FBgn0031906","FBtr0302588",0,0
13388,1,"FBgn0031914","FBtr0344858",0,0
13389,1,"FBgn0031918","FBtr0330720",0,0
13390,1,"FBgn0031920","FBtr0301125",0,0
13391,1,"FBgn0031952","FBtr0343424",0,0
13392,1,"FBgn0031969","FBtr0344861",0,0
13393,1,"FBgn0031975","FBtr0079534",0,0
13394,1,"FBgn0031981","FBtr0344789",0,0
13395,1,"FBgn0031990","FBtr0344863",0,0
13396,1,"FBgn0032001","FBtr0332414",0,0
13397,1,"FBgn0032005","FBtr0306170",0,0
13398,1,"FBgn0032006","FBtr0332418",0,0
13399,1,"FBgn0032010","FBtr0332367",0,0
13400,1,"FBgn0032022","FBtr0079603",0,0
13401,1,"FBgn0032074","FBtr0340261",0,0
13402,1,"FBgn0032078","FBtr0079790",0,0
13403,1,"FBgn0032079","FBtr0303885",0,0
13404,1,"FBgn0032090","FBtr0339808",0,0
13405,1,"FBgn0032123","FBtr0079828",0,0
13406,1,"FBgn0032129","FBtr0304057",0,0
13407,1,"FBgn0032130","FBtr0079835",0,0
13408,1,"FBgn0032131","FBtr0303250",0,0
13409,1,"FBgn0032147","FBtr0307204",0,0
13410,1,"FBgn0032151","FBtr0331284",0,0
13411,1,"FBgn0032170","FBtr0343739",0,0
13412,1,"FBgn0032171","FBtr0346717",0,0
13413,1,"FBgn0032198","FBtr0079952",0,0
13414,1,"FBgn0032210","FBtr0080072",0,0
13415,1,"FBgn0032240","FBtr0304111",0,0
13416,1,"FBgn0032253","FBtr0321259",0,0
13417,1,"FBgn0032264","FBtr0331672",0,0
13418,1,"FBgn0032271","FBtr0331373",0,0
13419,1,"FBgn0032289","FBtr0303568",0,0
13420,1,"FBgn0032297","FBtr0340246",0,0
13421,1,"FBgn0032299","FBtr0290229",0,0
13422,1,"FBgn0032322","FBtr0329948",0,0
13423,1,"FBgn0032330","FBtr0347160",0,0
13424,1,"FBgn0032341","FBtr0306139",0,0
13425,1,"FBgn0032365","FBtr0321292",0,0
13426,1,"FBgn0032375","FBtr0300385",0,0
13427,1,"FBgn0032388","FBtr0301171",0,0
13428,1,"FBgn0032407","FBtr0342602",0,0
13429,1,"FBgn0032454","FBtr0332410",0,0
13430,1,"FBgn0032455","FBtr0301163",0,0
13431,1,"FBgn0032456","FBtr0347485",0,0
13432,1,"FBgn0032475","FBtr0333236",0,0
13433,1,"FBgn0032479","FBtr0305555",0,0
13434,1,"FBgn0032484","FBtr0334757",0,0
13435,1,"FBgn0032487","FBtr0334755",0,0
13436,1,"FBgn0032490","FBtr0334753",0,0
13437,1,"FBgn0032553","FBtr0304004",0,0
13438,1,"FBgn0032586","FBtr0333488",0,0
13439,1,"FBgn0032600","FBtr0343767",0,0
13440,1,"FBgn0032609","FBtr0331625",0,0
13441,1,"FBgn0032612","FBtr0331624",0,0
13442,1,"FBgn0032618","FBtr0340171",0,0
13443,1,"FBgn0032624","FBtr0346585",0,0
13444,1,"FBgn0032625","FBtr0332011",0,0
13445,1,"FBgn0032633","FBtr0339797",0,0
13446,1,"FBgn0032640","FBtr0305683",0,0
13447,1,"FBgn0032671","FBtr0343823",0,0
13448,1,"FBgn0032683","FBtr0332323",0,0
13449,1,"FBgn0032694","FBtr0343808",0,0
13450,1,"FBgn0032715","FBtr0344795",0,0
13451,1,"FBgn0032721","FBtr0347402",0,0
13452,1,"FBgn0032774","FBtr0310645",0,0
13453,1,"FBgn0032779","FBtr0334165",0,0
13454,1,"FBgn0032780","FBtr0335465",0,0
13455,1,"FBgn0032785","FBtr0332317",0,0
13456,1,"FBgn0032793","FBtr0331327",0,0
13457,1,"FBgn0032797","FBtr0302108",0,0
13458,1,"FBgn0032801","FBtr0344843",0,0
13459,1,"FBgn0032821","FBtr0332179",0,0
13460,1,"FBgn0032845","FBtr0331618",0,0
13461,1,"FBgn0032846","FBtr0331615",0,0
13462,1,"FBgn0032850","FBtr0331617",0,0
13463,1,"FBgn0032857","FBtr0336750",0,0
13464,1,"FBgn0032860","FBtr0307020",0,0
13465,1,"FBgn0032886","FBtr0081416",0,0
13466,1,"FBgn0032889","FBtr0345687",0,0
13467,1,"FBgn0032897","FBtr0307498",0,0
13468,1,"FBgn0032901","FBtr0330257",0,0
13469,1,"FBgn0032913","FBtr0332034",0,0
13470,1,"FBgn0032921","FBtr0343869",0,0
13471,1,"FBgn0032946","FBtr0333355",0,0
13472,1,"FBgn0032957","FBtr0332967",0,0
13473,1,"FBgn0032968","FBtr0343880",0,0
13474,1,"FBgn0032969","FBtr0347504",0,0
13475,1,"FBgn0033005","FBtr0345009",0,0
13476,1,"FBgn0033033","FBtr0086061",0,0
13477,1,"FBgn0033042","FBtr0335271",0,0
13478,1,"FBgn0033054","FBtr0302828",0,0
13479,1,"FBgn0033055","FBtr0335286",0,0
13480,1,"FBgn0033058","FBtr0301687",0,0
13481,1,"FBgn0033081","FBtr0336665",0,0
13482,1,"FBgn0033092","FBtr0306112",0,0
13483,1,"FBgn0033095","FBtr0336659",0,0
13484,1,"FBgn0033113","FBtr0305679",0,0
13485,1,"FBgn0033115","FBtr0309371",0,0
13486,1,"FBgn0033137","FBtr0336874",0,0
13487,1,"FBgn0033159","FBtr0334801",0,0
13488,1,"FBgn0033188","FBtr0336939",0,0
13489,1,"FBgn0033192","FBtr0336996",0,0
13490,1,"FBgn0033196","FBtr0303287",0,0
13491,1,"FBgn0033214","FBtr0339116",0,0
13492,1,"FBgn0033232","FBtr0088889",0,0
13493,1,"FBgn0033236","FBtr0339128",0,0
13494,1,"FBgn0033243","FBtr0339127",0,0
13495,1,"FBgn0033246","FBtr0339125",0,0
13496,1,"FBgn0033247","FBtr0088862",0,0
13497,1,"FBgn0033261","FBtr0347555",0,0
13498,1,"FBgn0033271","FBtr0307067",0,0
13499,1,"FBgn0033289","FBtr0290124",0,0
13500,1,"FBgn0033292","FBtr0331956",0,0
13501,1,"FBgn0033323","FBtr0339335",0,0
13502,1,"FBgn0033356","FBtr0290279",0,0
13503,1,"FBgn0033362","FBtr0339289",0,0
13504,1,"FBgn0033365","FBtr0110892",0,0
